Id,Id2,Geography,Edu Total,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US530330026003,530330026003,"Block Group 3, Census Tract 26, King County, Washington",938,142,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,52,13,20,9,14,89,49,52,40,392,107,249,80,47,40,42,36
1500000US530330026004,530330026004,"Block Group 4, Census Tract 26, King County, Washington",726,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,76,83,0,12,0,12,80,57,37,23,324,96,134,63,24,26,51,38
1500000US530330027001,530330027001,"Block Group 1, Census Tract 27, King County, Washington",1333,217,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,14,23,16,28,0,12,66,54,0,12,36,43,244,94,64,77,498,157,193,104,115,92,77,70
1500000US530330027002,530330027002,"Block Group 2, Census Tract 27, King County, Washington",1315,286,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,35,0,12,25,35,27,30,44,47,0,12,14,23,105,90,14,23,627,226,203,105,97,62,120,103
1500000US530330027003,530330027003,"Block Group 3, Census Tract 27, King County, Washington",874,339,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,57,0,12,79,82,74,76,10,16,338,228,207,95,64,52,53,47
1500000US530330027004,530330027004,"Block Group 4, Census Tract 27, King County, Washington",1002,179,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,92,103,13,22,14,22,79,48,37,40,409,143,217,92,57,57,84,82
1500000US530330028001,530330028001,"Block Group 1, Census Tract 28, King County, Washington",677,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,4,2,4,0,12,1,4,0,12,28,29,2,4,3,7,60,45,47,38,264,121,131,87,80,67,58,63
1500000US530330028002,530330028002,"Block Group 2, Census Tract 28, King County, Washington",867,140,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,15,23,83,62,50,49,480,152,162,81,53,52,10,17
1500000US530330028003,530330028003,"Block Group 3, Census Tract 28, King County, Washington",1065,210,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,10,16,82,60,0,12,13,20,94,61,77,58,492,169,160,104,93,63,34,41
1500000US530330028004,530330028004,"Block Group 4, Census Tract 28, King County, Washington",1102,173,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,48,37,52,15,23,104,71,62,56,525,167,180,72,69,39,42,53
1500000US530330029001,530330029001,"Block Group 1, Census Tract 29, King County, Washington",1188,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,92,57,39,46,15,16,169,69,24,18,403,91,339,103,70,45,35,27
1500000US530330029002,530330029002,"Block Group 2, Census Tract 29, King County, Washington",1140,129,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,67,42,5,9,57,48,71,40,61,67,441,92,291,85,100,54,30,26
1500000US530330029003,530330029003,"Block Group 3, Census Tract 29, King County, Washington",962,132,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,21,0,12,0,12,0,12,52,44,38,46,45,48,95,47,23,21,404,83,201,80,41,29,45,40
1500000US530330030001,530330030001,"Block Group 1, Census Tract 30, King County, Washington",1014,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,16,24,0,12,0,12,0,12,0,12,98,55,16,24,17,23,97,56,27,32,474,125,184,72,84,49,0,12
1500000US530330030002,530330030002,"Block Group 2, Census Tract 30, King County, Washington",1005,268,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,51,33,36,16,26,120,77,118,73,556,226,74,56,26,31,0,12
1500000US530330030003,530330030003,"Block Group 3, Census Tract 30, King County, Washington",1093,188,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,15,27,0,12,16,25,106,80,0,12,71,66,75,49,85,74,380,140,219,97,56,48,55,62
1500000US530330030004,530330030004,"Block Group 4, Census Tract 30, King County, Washington",1123,296,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,175,178,22,37,35,39,95,51,16,29,330,168,301,187,89,89,44,35
1500000US530330031001,530330031001,"Block Group 1, Census Tract 31, King County, Washington",776,136,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,19,30,13,21,9,17,62,32,0,12,13,21,62,47,31,32,355,128,145,90,27,31,20,33
1500000US530330031002,530330031002,"Block Group 2, Census Tract 31, King County, Washington",723,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,46,13,20,20,31,114,77,40,34,344,136,76,50,47,46,11,19
1500000US530330031003,530330031003,"Block Group 3, Census Tract 31, King County, Washington",1017,240,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12,0,12,59,88,0,12,110,83,0,12,60,52,207,105,124,151,242,110,115,64,55,50,16,25
1500000US530330031004,530330031004,"Block Group 4, Census Tract 31, King County, Washington",1116,169,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,3,3,6,0,12,0,12,0,12,52,41,0,12,76,65,89,60,16,20,541,140,258,95,49,51,31,28
1500000US530330031005,530330031005,"Block Group 5, Census Tract 31, King County, Washington",947,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,53,65,0,12,12,19,110,56,116,72,455,157,175,79,12,19,0,12
1500000US530330032001,530330032001,"Block Group 1, Census Tract 32, King County, Washington",827,239,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,104,76,16,25,471,240,59,48,88,76,74,59
1500000US530330032002,530330032002,"Block Group 2, Census Tract 32, King County, Washington",1162,225,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,19,31,0,12,0,12,0,12,53,86,31,34,12,20,87,59,98,71,443,176,278,127,82,94,43,53
1500000US530330032003,530330032003,"Block Group 3, Census Tract 32, King County, Washington",985,227,27,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,72,21,32,51,48,87,65,137,68,501,207,82,54,0,12,18,28
1500000US530330032004,530330032004,"Block Group 4, Census Tract 32, King County, Washington",1046,352,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,19,26,27,31,24,37,164,112,63,51,350,135,263,163,95,128,23,27
1500000US530330032005,530330032005,"Block Group 5, Census Tract 32, King County, Washington",414,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,10,17,36,41,34,28,176,61,138,63,5,10,0,12
1500000US530330032006,530330032006,"Block Group 6, Census Tract 32, King County, Washington",1266,288,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,80,55,0,12,28,32,95,93,35,41,593,222,297,140,77,52,61,51
1500000US530330032007,530330032007,"Block Group 7, Census Tract 32, King County, Washington",907,274,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,11,17,0,12,0,12,0,12,0,12,0,12,0,12,31,37,96,81,85,96,479,202,181,107,0,12,11,18
1500000US530330033001,530330033001,"Block Group 1, Census Tract 33, King County, Washington",1199,180,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,98,75,0,12,39,46,133,88,78,54,401,125,251,134,161,95,38,43
1500000US530330033002,530330033002,"Block Group 2, Census Tract 33, King County, Washington",702,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,36,0,12,35,40,79,56,37,42,362,112,118,58,39,42,0,12
1500000US530330033003,530330033003,"Block Group 3, Census Tract 33, King County, Washington",1525,265,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,72,0,12,0,12,0,12,0,12,89,91,49,73,41,44,87,65,181,94,842,197,81,62,51,44,58,65
1500000US530330033004,530330033004,"Block Group 4, Census Tract 33, King County, Washington",939,201,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,20,32,0,12,0,12,26,29,16,26,0,12,91,62,75,69,493,139,185,110,17,27,0,12
1500000US530330033005,530330033005,"Block Group 5, Census Tract 33, King County, Washington",782,162,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,87,92,0,12,29,36,78,56,51,48,283,123,200,108,0,12,38,44
1500000US530330034001,530330034001,"Block Group 1, Census Tract 34, King County, Washington",944,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,17,19,0,12,28,26,103,49,91,60,390,110,261,63,45,29,0,12
1500000US530330034002,530330034002,"Block Group 2, Census Tract 34, King County, Washington",920,173,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,37,0,12,9,14,17,19,103,68,352,99,298,83,49,44,52,36
1500000US530330034003,530330034003,"Block Group 3, Census Tract 34, King County, Washington",780,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,37,28,8,12,36,30,49,33,94,45,298,105,195,71,34,27,19,20
1500000US530330035001,530330035001,"Block Group 1, Census Tract 35, King County, Washington",944,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,51,32,17,16,6,10,125,68,52,32,408,125,203,63,50,28,23,21
1500000US530330035002,530330035002,"Block Group 2, Census Tract 35, King County, Washington",1125,139,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,27,30,36,47,46,64,42,15,19,393,90,454,93,53,34,40,32
1500000US530330035003,530330035003,"Block Group 3, Census Tract 35, King County, Washington",1048,200,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,3,6,2,4,2,5,9,13,0,12,4,8,35,32,11,15,11,14,182,78,92,72,335,86,281,113,50,31,29,41
1500000US530330036001,530330036001,"Block Group 1, Census Tract 36, King County, Washington",989,330,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,67,52,0,12,0,12,60,48,43,42,629,316,147,94,28,33,15,26
1500000US530330036002,530330036002,"Block Group 2, Census Tract 36, King County, Washington",1146,275,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,15,24,14,21,45,52,50,48,14,22,588,237,303,152,89,73,15,23
1500000US530330036003,530330036003,"Block Group 3, Census Tract 36, King County, Washington",1077,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,67,53,15,25,0,12,64,66,53,48,445,156,199,124,100,86,121,100
1500000US530330036004,530330036004,"Block Group 4, Census Tract 36, King County, Washington",1631,279,0,12,0,12,0,12,0,12,0,12,0,12,8,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,70,26,42,95,84,159,113,99,69,747,192,234,115,91,70,107,87
1500000US530330038001,530330038001,"Block Group 1, Census Tract 38, King County, Washington",732,82,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,31,0,12,5,7,100,61,34,23,227,55,166,51,63,28,91,34
1500000US530330038002,530330038002,"Block Group 2, Census Tract 38, King County, Washington",700,93,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,8,0,12,0,12,11,12,70,37,10,13,25,21,48,33,32,25,191,49,162,47,59,31,75,32
1500000US530330039001,530330039001,"Block Group 1, Census Tract 39, King County, Washington",1392,165,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,18,21,65,56,11,17,52,36,154,69,85,49,523,124,219,68,91,43,149,57
1500000US530330039002,530330039002,"Block Group 2, Census Tract 39, King County, Washington",793,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,40,10,16,18,20,120,56,38,30,333,81,134,59,65,47,47,29
1500000US530330040001,530330040001,"Block Group 1, Census Tract 40, King County, Washington",1574,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,20,66,53,58,40,8,12,57,41,0,12,46,37,119,73,36,29,490,132,295,81,246,88,144,69
1500000US530330040002,530330040002,"Block Group 2, Census Tract 40, King County, Washington",646,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,10,15,10,16,0,12,16,18,297,81,180,59,81,56,43,34
1500000US530330041001,530330041001,"Block Group 1, Census Tract 41, King County, Washington",911,221,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,14,23,0,12,23,36,40,32,32,37,326,127,179,91,102,50,175,147
1500000US530330041002,530330041002,"Block Group 2, Census Tract 41, King County, Washington",1264,226,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,28,0,12,0,12,26,37,46,53,1,4,14,24,35,37,93,86,561,152,193,86,205,106,70,66
1500000US530330041003,530330041003,"Block Group 3, Census Tract 41, King County, Washington",932,184,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,14,21,0,12,0,12,0,12,450,147,204,90,111,65,139,68
1500000US530330041004,530330041004,"Block Group 4, Census Tract 41, King County, Washington",901,221,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,11,0,12,0,12,0,12,16,26,0,12,1,3,4,11,14,23,0,12,37,27,121,145,94,93,355,142,101,64,106,74,47,37
1500000US530330041005,530330041005,"Block Group 5, Census Tract 41, King County, Washington",752,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,36,77,81,141,87,146,79,199,89,36,40,121,68
1500000US530330041006,530330041006,"Block Group 6, Census Tract 41, King County, Washington",583,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,18,27,269,91,124,83,71,68,87,73
1500000US530330042001,530330042001,"Block Group 1, Census Tract 42, King County, Washington",1200,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,18,27,123,142,14,23,464,174,244,133,149,80,174,110
1500000US530330042002,530330042002,"Block Group 2, Census Tract 42, King County, Washington",1218,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,48,0,12,0,12,0,12,0,12,61,61,0,12,27,31,177,92,153,74,364,134,158,73,147,87,87,57
1500000US530330042003,530330042003,"Block Group 3, Census Tract 42, King County, Washington",1337,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,16,26,0,12,0,12,90,90,59,47,14,20,600,158,498,150,0,12,46,41
1500000US530330042004,530330042004,"Block Group 4, Census Tract 42, King County, Washington",978,161,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,0,12,10,19,114,66,56,50,407,118,300,127,44,40,27,32
1500000US530330042005,530330042005,"Block Group 5, Census Tract 42, King County, Washington",1239,306,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,27,19,31,16,26,62,59,76,48,507,220,357,138,94,56,72,54
1500000US530330043011,530330043011,"Block Group 1, Census Tract 43.01, King County, Washington",649,125,0,12,0,12,0,12,0,12,0,12,0,12,24,37,0,12,0,12,0,12,5,14,0,12,0,12,0,12,7,10,38,31,0,12,60,76,47,40,41,31,193,74,187,98,26,24,21,21
1500000US530330043012,530330043012,"Block Group 2, Census Tract 43.01, King County, Washington",760,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,33,0,12,7,10,59,36,27,29,303,80,180,62,72,52,82,46
1500000US530330043013,530330043013,"Block Group 3, Census Tract 43.01, King County, Washington",888,112,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,60,50,0,12,27,25,86,60,54,40,295,86,184,84,60,38,101,48
1500000US530330043021,530330043021,"Block Group 1, Census Tract 43.02, King County, Washington",456,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,14,19,0,12,10,14,71,54,14,16,191,93,92,48,16,17,37,36
1500000US530330043022,530330043022,"Block Group 2, Census Tract 43.02, King County, Washington",802,158,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,14,83,47,10,14,26,24,35,25,114,64,194,84,191,83,11,17,117,73
1500000US530330044001,530330044001,"Block Group 1, Census Tract 44, King County, Washington",597,161,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,76,54,0,12,142,115,203,106,39,45,120,93
1500000US530330044002,530330044002,"Block Group 2, Census Tract 44, King County, Washington",1240,240,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,32,0,12,85,71,117,84,0,12,515,231,208,90,134,88,162,127
1500000US530330044003,530330044003,"Block Group 3, Census Tract 44, King County, Washington",989,425,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,202,232,0,12,28,37,42,50,23,33,555,313,66,47,13,21,60,79
1500000US530330044004,530330044004,"Block Group 4, Census Tract 44, King County, Washington",798,244,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,50,20,30,26,45,65,58,15,25,322,149,229,126,35,39,16,25
1500000US530330045001,530330045001,"Block Group 1, Census Tract 45, King County, Washington",505,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,0,12,43,43,2,5,23,26,29,21,39,27,180,71,119,59,43,31,11,17
1500000US530330045002,530330045002,"Block Group 2, Census Tract 45, King County, Washington",1587,303,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,87,58,0,12,64,65,195,109,101,75,754,184,236,93,58,33,92,78
1500000US530330046001,530330046001,"Block Group 1, Census Tract 46, King County, Washington",896,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,45,32,0,12,53,47,67,39,50,46,385,95,205,79,53,37,31,30
1500000US530330046002,530330046002,"Block Group 2, Census Tract 46, King County, Washington",1138,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,0,12,0,12,17,27,0,12,8,14,0,12,30,22,111,57,69,61,493,110,273,87,60,33,56,34
1500000US530330046003,530330046003,"Block Group 3, Census Tract 46, King County, Washington",703,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,42,0,12,19,23,58,46,14,12,308,110,163,69,54,34,34,29
1500000US530330047001,530330047001,"Block Group 1, Census Tract 47, King County, Washington",971,332,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,42,36,59,0,12,321,182,34,56,403,208,118,88,0,12,32,52
1500000US530330047002,530330047002,"Block Group 2, Census Tract 47, King County, Washington",1711,407,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,345,328,0,12,102,128,167,149,57,64,680,323,269,148,57,66,34,56
1500000US530330047003,530330047003,"Block Group 3, Census Tract 47, King County, Washington",2633,412,29,48,0,12,0,12,0,12,0,12,0,12,0,12,35,54,0,12,0,12,25,40,0,12,0,12,37,59,0,12,148,142,0,12,0,12,199,121,141,108,1290,295,578,218,94,94,57,62
1500000US530330047004,530330047004,"Block Group 4, Census Tract 47, King County, Washington",2447,413,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,42,27,44,0,12,26,46,65,75,117,96,0,12,116,86,105,93,377,300,1065,355,380,197,116,85,27,43
1500000US530330048001,530330048001,"Block Group 1, Census Tract 48, King County, Washington",1118,269,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,25,0,12,13,20,60,64,60,46,607,236,275,114,47,42,25,21
1500000US530330048002,530330048002,"Block Group 2, Census Tract 48, King County, Washington",1252,265,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,45,18,28,0,12,207,129,49,45,557,188,220,75,51,39,90,73
1500000US530330048003,530330048003,"Block Group 3, Census Tract 48, King County, Washington",836,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,0,12,16,19,15,18,72,72,69,47,120,75,281,92,179,84,56,44,14,24
1500000US530330048004,530330048004,"Block Group 4, Census Tract 48, King County, Washington",1062,216,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,18,29,0,12,27,29,95,82,59,44,570,203,237,140,27,30,18,28
1500000US530330049001,530330049001,"Block Group 1, Census Tract 49, King County, Washington",890,220,5,12,0,12,0,12,0,12,0,12,6,13,0,12,0,12,0,12,0,12,0,12,6,13,0,12,6,13,0,12,70,48,0,12,78,59,169,112,139,101,258,106,60,45,13,21,80,63
1500000US530330049002,530330049002,"Block Group 2, Census Tract 49, King County, Washington",1174,367,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,37,52,0,12,43,45,45,37,113,101,686,354,164,85,24,37,47,43
1500000US530330049003,530330049003,"Block Group 3, Census Tract 49, King County, Washington",1065,219,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,0,12,26,29,27,45,0,12,99,67,26,32,554,195,233,104,39,46,46,55
1500000US530330049004,530330049004,"Block Group 4, Census Tract 49, King County, Washington",1088,225,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,26,42,0,12,26,31,81,64,33,39,630,168,140,91,59,42,80,57
1500000US530330049005,530330049005,"Block Group 5, Census Tract 49, King County, Washington",1390,323,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,53,84,25,28,0,12,30,37,85,79,805,268,279,145,22,28,76,57
1500000US530330050001,530330050001,"Block Group 1, Census Tract 50, King County, Washington",1060,211,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,18,0,12,0,12,125,87,64,57,561,188,248,95,34,34,15,24
1500000US530330050002,530330050002,"Block Group 2, Census Tract 50, King County, Washington",590,104,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,43,0,12,8,13,42,38,23,28,200,71,155,75,32,32,81,56
1500000US530330050003,530330050003,"Block Group 3, Census Tract 50, King County, Washington",1320,261,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,38,41,59,48,0,12,39,36,128,80,190,179,486,137,279,111,38,34,50,50
1500000US530330051001,530330051001,"Block Group 1, Census Tract 51, King County, Washington",1033,155,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,45,0,12,12,18,14,15,56,40,30,48,0,12,71,52,80,57,383,90,181,58,99,54,79,38
1500000US530330051002,530330051002,"Block Group 2, Census Tract 51, King County, Washington",874,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,55,17,19,14,15,72,54,41,27,296,79,264,64,64,35,49,31
1500000US530330051003,530330051003,"Block Group 3, Census Tract 51, King County, Washington",809,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,21,0,12,46,29,43,27,24,22,301,88,225,66,27,32,121,75
1500000US530330052001,530330052001,"Block Group 1, Census Tract 52, King County, Washington",93,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,0,12,22,36,16,25,19,30,18,29,0,12,0,12,0,12,0,12,0,12
