Id,Id2,Geography,Population,Margin of Error; Total
1500000US530330230001,530330230001,"Block Group 1, Census Tract 230, King County, Washington",1471,195
1500000US530330230002,530330230002,"Block Group 2, Census Tract 230, King County, Washington",1126,197
1500000US530330230003,530330230003,"Block Group 3, Census Tract 230, King County, Washington",1189,209
1500000US530330230004,530330230004,"Block Group 4, Census Tract 230, King County, Washington",1165,212
1500000US530330231001,530330231001,"Block Group 1, Census Tract 231, King County, Washington",1127,258
1500000US530330231002,530330231002,"Block Group 2, Census Tract 231, King County, Washington",1132,222
1500000US530330231003,530330231003,"Block Group 3, Census Tract 231, King County, Washington",1772,312
1500000US530330232011,530330232011,"Block Group 1, Census Tract 232.01, King County, Washington",984,246
1500000US530330232012,530330232012,"Block Group 2, Census Tract 232.01, King County, Washington",2219,598
1500000US530330232013,530330232013,"Block Group 3, Census Tract 232.01, King County, Washington",2954,437
1500000US530330232021,530330232021,"Block Group 1, Census Tract 232.02, King County, Washington",2086,359
1500000US530330232022,530330232022,"Block Group 2, Census Tract 232.02, King County, Washington",1234,229
1500000US530330232023,530330232023,"Block Group 3, Census Tract 232.02, King County, Washington",1237,339
1500000US530330233001,530330233001,"Block Group 1, Census Tract 233, King County, Washington",1607,276
1500000US530330233002,530330233002,"Block Group 2, Census Tract 233, King County, Washington",1126,540
1500000US530330233003,530330233003,"Block Group 3, Census Tract 233, King County, Washington",1679,397
1500000US530330233004,530330233004,"Block Group 4, Census Tract 233, King County, Washington",1605,278
1500000US530330234011,530330234011,"Block Group 1, Census Tract 234.01, King County, Washington",1010,301
1500000US530330234012,530330234012,"Block Group 2, Census Tract 234.01, King County, Washington",1563,259
1500000US530330234013,530330234013,"Block Group 3, Census Tract 234.01, King County, Washington",955,211
1500000US530330234031,530330234031,"Block Group 1, Census Tract 234.03, King County, Washington",1689,296
1500000US530330234032,530330234032,"Block Group 2, Census Tract 234.03, King County, Washington",1228,326
1500000US530330234033,530330234033,"Block Group 3, Census Tract 234.03, King County, Washington",1354,297
1500000US530330234041,530330234041,"Block Group 1, Census Tract 234.04, King County, Washington",1806,235
1500000US530330234042,530330234042,"Block Group 2, Census Tract 234.04, King County, Washington",1459,207
1500000US530330235001,530330235001,"Block Group 1, Census Tract 235, King County, Washington",1353,240
1500000US530330235002,530330235002,"Block Group 2, Census Tract 235, King County, Washington",878,192
1500000US530330235003,530330235003,"Block Group 3, Census Tract 235, King County, Washington",1267,241
1500000US530330236011,530330236011,"Block Group 1, Census Tract 236.01, King County, Washington",1325,227
1500000US530330236012,530330236012,"Block Group 2, Census Tract 236.01, King County, Washington",1370,187
1500000US530330236013,530330236013,"Block Group 3, Census Tract 236.01, King County, Washington",913,212
1500000US530330236031,530330236031,"Block Group 1, Census Tract 236.03, King County, Washington",1141,365
1500000US530330236032,530330236032,"Block Group 2, Census Tract 236.03, King County, Washington",2111,395
1500000US530330236033,530330236033,"Block Group 3, Census Tract 236.03, King County, Washington",1359,406
1500000US530330236034,530330236034,"Block Group 4, Census Tract 236.03, King County, Washington",1755,468
1500000US530330236041,530330236041,"Block Group 1, Census Tract 236.04, King County, Washington",2585,449
1500000US530330236042,530330236042,"Block Group 2, Census Tract 236.04, King County, Washington",1099,287
1500000US530330236043,530330236043,"Block Group 3, Census Tract 236.04, King County, Washington",1541,361
1500000US530330236044,530330236044,"Block Group 4, Census Tract 236.04, King County, Washington",1111,327
1500000US530330237001,530330237001,"Block Group 1, Census Tract 237, King County, Washington",759,143
1500000US530330237002,530330237002,"Block Group 2, Census Tract 237, King County, Washington",1904,196
1500000US530330237003,530330237003,"Block Group 3, Census Tract 237, King County, Washington",1440,187
1500000US530330238011,530330238011,"Block Group 1, Census Tract 238.01, King County, Washington",1527,249
1500000US530330238012,530330238012,"Block Group 2, Census Tract 238.01, King County, Washington",770,141
1500000US530330238031,530330238031,"Block Group 1, Census Tract 238.03, King County, Washington",2206,459
1500000US530330238032,530330238032,"Block Group 2, Census Tract 238.03, King County, Washington",2315,369
1500000US530330238041,530330238041,"Block Group 1, Census Tract 238.04, King County, Washington",1335,324
1500000US530330238042,530330238042,"Block Group 2, Census Tract 238.04, King County, Washington",1412,379
1500000US530330238043,530330238043,"Block Group 3, Census Tract 238.04, King County, Washington",2825,541
1500000US530330239001,530330239001,"Block Group 1, Census Tract 239, King County, Washington",2109,436
1500000US530330239002,530330239002,"Block Group 2, Census Tract 239, King County, Washington",1589,302
1500000US530330239003,530330239003,"Block Group 3, Census Tract 239, King County, Washington",1923,515
1500000US530330239004,530330239004,"Block Group 4, Census Tract 239, King County, Washington",1527,413
1500000US530330240001,530330240001,"Block Group 1, Census Tract 240, King County, Washington",1708,419
1500000US530330240002,530330240002,"Block Group 2, Census Tract 240, King County, Washington",2138,533
1500000US530330240003,530330240003,"Block Group 3, Census Tract 240, King County, Washington",1877,330
1500000US530330240004,530330240004,"Block Group 4, Census Tract 240, King County, Washington",2060,414
1500000US530330241001,530330241001,"Block Group 1, Census Tract 241, King County, Washington",949,129
1500000US530330241002,530330241002,"Block Group 2, Census Tract 241, King County, Washington",1019,121
1500000US530330241003,530330241003,"Block Group 3, Census Tract 241, King County, Washington",1559,154
1500000US530330241004,530330241004,"Block Group 4, Census Tract 241, King County, Washington",1138,139
1500000US530330242001,530330242001,"Block Group 1, Census Tract 242, King County, Washington",1324,165
1500000US530330242002,530330242002,"Block Group 2, Census Tract 242, King County, Washington",1756,166
1500000US530330243001,530330243001,"Block Group 1, Census Tract 243, King County, Washington",1384,249
1500000US530330243002,530330243002,"Block Group 2, Census Tract 243, King County, Washington",1987,296
1500000US530330243003,530330243003,"Block Group 3, Census Tract 243, King County, Washington",1229,322
1500000US530330243004,530330243004,"Block Group 4, Census Tract 243, King County, Washington",1733,293
1500000US530330243005,530330243005,"Block Group 5, Census Tract 243, King County, Washington",1317,337
1500000US530330244001,530330244001,"Block Group 1, Census Tract 244, King County, Washington",948,143
1500000US530330244002,530330244002,"Block Group 2, Census Tract 244, King County, Washington",1773,209
1500000US530330245001,530330245001,"Block Group 1, Census Tract 245, King County, Washington",2224,246
1500000US530330245002,530330245002,"Block Group 2, Census Tract 245, King County, Washington",1381,182
1500000US530330245003,530330245003,"Block Group 3, Census Tract 245, King County, Washington",1250,213
1500000US530330246011,530330246011,"Block Group 1, Census Tract 246.01, King County, Washington",1581,251
1500000US530330246012,530330246012,"Block Group 2, Census Tract 246.01, King County, Washington",1559,276
1500000US530330246013,530330246013,"Block Group 3, Census Tract 246.01, King County, Washington",1464,273
1500000US530330246021,530330246021,"Block Group 1, Census Tract 246.02, King County, Washington",1063,226
1500000US530330246022,530330246022,"Block Group 2, Census Tract 246.02, King County, Washington",2069,280
1500000US530330246023,530330246023,"Block Group 3, Census Tract 246.02, King County, Washington",674,173
1500000US530330247011,530330247011,"Block Group 1, Census Tract 247.01, King County, Washington",1309,229
1500000US530330247012,530330247012,"Block Group 2, Census Tract 247.01, King County, Washington",1526,256
1500000US530330247013,530330247013,"Block Group 3, Census Tract 247.01, King County, Washington",967,289
1500000US530330247021,530330247021,"Block Group 1, Census Tract 247.02, King County, Washington",2211,420
1500000US530330247022,530330247022,"Block Group 2, Census Tract 247.02, King County, Washington",1443,416
1500000US530330247023,530330247023,"Block Group 3, Census Tract 247.02, King County, Washington",1715,312
1500000US530330247024,530330247024,"Block Group 4, Census Tract 247.02, King County, Washington",1401,263
1500000US530330247025,530330247025,"Block Group 5, Census Tract 247.02, King County, Washington",910,229
1500000US530330248001,530330248001,"Block Group 1, Census Tract 248, King County, Washington",882,321
1500000US530330248002,530330248002,"Block Group 2, Census Tract 248, King County, Washington",1854,358
1500000US530330248003,530330248003,"Block Group 3, Census Tract 248, King County, Washington",2598,484
1500000US530330249011,530330249011,"Block Group 1, Census Tract 249.01, King County, Washington",1095,218
1500000US530330249012,530330249012,"Block Group 2, Census Tract 249.01, King County, Washington",1567,230
1500000US530330249013,530330249013,"Block Group 3, Census Tract 249.01, King County, Washington",1319,245
1500000US530330249014,530330249014,"Block Group 4, Census Tract 249.01, King County, Washington",976,165
1500000US530330249021,530330249021,"Block Group 1, Census Tract 249.02, King County, Washington",1097,219
1500000US530330249022,530330249022,"Block Group 2, Census Tract 249.02, King County, Washington",1598,376
1500000US530330249023,530330249023,"Block Group 3, Census Tract 249.02, King County, Washington",1286,278
1500000US530330249031,530330249031,"Block Group 1, Census Tract 249.03, King County, Washington",2079,415
1500000US530330249032,530330249032,"Block Group 2, Census Tract 249.03, King County, Washington",1744,339
1500000US530330249033,530330249033,"Block Group 3, Census Tract 249.03, King County, Washington",1264,203
1500000US530330249034,530330249034,"Block Group 4, Census Tract 249.03, King County, Washington",1805,352
1500000US530330250011,530330250011,"Block Group 1, Census Tract 250.01, King County, Washington",856,165
1500000US530330250012,530330250012,"Block Group 2, Census Tract 250.01, King County, Washington",1507,246
1500000US530330250013,530330250013,"Block Group 3, Census Tract 250.01, King County, Washington",1322,207
1500000US530330250014,530330250014,"Block Group 4, Census Tract 250.01, King County, Washington",1004,220
1500000US530330250031,530330250031,"Block Group 1, Census Tract 250.03, King County, Washington",1362,319
1500000US530330250032,530330250032,"Block Group 2, Census Tract 250.03, King County, Washington",1408,345
1500000US530330250033,530330250033,"Block Group 3, Census Tract 250.03, King County, Washington",1485,291
1500000US530330250034,530330250034,"Block Group 4, Census Tract 250.03, King County, Washington",1143,261
1500000US530330250035,530330250035,"Block Group 5, Census Tract 250.03, King County, Washington",1517,394
1500000US530330250051,530330250051,"Block Group 1, Census Tract 250.05, King County, Washington",3091,329
1500000US530330250052,530330250052,"Block Group 2, Census Tract 250.05, King County, Washington",1633,253
1500000US530330250061,530330250061,"Block Group 1, Census Tract 250.06, King County, Washington",1385,346
1500000US530330250062,530330250062,"Block Group 2, Census Tract 250.06, King County, Washington",3093,607
1500000US530330250063,530330250063,"Block Group 3, Census Tract 250.06, King County, Washington",1241,361
1500000US530330251011,530330251011,"Block Group 1, Census Tract 251.01, King County, Washington",1666,440
1500000US530330251012,530330251012,"Block Group 2, Census Tract 251.01, King County, Washington",1188,336
1500000US530330251013,530330251013,"Block Group 3, Census Tract 251.01, King County, Washington",1014,306
1500000US530330251014,530330251014,"Block Group 4, Census Tract 251.01, King County, Washington",1957,365
1500000US530330251021,530330251021,"Block Group 1, Census Tract 251.02, King County, Washington",1268,448
1500000US530330251022,530330251022,"Block Group 2, Census Tract 251.02, King County, Washington",1465,377
1500000US530330251023,530330251023,"Block Group 3, Census Tract 251.02, King County, Washington",3704,584
1500000US530330251024,530330251024,"Block Group 4, Census Tract 251.02, King County, Washington",1429,512
1500000US530330252001,530330252001,"Block Group 1, Census Tract 252, King County, Washington",1540,416
1500000US530330252002,530330252002,"Block Group 2, Census Tract 252, King County, Washington",2272,386
1500000US530330252003,530330252003,"Block Group 3, Census Tract 252, King County, Washington",1624,546
1500000US530330252004,530330252004,"Block Group 4, Census Tract 252, King County, Washington",1621,323
1500000US530330252005,530330252005,"Block Group 5, Census Tract 252, King County, Washington",1216,265
1500000US530330253011,530330253011,"Block Group 1, Census Tract 253.01, King County, Washington",1521,378
1500000US530330253012,530330253012,"Block Group 2, Census Tract 253.01, King County, Washington",1736,386
1500000US530330253013,530330253013,"Block Group 3, Census Tract 253.01, King County, Washington",1990,485
1500000US530330253021,530330253021,"Block Group 1, Census Tract 253.02, King County, Washington",2144,467
1500000US530330253022,530330253022,"Block Group 2, Census Tract 253.02, King County, Washington",1462,393
1500000US530330253023,530330253023,"Block Group 3, Census Tract 253.02, King County, Washington",1679,388
1500000US530330254001,530330254001,"Block Group 1, Census Tract 254, King County, Washington",1159,366
1500000US530330254002,530330254002,"Block Group 2, Census Tract 254, King County, Washington",2321,523
1500000US530330254003,530330254003,"Block Group 3, Census Tract 254, King County, Washington",2726,576
1500000US530330254004,530330254004,"Block Group 4, Census Tract 254, King County, Washington",1110,382
1500000US530330255001,530330255001,"Block Group 1, Census Tract 255, King County, Washington",2349,422
1500000US530330255002,530330255002,"Block Group 2, Census Tract 255, King County, Washington",1378,259
1500000US530330255003,530330255003,"Block Group 3, Census Tract 255, King County, Washington",1449,356
1500000US530330256011,530330256011,"Block Group 1, Census Tract 256.01, King County, Washington",1005,268
1500000US530330256012,530330256012,"Block Group 2, Census Tract 256.01, King County, Washington",1978,325
1500000US530330256013,530330256013,"Block Group 3, Census Tract 256.01, King County, Washington",1751,347
1500000US530330256021,530330256021,"Block Group 1, Census Tract 256.02, King County, Washington",2405,369
1500000US530330256022,530330256022,"Block Group 2, Census Tract 256.02, King County, Washington",962,260
1500000US530330256023,530330256023,"Block Group 3, Census Tract 256.02, King County, Washington",3004,583
1500000US530330257011,530330257011,"Block Group 1, Census Tract 257.01, King County, Washington",712,208
1500000US530330257012,530330257012,"Block Group 2, Census Tract 257.01, King County, Washington",995,259
1500000US530330257013,530330257013,"Block Group 3, Census Tract 257.01, King County, Washington",1382,536
1500000US530330257014,530330257014,"Block Group 4, Census Tract 257.01, King County, Washington",928,318
1500000US530330257015,530330257015,"Block Group 5, Census Tract 257.01, King County, Washington",1106,291
1500000US530330257021,530330257021,"Block Group 1, Census Tract 257.02, King County, Washington",1226,292
1500000US530330257022,530330257022,"Block Group 2, Census Tract 257.02, King County, Washington",955,216
1500000US530330257023,530330257023,"Block Group 3, Census Tract 257.02, King County, Washington",1367,328
1500000US530330258031,530330258031,"Block Group 1, Census Tract 258.03, King County, Washington",1322,283
1500000US530330258032,530330258032,"Block Group 2, Census Tract 258.03, King County, Washington",1679,415
1500000US530330258033,530330258033,"Block Group 3, Census Tract 258.03, King County, Washington",1800,392
1500000US530330258041,530330258041,"Block Group 1, Census Tract 258.04, King County, Washington",1413,334
1500000US530330258042,530330258042,"Block Group 2, Census Tract 258.04, King County, Washington",887,182
1500000US530330258043,530330258043,"Block Group 3, Census Tract 258.04, King County, Washington",1363,295
1500000US530330258051,530330258051,"Block Group 1, Census Tract 258.05, King County, Washington",2248,391
1500000US530330258052,530330258052,"Block Group 2, Census Tract 258.05, King County, Washington",1068,301
1500000US530330258053,530330258053,"Block Group 3, Census Tract 258.05, King County, Washington",1558,478
1500000US530330258061,530330258061,"Block Group 1, Census Tract 258.06, King County, Washington",1337,217
1500000US530330258062,530330258062,"Block Group 2, Census Tract 258.06, King County, Washington",1950,422
1500000US530330258063,530330258063,"Block Group 3, Census Tract 258.06, King County, Washington",1379,344
1500000US530330260011,530330260011,"Block Group 1, Census Tract 260.01, King County, Washington",1444,469
1500000US530330260012,530330260012,"Block Group 2, Census Tract 260.01, King County, Washington",677,196
1500000US530330260013,530330260013,"Block Group 3, Census Tract 260.01, King County, Washington",1448,358
1500000US530330260014,530330260014,"Block Group 4, Census Tract 260.01, King County, Washington",1031,326
1500000US530330260015,530330260015,"Block Group 5, Census Tract 260.01, King County, Washington",1030,409
1500000US530330260021,530330260021,"Block Group 1, Census Tract 260.02, King County, Washington",3291,626
1500000US530330260022,530330260022,"Block Group 2, Census Tract 260.02, King County, Washington",1573,463
1500000US530330260023,530330260023,"Block Group 3, Census Tract 260.02, King County, Washington",1435,371
1500000US530330260024,530330260024,"Block Group 4, Census Tract 260.02, King County, Washington",1948,488
1500000US530330261001,530330261001,"Block Group 1, Census Tract 261, King County, Washington",1272,528
1500000US530330261002,530330261002,"Block Group 2, Census Tract 261, King County, Washington",1033,394
1500000US530330261003,530330261003,"Block Group 3, Census Tract 261, King County, Washington",1402,460
1500000US530330261004,530330261004,"Block Group 4, Census Tract 261, King County, Washington",1201,403
1500000US530330261005,530330261005,"Block Group 5, Census Tract 261, King County, Washington",1210,335
1500000US530330262001,530330262001,"Block Group 1, Census Tract 262, King County, Washington",261,316
1500000US530330262002,530330262002,"Block Group 2, Census Tract 262, King County, Washington",1320,415
1500000US530330262003,530330262003,"Block Group 3, Census Tract 262, King County, Washington",2424,707
1500000US530330262004,530330262004,"Block Group 4, Census Tract 262, King County, Washington",1511,420
1500000US530330263001,530330263001,"Block Group 1, Census Tract 263, King County, Washington",468,201
1500000US530330263002,530330263002,"Block Group 2, Census Tract 263, King County, Washington",1137,201
1500000US530330264001,530330264001,"Block Group 1, Census Tract 264, King County, Washington",396,255
1500000US530330264002,530330264002,"Block Group 2, Census Tract 264, King County, Washington",1901,728
1500000US530330264003,530330264003,"Block Group 3, Census Tract 264, King County, Washington",1157,359
1500000US530330264004,530330264004,"Block Group 4, Census Tract 264, King County, Washington",862,228
1500000US530330264005,530330264005,"Block Group 5, Census Tract 264, King County, Washington",1562,427
1500000US530330265001,530330265001,"Block Group 1, Census Tract 265, King County, Washington",751,237
1500000US530330265002,530330265002,"Block Group 2, Census Tract 265, King County, Washington",1509,310
1500000US530330265003,530330265003,"Block Group 3, Census Tract 265, King County, Washington",1889,358
1500000US530330266001,530330266001,"Block Group 1, Census Tract 266, King County, Washington",1601,302
1500000US530330266002,530330266002,"Block Group 2, Census Tract 266, King County, Washington",1293,323
1500000US530330267001,530330267001,"Block Group 1, Census Tract 267, King County, Washington",1165,391
1500000US530330267002,530330267002,"Block Group 2, Census Tract 267, King County, Washington",2005,391
1500000US530330267003,530330267003,"Block Group 3, Census Tract 267, King County, Washington",1222,291
1500000US530330267004,530330267004,"Block Group 4, Census Tract 267, King County, Washington",844,230
1500000US530330268011,530330268011,"Block Group 1, Census Tract 268.01, King County, Washington",1454,399
1500000US530330268012,530330268012,"Block Group 2, Census Tract 268.01, King County, Washington",1412,439
1500000US530330268013,530330268013,"Block Group 3, Census Tract 268.01, King County, Washington",1387,422
1500000US530330268014,530330268014,"Block Group 4, Census Tract 268.01, King County, Washington",1064,318
1500000US530330268021,530330268021,"Block Group 1, Census Tract 268.02, King County, Washington",595,183
1500000US530330268022,530330268022,"Block Group 2, Census Tract 268.02, King County, Washington",698,258
1500000US530330268023,530330268023,"Block Group 3, Census Tract 268.02, King County, Washington",1552,382
1500000US530330268024,530330268024,"Block Group 4, Census Tract 268.02, King County, Washington",1904,394
1500000US530330270001,530330270001,"Block Group 1, Census Tract 270, King County, Washington",865,245
1500000US530330270002,530330270002,"Block Group 2, Census Tract 270, King County, Washington",1093,248
1500000US530330270003,530330270003,"Block Group 3, Census Tract 270, King County, Washington",1486,316
1500000US530330271001,530330271001,"Block Group 1, Census Tract 271, King County, Washington",1220,289
1500000US530330271002,530330271002,"Block Group 2, Census Tract 271, King County, Washington",2605,658
1500000US530330272001,530330272001,"Block Group 1, Census Tract 272, King County, Washington",1008,267
1500000US530330272002,530330272002,"Block Group 2, Census Tract 272, King County, Washington",1622,293
1500000US530330273001,530330273001,"Block Group 1, Census Tract 273, King County, Washington",874,174
1500000US530330273002,530330273002,"Block Group 2, Census Tract 273, King County, Washington",3104,465
1500000US530330273003,530330273003,"Block Group 3, Census Tract 273, King County, Washington",1116,285
1500000US530330273004,530330273004,"Block Group 4, Census Tract 273, King County, Washington",1337,378
1500000US530330274001,530330274001,"Block Group 1, Census Tract 274, King County, Washington",1763,354
1500000US530330274002,530330274002,"Block Group 2, Census Tract 274, King County, Washington",1122,372
1500000US530330274003,530330274003,"Block Group 3, Census Tract 274, King County, Washington",1233,289
1500000US530330274004,530330274004,"Block Group 4, Census Tract 274, King County, Washington",941,351
1500000US530330275001,530330275001,"Block Group 1, Census Tract 275, King County, Washington",1713,374
1500000US530330275002,530330275002,"Block Group 2, Census Tract 275, King County, Washington",952,267
1500000US530330275003,530330275003,"Block Group 3, Census Tract 275, King County, Washington",817,213
1500000US530330275004,530330275004,"Block Group 4, Census Tract 275, King County, Washington",928,226
1500000US530330276001,530330276001,"Block Group 1, Census Tract 276, King County, Washington",1126,386
1500000US530330276002,530330276002,"Block Group 2, Census Tract 276, King County, Washington",2944,480
1500000US530330276003,530330276003,"Block Group 3, Census Tract 276, King County, Washington",839,151
1500000US530330277011,530330277011,"Block Group 1, Census Tract 277.01, King County, Washington",1194,314
1500000US530330277012,530330277012,"Block Group 2, Census Tract 277.01, King County, Washington",753,255
1500000US530330277013,530330277013,"Block Group 3, Census Tract 277.01, King County, Washington",1306,388
1500000US530330277014,530330277014,"Block Group 4, Census Tract 277.01, King County, Washington",1366,526
1500000US530330277015,530330277015,"Block Group 5, Census Tract 277.01, King County, Washington",1069,281
1500000US530330277021,530330277021,"Block Group 1, Census Tract 277.02, King County, Washington",1039,407
1500000US530330277022,530330277022,"Block Group 2, Census Tract 277.02, King County, Washington",1116,267
1500000US530330277023,530330277023,"Block Group 3, Census Tract 277.02, King County, Washington",1386,380
1500000US530330277024,530330277024,"Block Group 4, Census Tract 277.02, King County, Washington",1218,265
1500000US530330278001,530330278001,"Block Group 1, Census Tract 278, King County, Washington",970,169
1500000US530330278002,530330278002,"Block Group 2, Census Tract 278, King County, Washington",957,142
1500000US530330278003,530330278003,"Block Group 3, Census Tract 278, King County, Washington",1222,230
1500000US530330279001,530330279001,"Block Group 1, Census Tract 279, King County, Washington",1185,366
1500000US530330279002,530330279002,"Block Group 2, Census Tract 279, King County, Washington",1160,348
1500000US530330279003,530330279003,"Block Group 3, Census Tract 279, King County, Washington",1472,455
1500000US530330279004,530330279004,"Block Group 4, Census Tract 279, King County, Washington",767,240
1500000US530330279005,530330279005,"Block Group 5, Census Tract 279, King County, Washington",864,417
1500000US530330279006,530330279006,"Block Group 6, Census Tract 279, King County, Washington",1743,390
1500000US530330280001,530330280001,"Block Group 1, Census Tract 280, King County, Washington",1439,478
1500000US530330280002,530330280002,"Block Group 2, Census Tract 280, King County, Washington",1381,496
1500000US530330280003,530330280003,"Block Group 3, Census Tract 280, King County, Washington",1074,381
1500000US530330281001,530330281001,"Block Group 1, Census Tract 281, King County, Washington",1146,250
1500000US530330281002,530330281002,"Block Group 2, Census Tract 281, King County, Washington",1247,321
1500000US530330282001,530330282001,"Block Group 1, Census Tract 282, King County, Washington",1687,366
1500000US530330282002,530330282002,"Block Group 2, Census Tract 282, King County, Washington",1218,304
1500000US530330282003,530330282003,"Block Group 3, Census Tract 282, King County, Washington",1520,410
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",1484,425
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",1505,380
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",1795,256
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",1158,356
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",843,337
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",1565,430
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",1135,314
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",3134,462
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",935,232
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",972,279
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",866,242
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",1508,285
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",1326,334
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",631,206
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",1101,334
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",1219,313
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",1230,322
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",1317,554
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",988,243
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",1007,302
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",1008,236
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",1533,271
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",1547,331
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",1122,212
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",1013,192
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",826,188
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",2794,964
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",1348,416
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",970,369
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",2224,748
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",1176,287
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",531,162
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",819,227
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",738,201
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",1247,794
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",1439,427
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",1103,455
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",1121,368
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",1661,567
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",911,188
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",947,254
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",931,278
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",1798,297
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",1338,587
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",1513,563
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",1607,464
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",977,404
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",867,326
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",1896,269
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",2173,404
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",1252,260
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",1964,443
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",1604,401
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",1118,332
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",1364,306
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",2484,399
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",1178,286
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",2491,651
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",3082,493
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",631,248
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",1138,462
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",2494,579
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",1539,904
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",1058,326
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",666,315
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",1756,352
1500000US530330292063,530330292063,"Block Group 3, Census Tract 292.06, King County, Washington",1460,301
1500000US530330293031,530330293031,"Block Group 1, Census Tract 293.03, King County, Washington",1316,354
