Id,Id2,Geography,Population,Margin of Error; Total
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",5663,752
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",3789,606
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",2019,246
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",1626,246
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",1553,282
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",3262,651
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",907,220
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",1721,364
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",3069,554
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",913,299
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",981,242
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",2779,389
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",1901,418
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",2634,358
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",1858,340
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",1998,369
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",3033,287
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",2129,487
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",1046,243
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",1398,324
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",1370,370
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",932,183
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",1445,493
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",2510,459
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",1724,369
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",1069,246
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",1460,393
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",882,240
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",1450,270
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",1031,456
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",1126,246
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",1231,238
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",649,236
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",3697,617
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",2248,427
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",1303,300
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",2245,399
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",1050,237
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",1580,254
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",1598,228
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",1291,215
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",1312,271
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",1264,314
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",1296,313
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",1053,210
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",1269,253
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",2025,241
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",1152,256
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",813,196
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",1620,251
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",519,179
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",1489,363
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",1854,565
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",809,186
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",1340,233
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",1302,287
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",1594,290
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",843,201
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",1157,226
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",1667,266
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",1281,236
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",1372,174
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",886,178
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",1510,234
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",1099,276
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",1314,282
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",1603,345
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",1468,371
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",946,301
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",1058,276
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",1802,327
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",1147,289
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",457,181
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",2203,399
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",2547,335
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",1393,275
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",1639,332
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",1110,330
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",3617,374
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",752,309
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",1235,437
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",1218,397
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",1229,384
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",4122,447
1500000US530330323292,530330323292,"Block Group 2, Census Tract 323.29, King County, Washington",4199,509
1500000US530330324011,530330324011,"Block Group 1, Census Tract 324.01, King County, Washington",1643,403
1500000US530330324012,530330324012,"Block Group 2, Census Tract 324.01, King County, Washington",1904,384
1500000US530330324013,530330324013,"Block Group 3, Census Tract 324.01, King County, Washington",1343,357
1500000US530330324014,530330324014,"Block Group 4, Census Tract 324.01, King County, Washington",1049,227
1500000US530330324021,530330324021,"Block Group 1, Census Tract 324.02, King County, Washington",2277,346
1500000US530330324022,530330324022,"Block Group 2, Census Tract 324.02, King County, Washington",1930,372
1500000US530330324023,530330324023,"Block Group 3, Census Tract 324.02, King County, Washington",1281,333
1500000US530330324024,530330324024,"Block Group 4, Census Tract 324.02, King County, Washington",642,301
1500000US530330325001,530330325001,"Block Group 1, Census Tract 325, King County, Washington",1182,268
1500000US530330325002,530330325002,"Block Group 2, Census Tract 325, King County, Washington",1727,282
1500000US530330325003,530330325003,"Block Group 3, Census Tract 325, King County, Washington",1051,195
1500000US530330325004,530330325004,"Block Group 4, Census Tract 325, King County, Washington",1535,224
1500000US530330326011,530330326011,"Block Group 1, Census Tract 326.01, King County, Washington",1837,350
1500000US530330326012,530330326012,"Block Group 2, Census Tract 326.01, King County, Washington",1058,263
1500000US530330326021,530330326021,"Block Group 1, Census Tract 326.02, King County, Washington",2615,466
1500000US530330326022,530330326022,"Block Group 2, Census Tract 326.02, King County, Washington",1230,443
1500000US530330326023,530330326023,"Block Group 3, Census Tract 326.02, King County, Washington",4213,602
1500000US530330326024,530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",3496,521
1500000US530330327021,530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",1778,309
1500000US530330327022,530330327022,"Block Group 2, Census Tract 327.02, King County, Washington",1128,270
1500000US530330327023,530330327023,"Block Group 3, Census Tract 327.02, King County, Washington",1128,254
1500000US530330327024,530330327024,"Block Group 4, Census Tract 327.02, King County, Washington",741,244
1500000US530330327025,530330327025,"Block Group 5, Census Tract 327.02, King County, Washington",1070,315
1500000US530330327026,530330327026,"Block Group 6, Census Tract 327.02, King County, Washington",706,166
1500000US530330327031,530330327031,"Block Group 1, Census Tract 327.03, King County, Washington",981,225
1500000US530330327032,530330327032,"Block Group 2, Census Tract 327.03, King County, Washington",991,241
1500000US530330327041,530330327041,"Block Group 1, Census Tract 327.04, King County, Washington",1304,339
1500000US530330327042,530330327042,"Block Group 2, Census Tract 327.04, King County, Washington",1841,424
1500000US530330327043,530330327043,"Block Group 3, Census Tract 327.04, King County, Washington",1362,340
1500000US530330327044,530330327044,"Block Group 4, Census Tract 327.04, King County, Washington",1400,398
1500000US530330328001,530330328001,"Block Group 1, Census Tract 328, King County, Washington",496,108
1500000US530330328002,530330328002,"Block Group 2, Census Tract 328, King County, Washington",1526,169
1500000US530330328003,530330328003,"Block Group 3, Census Tract 328, King County, Washington",509,123
1500000US530339901000,530339901000,"Block Group 0, Census Tract 9901, King County, Washington",0,12
