Id,Id2,Geography,Pc_income,Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",15031,4040
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",27596,8780
1500000US530330289025,530330289025,"Block Group 5, Census Tract 289.02, King County, Washington",17121,5439
1500000US530330290011,530330290011,"Block Group 1, Census Tract 290.01, King County, Washington",37885,8537
1500000US530330290012,530330290012,"Block Group 2, Census Tract 290.01, King County, Washington",33591,7367
1500000US530330290013,530330290013,"Block Group 3, Census Tract 290.01, King County, Washington",38656,9455
1500000US530330290014,530330290014,"Block Group 4, Census Tract 290.01, King County, Washington",29013,4407
1500000US530330290031,530330290031,"Block Group 1, Census Tract 290.03, King County, Washington",15998,3556
1500000US530330290032,530330290032,"Block Group 2, Census Tract 290.03, King County, Washington",31606,17891
1500000US530330290033,530330290033,"Block Group 3, Census Tract 290.03, King County, Washington",24028,3232
1500000US530330290034,530330290034,"Block Group 4, Census Tract 290.03, King County, Washington",17833,4452
1500000US530330290035,530330290035,"Block Group 5, Census Tract 290.03, King County, Washington",22389,3951
1500000US530330290041,530330290041,"Block Group 1, Census Tract 290.04, King County, Washington",19720,3235
1500000US530330290042,530330290042,"Block Group 2, Census Tract 290.04, King County, Washington",9431,2024
1500000US530330291011,530330291011,"Block Group 1, Census Tract 291.01, King County, Washington",31308,5249
1500000US530330291012,530330291012,"Block Group 2, Census Tract 291.01, King County, Washington",35711,6956
1500000US530330291021,530330291021,"Block Group 1, Census Tract 291.02, King County, Washington",25466,4466
1500000US530330291022,530330291022,"Block Group 2, Census Tract 291.02, King County, Washington",34456,9773
1500000US530330291023,530330291023,"Block Group 3, Census Tract 291.02, King County, Washington",30360,11997
1500000US530330292031,530330292031,"Block Group 1, Census Tract 292.03, King County, Washington",22420,18985
1500000US530330292032,530330292032,"Block Group 2, Census Tract 292.03, King County, Washington",18411,4566
1500000US530330292041,530330292041,"Block Group 1, Census Tract 292.04, King County, Washington",25818,6394
1500000US530330292042,530330292042,"Block Group 2, Census Tract 292.04, King County, Washington",31330,7299
1500000US530330292043,530330292043,"Block Group 3, Census Tract 292.04, King County, Washington",36180,10141
1500000US530330292044,530330292044,"Block Group 4, Census Tract 292.04, King County, Washington",20266,5756
1500000US530330292051,530330292051,"Block Group 1, Census Tract 292.05, King County, Washington",30015,4573
1500000US530330292052,530330292052,"Block Group 2, Census Tract 292.05, King County, Washington",22461,6957
1500000US530330292053,530330292053,"Block Group 3, Census Tract 292.05, King County, Washington",35544,5799
1500000US530330292061,530330292061,"Block Group 1, Census Tract 292.06, King County, Washington",12990,5250
1500000US530330292062,530330292062,"Block Group 2, Census Tract 292.06, King County, Washington",15761,2668
1500000US530330292063,530330292063,"Block Group 3, Census Tract 292.06, King County, Washington",16062,3639
1500000US530330293031,530330293031,"Block Group 1, Census Tract 293.03, King County, Washington",29953,5917
1500000US530330293032,530330293032,"Block Group 2, Census Tract 293.03, King County, Washington",33421,12333
1500000US530330293033,530330293033,"Block Group 3, Census Tract 293.03, King County, Washington",37053,6608
1500000US530330293034,530330293034,"Block Group 4, Census Tract 293.03, King County, Washington",28503,5701
1500000US530330293035,530330293035,"Block Group 5, Census Tract 293.03, King County, Washington",39025,11738
1500000US530330293041,530330293041,"Block Group 1, Census Tract 293.04, King County, Washington",35027,9953
1500000US530330293042,530330293042,"Block Group 2, Census Tract 293.04, King County, Washington",41378,7054
1500000US530330293043,530330293043,"Block Group 3, Census Tract 293.04, King County, Washington",33986,6106
1500000US530330293044,530330293044,"Block Group 4, Census Tract 293.04, King County, Washington",42661,5391
1500000US530330293051,530330293051,"Block Group 1, Census Tract 293.05, King County, Washington",37103,9269
1500000US530330293052,530330293052,"Block Group 2, Census Tract 293.05, King County, Washington",20376,4001
1500000US530330293053,530330293053,"Block Group 3, Census Tract 293.05, King County, Washington",32012,6830
1500000US530330293054,530330293054,"Block Group 4, Census Tract 293.05, King County, Washington",34240,5959
1500000US530330293061,530330293061,"Block Group 1, Census Tract 293.06, King County, Washington",31025,4244
1500000US530330293062,530330293062,"Block Group 2, Census Tract 293.06, King County, Washington",31796,5944
1500000US530330293071,530330293071,"Block Group 1, Census Tract 293.07, King County, Washington",30207,5468
1500000US530330293072,530330293072,"Block Group 2, Census Tract 293.07, King County, Washington",31238,4761
1500000US530330293073,530330293073,"Block Group 3, Census Tract 293.07, King County, Washington",32527,4264
1500000US530330294031,530330294031,"Block Group 1, Census Tract 294.03, King County, Washington",24384,5169
1500000US530330294032,530330294032,"Block Group 2, Census Tract 294.03, King County, Washington",33836,6496
1500000US530330294033,530330294033,"Block Group 3, Census Tract 294.03, King County, Washington",24161,3110
1500000US530330294051,530330294051,"Block Group 1, Census Tract 294.05, King County, Washington",29534,5257
1500000US530330294052,530330294052,"Block Group 2, Census Tract 294.05, King County, Washington",27005,5983
1500000US530330294053,530330294053,"Block Group 3, Census Tract 294.05, King County, Washington",24877,6856
1500000US530330294054,530330294054,"Block Group 4, Census Tract 294.05, King County, Washington",28959,4764
1500000US530330294055,530330294055,"Block Group 5, Census Tract 294.05, King County, Washington",34037,6199
1500000US530330294061,530330294061,"Block Group 1, Census Tract 294.06, King County, Washington",33514,5186
1500000US530330294062,530330294062,"Block Group 2, Census Tract 294.06, King County, Washington",33024,5365
1500000US530330294071,530330294071,"Block Group 1, Census Tract 294.07, King County, Washington",16520,4116
1500000US530330294072,530330294072,"Block Group 2, Census Tract 294.07, King County, Washington",20582,2795
1500000US530330294073,530330294073,"Block Group 3, Census Tract 294.07, King County, Washington",29060,5037
1500000US530330294081,530330294081,"Block Group 1, Census Tract 294.08, King County, Washington",21853,6686
1500000US530330294082,530330294082,"Block Group 2, Census Tract 294.08, King County, Washington",23212,4556
1500000US530330294083,530330294083,"Block Group 3, Census Tract 294.08, King County, Washington",18181,3410
1500000US530330295021,530330295021,"Block Group 1, Census Tract 295.02, King County, Washington",21557,3004
1500000US530330295022,530330295022,"Block Group 2, Census Tract 295.02, King County, Washington",25945,7276
1500000US530330295023,530330295023,"Block Group 3, Census Tract 295.02, King County, Washington",24501,6432
1500000US530330295024,530330295024,"Block Group 4, Census Tract 295.02, King County, Washington",41123,7533
1500000US530330295031,530330295031,"Block Group 1, Census Tract 295.03, King County, Washington",25553,10731
1500000US530330295032,530330295032,"Block Group 2, Census Tract 295.03, King County, Washington",20804,5379
1500000US530330295033,530330295033,"Block Group 3, Census Tract 295.03, King County, Washington",13562,4936
1500000US530330295034,530330295034,"Block Group 4, Census Tract 295.03, King County, Washington",14491,7207
1500000US530330295035,530330295035,"Block Group 5, Census Tract 295.03, King County, Washington",13361,5018
1500000US530330295041,530330295041,"Block Group 1, Census Tract 295.04, King County, Washington",24677,14693
1500000US530330295042,530330295042,"Block Group 2, Census Tract 295.04, King County, Washington",20248,6107
1500000US530330295043,530330295043,"Block Group 3, Census Tract 295.04, King County, Washington",19932,4848
1500000US530330296011,530330296011,"Block Group 1, Census Tract 296.01, King County, Washington",24325,6123
1500000US530330296012,530330296012,"Block Group 2, Census Tract 296.01, King County, Washington",23274,6632
1500000US530330296013,530330296013,"Block Group 3, Census Tract 296.01, King County, Washington",17695,4502
1500000US530330296014,530330296014,"Block Group 4, Census Tract 296.01, King County, Washington",30037,10354
1500000US530330296015,530330296015,"Block Group 5, Census Tract 296.01, King County, Washington",25810,5375
1500000US530330296021,530330296021,"Block Group 1, Census Tract 296.02, King County, Washington",39110,5186
1500000US530330296022,530330296022,"Block Group 2, Census Tract 296.02, King County, Washington",39364,8386
1500000US530330296023,530330296023,"Block Group 3, Census Tract 296.02, King County, Washington",29255,3441
1500000US530330297001,530330297001,"Block Group 1, Census Tract 297, King County, Washington",21545,4758
1500000US530330297002,530330297002,"Block Group 2, Census Tract 297, King County, Washington",29114,9885
1500000US530330297003,530330297003,"Block Group 3, Census Tract 297, King County, Washington",28129,10975
1500000US530330297004,530330297004,"Block Group 4, Census Tract 297, King County, Washington",16698,5999
1500000US530330297005,530330297005,"Block Group 5, Census Tract 297, King County, Washington",16857,4884
1500000US530330298011,530330298011,"Block Group 1, Census Tract 298.01, King County, Washington",29279,7939
1500000US530330298012,530330298012,"Block Group 2, Census Tract 298.01, King County, Washington",39365,18252
1500000US530330298013,530330298013,"Block Group 3, Census Tract 298.01, King County, Washington",23580,6401
1500000US530330298014,530330298014,"Block Group 4, Census Tract 298.01, King County, Washington",37710,6487
1500000US530330298015,530330298015,"Block Group 5, Census Tract 298.01, King County, Washington",22456,4564
1500000US530330298021,530330298021,"Block Group 1, Census Tract 298.02, King County, Washington",54157,34637
1500000US530330298022,530330298022,"Block Group 2, Census Tract 298.02, King County, Washington",32170,7094
1500000US530330298023,530330298023,"Block Group 3, Census Tract 298.02, King County, Washington",27061,9297
1500000US530330298024,530330298024,"Block Group 4, Census Tract 298.02, King County, Washington",25506,8345
1500000US530330298025,530330298025,"Block Group 5, Census Tract 298.02, King County, Washington",36866,10097
1500000US530330298026,530330298026,"Block Group 6, Census Tract 298.02, King County, Washington",48600,12072
1500000US530330299011,530330299011,"Block Group 1, Census Tract 299.01, King County, Washington",31759,7014
1500000US530330299012,530330299012,"Block Group 2, Census Tract 299.01, King County, Washington",30930,5264
1500000US530330299013,530330299013,"Block Group 3, Census Tract 299.01, King County, Washington",20592,3166
1500000US530330299021,530330299021,"Block Group 1, Census Tract 299.02, King County, Washington",30239,5824
1500000US530330299022,530330299022,"Block Group 2, Census Tract 299.02, King County, Washington",32206,7028
1500000US530330299023,530330299023,"Block Group 3, Census Tract 299.02, King County, Washington",41611,6603
1500000US530330300031,530330300031,"Block Group 1, Census Tract 300.03, King County, Washington",35329,15016
1500000US530330300032,530330300032,"Block Group 2, Census Tract 300.03, King County, Washington",31725,8414
1500000US530330300033,530330300033,"Block Group 3, Census Tract 300.03, King County, Washington",21192,9582
1500000US530330300034,530330300034,"Block Group 4, Census Tract 300.03, King County, Washington",28076,6005
1500000US530330300035,530330300035,"Block Group 5, Census Tract 300.03, King County, Washington",24297,7559
1500000US530330300041,530330300041,"Block Group 1, Census Tract 300.04, King County, Washington",20370,5662
1500000US530330300042,530330300042,"Block Group 2, Census Tract 300.04, King County, Washington",22125,4878
1500000US530330300043,530330300043,"Block Group 3, Census Tract 300.04, King County, Washington",24162,7622
1500000US530330300044,530330300044,"Block Group 4, Census Tract 300.04, King County, Washington",28022,8608
1500000US530330300045,530330300045,"Block Group 5, Census Tract 300.04, King County, Washington",12404,2855
1500000US530330300046,530330300046,"Block Group 6, Census Tract 300.04, King County, Washington",16266,5590
1500000US530330300051,530330300051,"Block Group 1, Census Tract 300.05, King County, Washington",18648,3250
1500000US530330300052,530330300052,"Block Group 2, Census Tract 300.05, King County, Washington",29231,4668
1500000US530330300053,530330300053,"Block Group 3, Census Tract 300.05, King County, Washington",16174,2633
1500000US530330300061,530330300061,"Block Group 1, Census Tract 300.06, King County, Washington",22118,6364
1500000US530330300062,530330300062,"Block Group 2, Census Tract 300.06, King County, Washington",17252,3888
1500000US530330301001,530330301001,"Block Group 1, Census Tract 301, King County, Washington",50243,20870
1500000US530330301002,530330301002,"Block Group 2, Census Tract 301, King County, Washington",51313,15028
1500000US530330301003,530330301003,"Block Group 3, Census Tract 301, King County, Washington",41448,12050
1500000US530330301004,530330301004,"Block Group 4, Census Tract 301, King County, Washington",55241,21169
1500000US530330301005,530330301005,"Block Group 5, Census Tract 301, King County, Washington",15587,4499
1500000US530330301006,530330301006,"Block Group 6, Census Tract 301, King County, Washington",33202,9068
1500000US530330301007,530330301007,"Block Group 7, Census Tract 301, King County, Washington",64962,18372
1500000US530330302011,530330302011,"Block Group 1, Census Tract 302.01, King County, Washington",27331,8128
1500000US530330302012,530330302012,"Block Group 2, Census Tract 302.01, King County, Washington",19418,4819
1500000US530330302013,530330302013,"Block Group 3, Census Tract 302.01, King County, Washington",25834,5007
1500000US530330302014,530330302014,"Block Group 4, Census Tract 302.01, King County, Washington",28498,6060
1500000US530330302021,530330302021,"Block Group 1, Census Tract 302.02, King County, Washington",24417,4362
1500000US530330302022,530330302022,"Block Group 2, Census Tract 302.02, King County, Washington",21735,6496
1500000US530330302023,530330302023,"Block Group 3, Census Tract 302.02, King County, Washington",23367,7429
1500000US530330302024,530330302024,"Block Group 4, Census Tract 302.02, King County, Washington",25007,5332
1500000US530330302025,530330302025,"Block Group 5, Census Tract 302.02, King County, Washington",26420,6317
1500000US530330303041,530330303041,"Block Group 1, Census Tract 303.04, King County, Washington",34546,4344
1500000US530330303042,530330303042,"Block Group 2, Census Tract 303.04, King County, Washington",31119,6877
1500000US530330303051,530330303051,"Block Group 1, Census Tract 303.05, King County, Washington",28186,7377
1500000US530330303052,530330303052,"Block Group 2, Census Tract 303.05, King County, Washington",32117,6340
1500000US530330303053,530330303053,"Block Group 3, Census Tract 303.05, King County, Washington",36928,9368
1500000US530330303061,530330303061,"Block Group 1, Census Tract 303.06, King County, Washington",32389,7991
1500000US530330303062,530330303062,"Block Group 2, Census Tract 303.06, King County, Washington",38952,6796
1500000US530330303063,530330303063,"Block Group 3, Census Tract 303.06, King County, Washington",33178,5897
1500000US530330303064,530330303064,"Block Group 4, Census Tract 303.06, King County, Washington",36452,5893
1500000US530330303081,530330303081,"Block Group 1, Census Tract 303.08, King County, Washington",33771,6450
1500000US530330303082,530330303082,"Block Group 2, Census Tract 303.08, King County, Washington",20864,4087
1500000US530330303083,530330303083,"Block Group 3, Census Tract 303.08, King County, Washington",35283,8646
1500000US530330303084,530330303084,"Block Group 4, Census Tract 303.08, King County, Washington",22896,5311
1500000US530330303091,530330303091,"Block Group 1, Census Tract 303.09, King County, Washington",47555,8109
1500000US530330303092,530330303092,"Block Group 2, Census Tract 303.09, King County, Washington",22332,8416
1500000US530330303093,530330303093,"Block Group 3, Census Tract 303.09, King County, Washington",27050,6295
1500000US530330303094,530330303094,"Block Group 4, Census Tract 303.09, King County, Washington",39020,12182
1500000US530330303101,530330303101,"Block Group 1, Census Tract 303.10, King County, Washington",29431,5342
1500000US530330303102,530330303102,"Block Group 2, Census Tract 303.10, King County, Washington",27188,6269
1500000US530330303103,530330303103,"Block Group 3, Census Tract 303.10, King County, Washington",31745,5295
1500000US530330303104,530330303104,"Block Group 4, Census Tract 303.10, King County, Washington",26856,4991
1500000US530330303111,530330303111,"Block Group 1, Census Tract 303.11, King County, Washington",34293,5841
1500000US530330303112,530330303112,"Block Group 2, Census Tract 303.11, King County, Washington",17998,7036
1500000US530330303113,530330303113,"Block Group 3, Census Tract 303.11, King County, Washington",25098,4432
1500000US530330303114,530330303114,"Block Group 4, Census Tract 303.11, King County, Washington",28535,16644
1500000US530330303121,530330303121,"Block Group 1, Census Tract 303.12, King County, Washington",19158,5189
1500000US530330303122,530330303122,"Block Group 2, Census Tract 303.12, King County, Washington",35755,15026
1500000US530330303123,530330303123,"Block Group 3, Census Tract 303.12, King County, Washington",25381,6553
1500000US530330303124,530330303124,"Block Group 4, Census Tract 303.12, King County, Washington",37616,9222
1500000US530330303131,530330303131,"Block Group 1, Census Tract 303.13, King County, Washington",19451,4103
1500000US530330303132,530330303132,"Block Group 2, Census Tract 303.13, King County, Washington",24533,4990
1500000US530330303141,530330303141,"Block Group 1, Census Tract 303.14, King County, Washington",18226,3226
1500000US530330303142,530330303142,"Block Group 2, Census Tract 303.14, King County, Washington",29344,6772
1500000US530330303143,530330303143,"Block Group 3, Census Tract 303.14, King County, Washington",27043,5280
1500000US530330304011,530330304011,"Block Group 1, Census Tract 304.01, King County, Washington",22471,6344
1500000US530330304012,530330304012,"Block Group 2, Census Tract 304.01, King County, Washington",30339,6167
1500000US530330304013,530330304013,"Block Group 3, Census Tract 304.01, King County, Washington",30207,4614
1500000US530330304014,530330304014,"Block Group 4, Census Tract 304.01, King County, Washington",32726,11238
1500000US530330304015,530330304015,"Block Group 5, Census Tract 304.01, King County, Washington",26844,7345
1500000US530330304031,530330304031,"Block Group 1, Census Tract 304.03, King County, Washington",27106,5317
1500000US530330304032,530330304032,"Block Group 2, Census Tract 304.03, King County, Washington",34065,7587
1500000US530330304033,530330304033,"Block Group 3, Census Tract 304.03, King County, Washington",41609,5760
1500000US530330304041,530330304041,"Block Group 1, Census Tract 304.04, King County, Washington",29629,4885
1500000US530330304042,530330304042,"Block Group 2, Census Tract 304.04, King County, Washington",28187,5343
1500000US530330304043,530330304043,"Block Group 3, Census Tract 304.04, King County, Washington",30060,6291
1500000US530330305011,530330305011,"Block Group 1, Census Tract 305.01, King County, Washington",24678,4499
1500000US530330305012,530330305012,"Block Group 2, Census Tract 305.01, King County, Washington",16903,4805
1500000US530330305031,530330305031,"Block Group 1, Census Tract 305.03, King County, Washington",16387,3982
1500000US530330305032,530330305032,"Block Group 2, Census Tract 305.03, King County, Washington",25688,3916
1500000US530330305041,530330305041,"Block Group 1, Census Tract 305.04, King County, Washington",23273,4766
1500000US530330305042,530330305042,"Block Group 2, Census Tract 305.04, King County, Washington",32783,5649
1500000US530330305043,530330305043,"Block Group 3, Census Tract 305.04, King County, Washington",19402,4765
1500000US530330305044,530330305044,"Block Group 4, Census Tract 305.04, King County, Washington",28748,5081
1500000US530330306001,530330306001,"Block Group 1, Census Tract 306, King County, Washington",25073,4132
1500000US530330306002,530330306002,"Block Group 2, Census Tract 306, King County, Washington",23083,5410
1500000US530330306003,530330306003,"Block Group 3, Census Tract 306, King County, Washington",27789,6973
1500000US530330306004,530330306004,"Block Group 4, Census Tract 306, King County, Washington",18638,6250
1500000US530330307001,530330307001,"Block Group 1, Census Tract 307, King County, Washington",17243,4797
1500000US530330307002,530330307002,"Block Group 2, Census Tract 307, King County, Washington",19163,4215
1500000US530330307003,530330307003,"Block Group 3, Census Tract 307, King County, Washington",25121,5868
1500000US530330308011,530330308011,"Block Group 1, Census Tract 308.01, King County, Washington",13340,4702
1500000US530330308012,530330308012,"Block Group 2, Census Tract 308.01, King County, Washington",12621,3515
1500000US530330308013,530330308013,"Block Group 3, Census Tract 308.01, King County, Washington",16245,3832
1500000US530330308021,530330308021,"Block Group 1, Census Tract 308.02, King County, Washington",16881,2962
1500000US530330308022,530330308022,"Block Group 2, Census Tract 308.02, King County, Washington",24989,4319
1500000US530330308023,530330308023,"Block Group 3, Census Tract 308.02, King County, Washington",21090,5156
1500000US530330309011,530330309011,"Block Group 1, Census Tract 309.01, King County, Washington",19985,2010
1500000US530330309012,530330309012,"Block Group 2, Census Tract 309.01, King County, Washington",24669,4921
1500000US530330309021,530330309021,"Block Group 1, Census Tract 309.02, King County, Washington",17003,3864
1500000US530330309022,530330309022,"Block Group 2, Census Tract 309.02, King County, Washington",24517,4349
1500000US530330309023,530330309023,"Block Group 3, Census Tract 309.02, King County, Washington",23988,4584
1500000US530330310001,530330310001,"Block Group 1, Census Tract 310, King County, Washington",39000,3674
1500000US530330310002,530330310002,"Block Group 2, Census Tract 310, King County, Washington",45118,9287
1500000US530330311001,530330311001,"Block Group 1, Census Tract 311, King County, Washington",21991,5317
1500000US530330311002,530330311002,"Block Group 2, Census Tract 311, King County, Washington",41833,6731
1500000US530330311003,530330311003,"Block Group 3, Census Tract 311, King County, Washington",22583,1771
1500000US530330311004,530330311004,"Block Group 4, Census Tract 311, King County, Washington",18173,3240
1500000US530330311005,530330311005,"Block Group 5, Census Tract 311, King County, Washington",18811,2544
1500000US530330312021,530330312021,"Block Group 1, Census Tract 312.02, King County, Washington",43265,10785
1500000US530330312022,530330312022,"Block Group 2, Census Tract 312.02, King County, Washington",22366,6061
1500000US530330312023,530330312023,"Block Group 3, Census Tract 312.02, King County, Washington",56686,8671
1500000US530330312024,530330312024,"Block Group 4, Census Tract 312.02, King County, Washington",49906,13881
1500000US530330312025,530330312025,"Block Group 5, Census Tract 312.02, King County, Washington",16837,2814
1500000US530330312041,530330312041,"Block Group 1, Census Tract 312.04, King County, Washington",40945,12812
1500000US530330312042,530330312042,"Block Group 2, Census Tract 312.04, King County, Washington",72932,35134
1500000US530330312043,530330312043,"Block Group 3, Census Tract 312.04, King County, Washington",34664,6563
1500000US530330312044,530330312044,"Block Group 4, Census Tract 312.04, King County, Washington",34794,9977
1500000US530330312045,530330312045,"Block Group 5, Census Tract 312.04, King County, Washington",38240,8973
1500000US530330312051,530330312051,"Block Group 1, Census Tract 312.05, King County, Washington",27032,7677
1500000US530330312052,530330312052,"Block Group 2, Census Tract 312.05, King County, Washington",28968,5684
1500000US530330312053,530330312053,"Block Group 3, Census Tract 312.05, King County, Washington",34428,7441
1500000US530330312061,530330312061,"Block Group 1, Census Tract 312.06, King County, Washington",18159,5038
1500000US530330312062,530330312062,"Block Group 2, Census Tract 312.06, King County, Washington",39261,5564
1500000US530330312063,530330312063,"Block Group 3, Census Tract 312.06, King County, Washington",21407,3759
1500000US530330313011,530330313011,"Block Group 1, Census Tract 313.01, King County, Washington",30945,5394
1500000US530330313012,530330313012,"Block Group 2, Census Tract 313.01, King County, Washington",39040,9574
1500000US530330313021,530330313021,"Block Group 1, Census Tract 313.02, King County, Washington",35451,5594
1500000US530330313022,530330313022,"Block Group 2, Census Tract 313.02, King County, Washington",39639,13742
1500000US530330313023,530330313023,"Block Group 3, Census Tract 313.02, King County, Washington",22765,4618
1500000US530330313024,530330313024,"Block Group 4, Census Tract 313.02, King County, Washington",26274,6375
1500000US530330314001,530330314001,"Block Group 1, Census Tract 314, King County, Washington",19238,9566
1500000US530330314002,530330314002,"Block Group 2, Census Tract 314, King County, Washington",25449,4962
1500000US530330314003,530330314003,"Block Group 3, Census Tract 314, King County, Washington",31458,8362
1500000US530330314004,530330314004,"Block Group 4, Census Tract 314, King County, Washington",25314,12571
1500000US530330314005,530330314005,"Block Group 5, Census Tract 314, King County, Washington",29122,8918
1500000US530330315011,530330315011,"Block Group 1, Census Tract 315.01, King County, Washington",34631,9690
1500000US530330315012,530330315012,"Block Group 2, Census Tract 315.01, King County, Washington",38501,6145
1500000US530330315013,530330315013,"Block Group 3, Census Tract 315.01, King County, Washington",34460,7390
1500000US530330315021,530330315021,"Block Group 1, Census Tract 315.02, King County, Washington",38886,8646
1500000US530330315022,530330315022,"Block Group 2, Census Tract 315.02, King County, Washington",36100,6129
1500000US530330315023,530330315023,"Block Group 3, Census Tract 315.02, King County, Washington",33619,5583
1500000US530330316011,530330316011,"Block Group 1, Census Tract 316.01, King County, Washington",41960,5142
1500000US530330316012,530330316012,"Block Group 2, Census Tract 316.01, King County, Washington",46599,5965
1500000US530330316013,530330316013,"Block Group 3, Census Tract 316.01, King County, Washington",28344,5360
1500000US530330316031,530330316031,"Block Group 1, Census Tract 316.03, King County, Washington",31107,6129
1500000US530330316032,530330316032,"Block Group 2, Census Tract 316.03, King County, Washington",35190,5793
1500000US530330316033,530330316033,"Block Group 3, Census Tract 316.03, King County, Washington",33126,6735
1500000US530330316034,530330316034,"Block Group 4, Census Tract 316.03, King County, Washington",43840,6072
1500000US530330316041,530330316041,"Block Group 1, Census Tract 316.04, King County, Washington",37368,4488
1500000US530330316042,530330316042,"Block Group 2, Census Tract 316.04, King County, Washington",30257,8593
1500000US530330316043,530330316043,"Block Group 3, Census Tract 316.04, King County, Washington",32444,7868
1500000US530330316051,530330316051,"Block Group 1, Census Tract 316.05, King County, Washington",43891,9027
1500000US530330316052,530330316052,"Block Group 2, Census Tract 316.05, King County, Washington",29850,4646
1500000US530330316053,530330316053,"Block Group 3, Census Tract 316.05, King County, Washington",38946,9303
1500000US530330317031,530330317031,"Block Group 1, Census Tract 317.03, King County, Washington",81948,43143
1500000US530330317032,530330317032,"Block Group 2, Census Tract 317.03, King County, Washington",43377,10930
1500000US530330317033,530330317033,"Block Group 3, Census Tract 317.03, King County, Washington",25878,9156
1500000US530330317034,530330317034,"Block Group 4, Census Tract 317.03, King County, Washington",25721,4434
1500000US530330317035,530330317035,"Block Group 5, Census Tract 317.03, King County, Washington",60569,13222
1500000US530330317041,530330317041,"Block Group 1, Census Tract 317.04, King County, Washington",34357,4819
1500000US530330317042,530330317042,"Block Group 2, Census Tract 317.04, King County, Washington",31363,6663
1500000US530330317043,530330317043,"Block Group 3, Census Tract 317.04, King County, Washington",29831,4408
1500000US530330317051,530330317051,"Block Group 1, Census Tract 317.05, King County, Washington",45870,9411
1500000US530330317052,530330317052,"Block Group 2, Census Tract 317.05, King County, Washington",34318,6513
1500000US530330317053,530330317053,"Block Group 3, Census Tract 317.05, King County, Washington",32638,4762
1500000US530330317061,530330317061,"Block Group 1, Census Tract 317.06, King County, Washington",36965,5126
1500000US530330317062,530330317062,"Block Group 2, Census Tract 317.06, King County, Washington",21969,5702
1500000US530330317063,530330317063,"Block Group 3, Census Tract 317.06, King County, Washington",33363,7442
1500000US530330317064,530330317064,"Block Group 4, Census Tract 317.06, King County, Washington",32807,5060
1500000US530330318001,530330318001,"Block Group 1, Census Tract 318, King County, Washington",38566,3661
1500000US530330318002,530330318002,"Block Group 2, Census Tract 318, King County, Washington",39841,7423
1500000US530330318003,530330318003,"Block Group 3, Census Tract 318, King County, Washington",52705,8381
1500000US530330319031,530330319031,"Block Group 1, Census Tract 319.03, King County, Washington",40325,8949
1500000US530330319032,530330319032,"Block Group 2, Census Tract 319.03, King County, Washington",37504,10925
1500000US530330319033,530330319033,"Block Group 3, Census Tract 319.03, King County, Washington",39156,6492
1500000US530330319034,530330319034,"Block Group 4, Census Tract 319.03, King County, Washington",44561,12452
1500000US530330319035,530330319035,"Block Group 5, Census Tract 319.03, King County, Washington",32718,6930
1500000US530330319041,530330319041,"Block Group 1, Census Tract 319.04, King County, Washington",41943,6548
1500000US530330319042,530330319042,"Block Group 2, Census Tract 319.04, King County, Washington",32047,6536
1500000US530330319043,530330319043,"Block Group 3, Census Tract 319.04, King County, Washington",38746,10272
1500000US530330319061,530330319061,"Block Group 1, Census Tract 319.06, King County, Washington",42915,6419
1500000US530330319062,530330319062,"Block Group 2, Census Tract 319.06, King County, Washington",50134,6859
1500000US530330319071,530330319071,"Block Group 1, Census Tract 319.07, King County, Washington",38821,9419
1500000US530330319072,530330319072,"Block Group 2, Census Tract 319.07, King County, Washington",42605,7456
1500000US530330319073,530330319073,"Block Group 3, Census Tract 319.07, King County, Washington",39704,8522
1500000US530330319074,530330319074,"Block Group 4, Census Tract 319.07, King County, Washington",37088,6516
1500000US530330319075,530330319075,"Block Group 5, Census Tract 319.07, King County, Washington",37481,8750
1500000US530330319081,530330319081,"Block Group 1, Census Tract 319.08, King County, Washington",37114,6799
1500000US530330319082,530330319082,"Block Group 2, Census Tract 319.08, King County, Washington",29923,6302
1500000US530330319083,530330319083,"Block Group 3, Census Tract 319.08, King County, Washington",33573,8188
1500000US530330319091,530330319091,"Block Group 1, Census Tract 319.09, King County, Washington",39474,4989
1500000US530330319092,530330319092,"Block Group 2, Census Tract 319.09, King County, Washington",45038,6250
1500000US530330320021,530330320021,"Block Group 1, Census Tract 320.02, King County, Washington",37453,4623
1500000US530330320022,530330320022,"Block Group 2, Census Tract 320.02, King County, Washington",36361,6405
1500000US530330320031,530330320031,"Block Group 1, Census Tract 320.03, King County, Washington",49469,8317
1500000US530330320032,530330320032,"Block Group 2, Census Tract 320.03, King County, Washington",32532,5912
1500000US530330320033,530330320033,"Block Group 3, Census Tract 320.03, King County, Washington",45014,10658
1500000US530330320034,530330320034,"Block Group 4, Census Tract 320.03, King County, Washington",38089,10218
1500000US530330320051,530330320051,"Block Group 1, Census Tract 320.05, King County, Washington",27151,12034
1500000US530330320052,530330320052,"Block Group 2, Census Tract 320.05, King County, Washington",30189,8219
1500000US530330320053,530330320053,"Block Group 3, Census Tract 320.05, King County, Washington",21456,8837
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",32990,5980
