Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330303111,530330303111,"Block Group 1, Census Tract 303.11, King County, Washington",413,76,322,73,91,68
1500000US530330303112,530330303112,"Block Group 2, Census Tract 303.11, King County, Washington",570,105,310,82,260,101
1500000US530330303113,530330303113,"Block Group 3, Census Tract 303.11, King County, Washington",446,70,400,69,46,32
1500000US530330303114,530330303114,"Block Group 4, Census Tract 303.11, King County, Washington",279,82,240,85,39,34
1500000US530330303121,530330303121,"Block Group 1, Census Tract 303.12, King County, Washington",576,108,69,43,507,101
1500000US530330303122,530330303122,"Block Group 2, Census Tract 303.12, King County, Washington",548,112,288,78,260,87
1500000US530330303123,530330303123,"Block Group 3, Census Tract 303.12, King County, Washington",319,69,300,68,19,26
1500000US530330303124,530330303124,"Block Group 4, Census Tract 303.12, King County, Washington",349,82,270,58,79,71
1500000US530330303131,530330303131,"Block Group 1, Census Tract 303.13, King County, Washington",749,122,367,95,382,121
1500000US530330303132,530330303132,"Block Group 2, Census Tract 303.13, King County, Washington",866,131,309,86,557,123
1500000US530330303141,530330303141,"Block Group 1, Census Tract 303.14, King County, Washington",828,127,126,49,702,136
1500000US530330303142,530330303142,"Block Group 2, Census Tract 303.14, King County, Washington",392,78,281,64,111,71
1500000US530330303143,530330303143,"Block Group 3, Census Tract 303.14, King County, Washington",718,129,321,86,397,119
1500000US530330304011,530330304011,"Block Group 1, Census Tract 304.01, King County, Washington",865,142,494,125,371,142
1500000US530330304012,530330304012,"Block Group 2, Census Tract 304.01, King County, Washington",612,125,501,107,111,93
1500000US530330304013,530330304013,"Block Group 3, Census Tract 304.01, King County, Washington",533,132,416,113,117,100
1500000US530330304014,530330304014,"Block Group 4, Census Tract 304.01, King County, Washington",413,122,313,115,100,77
1500000US530330304015,530330304015,"Block Group 5, Census Tract 304.01, King County, Washington",700,145,298,104,402,143
1500000US530330304031,530330304031,"Block Group 1, Census Tract 304.03, King County, Washington",595,86,522,79,73,55
1500000US530330304032,530330304032,"Block Group 2, Census Tract 304.03, King County, Washington",415,69,366,63,49,49
1500000US530330304033,530330304033,"Block Group 3, Census Tract 304.03, King County, Washington",647,98,610,94,37,35
1500000US530330304041,530330304041,"Block Group 1, Census Tract 304.04, King County, Washington",653,68,609,77,44,41
1500000US530330304042,530330304042,"Block Group 2, Census Tract 304.04, King County, Washington",484,68,384,69,100,57
1500000US530330304043,530330304043,"Block Group 3, Census Tract 304.04, King County, Washington",480,79,431,80,49,43
1500000US530330305011,530330305011,"Block Group 1, Census Tract 305.01, King County, Washington",396,60,99,30,297,64
1500000US530330305012,530330305012,"Block Group 2, Census Tract 305.01, King County, Washington",535,55,37,30,498,53
1500000US530330305031,530330305031,"Block Group 1, Census Tract 305.03, King County, Washington",909,153,107,62,802,158
1500000US530330305032,530330305032,"Block Group 2, Census Tract 305.03, King County, Washington",1182,166,776,128,406,129
1500000US530330305041,530330305041,"Block Group 1, Census Tract 305.04, King County, Washington",287,77,90,33,197,75
1500000US530330305042,530330305042,"Block Group 2, Census Tract 305.04, King County, Washington",451,86,230,64,221,63
1500000US530330305043,530330305043,"Block Group 3, Census Tract 305.04, King County, Washington",450,95,100,41,350,105
1500000US530330305044,530330305044,"Block Group 4, Census Tract 305.04, King County, Washington",670,92,485,73,185,81
1500000US530330306001,530330306001,"Block Group 1, Census Tract 306, King County, Washington",421,91,302,92,119,73
1500000US530330306002,530330306002,"Block Group 2, Census Tract 306, King County, Washington",594,118,354,110,240,117
1500000US530330306003,530330306003,"Block Group 3, Census Tract 306, King County, Washington",602,102,340,95,262,99
1500000US530330306004,530330306004,"Block Group 4, Census Tract 306, King County, Washington",427,98,136,81,291,109
1500000US530330307001,530330307001,"Block Group 1, Census Tract 307, King County, Washington",466,88,171,69,295,91
1500000US530330307002,530330307002,"Block Group 2, Census Tract 307, King County, Washington",553,97,252,63,301,95
1500000US530330307003,530330307003,"Block Group 3, Census Tract 307, King County, Washington",470,102,180,62,290,90
1500000US530330308011,530330308011,"Block Group 1, Census Tract 308.01, King County, Washington",583,115,350,114,233,97
1500000US530330308012,530330308012,"Block Group 2, Census Tract 308.01, King County, Washington",586,124,125,76,461,125
1500000US530330308013,530330308013,"Block Group 3, Census Tract 308.01, King County, Washington",1163,151,855,143,308,115
1500000US530330308021,530330308021,"Block Group 1, Census Tract 308.02, King County, Washington",440,88,111,43,329,90
1500000US530330308022,530330308022,"Block Group 2, Census Tract 308.02, King County, Washington",547,100,332,86,215,64
1500000US530330308023,530330308023,"Block Group 3, Census Tract 308.02, King County, Washington",413,107,249,64,164,84
1500000US530330309011,530330309011,"Block Group 1, Census Tract 309.01, King County, Washington",665,83,548,72,117,63
1500000US530330309012,530330309012,"Block Group 2, Census Tract 309.01, King County, Washington",524,102,341,67,183,86
1500000US530330309021,530330309021,"Block Group 1, Census Tract 309.02, King County, Washington",872,151,501,130,371,134
1500000US530330309022,530330309022,"Block Group 2, Census Tract 309.02, King County, Washington",508,97,358,96,150,75
1500000US530330309023,530330309023,"Block Group 3, Census Tract 309.02, King County, Washington",741,142,166,63,575,141
1500000US530330310001,530330310001,"Block Group 1, Census Tract 310, King County, Washington",913,84,861,106,52,48
1500000US530330310002,530330310002,"Block Group 2, Census Tract 310, King County, Washington",557,81,349,80,208,75
1500000US530330311001,530330311001,"Block Group 1, Census Tract 311, King County, Washington",431,92,202,50,229,105
1500000US530330311002,530330311002,"Block Group 2, Census Tract 311, King County, Washington",577,92,540,92,37,32
1500000US530330311003,530330311003,"Block Group 3, Census Tract 311, King County, Washington",708,85,371,65,337,51
1500000US530330311004,530330311004,"Block Group 4, Census Tract 311, King County, Washington",523,102,102,21,421,104
1500000US530330311005,530330311005,"Block Group 5, Census Tract 311, King County, Washington",372,82,244,45,128,84
1500000US530330312021,530330312021,"Block Group 1, Census Tract 312.02, King County, Washington",534,115,396,87,138,107
1500000US530330312022,530330312022,"Block Group 2, Census Tract 312.02, King County, Washington",341,76,148,62,193,64
1500000US530330312023,530330312023,"Block Group 3, Census Tract 312.02, King County, Washington",444,82,444,82,0,12
1500000US530330312024,530330312024,"Block Group 4, Census Tract 312.02, King County, Washington",560,108,470,111,90,64
1500000US530330312025,530330312025,"Block Group 5, Census Tract 312.02, King County, Washington",376,98,180,57,196,86
1500000US530330312041,530330312041,"Block Group 1, Census Tract 312.04, King County, Washington",436,116,267,83,169,107
1500000US530330312042,530330312042,"Block Group 2, Census Tract 312.04, King County, Washington",423,86,374,88,49,77
1500000US530330312043,530330312043,"Block Group 3, Census Tract 312.04, King County, Washington",524,86,498,91,26,30
1500000US530330312044,530330312044,"Block Group 4, Census Tract 312.04, King County, Washington",479,121,366,123,113,115
1500000US530330312045,530330312045,"Block Group 5, Census Tract 312.04, King County, Washington",447,99,384,91,63,77
1500000US530330312051,530330312051,"Block Group 1, Census Tract 312.05, King County, Washington",864,147,510,126,354,120
1500000US530330312052,530330312052,"Block Group 2, Census Tract 312.05, King County, Washington",685,147,553,135,132,84
1500000US530330312053,530330312053,"Block Group 3, Census Tract 312.05, King County, Washington",647,123,466,105,181,121
1500000US530330312061,530330312061,"Block Group 1, Census Tract 312.06, King County, Washington",386,82,210,62,176,63
1500000US530330312062,530330312062,"Block Group 2, Census Tract 312.06, King County, Washington",613,96,377,83,236,86
1500000US530330312063,530330312063,"Block Group 3, Census Tract 312.06, King County, Washington",763,98,430,84,333,68
1500000US530330313011,530330313011,"Block Group 1, Census Tract 313.01, King County, Washington",493,61,327,55,166,68
1500000US530330313012,530330313012,"Block Group 2, Census Tract 313.01, King County, Washington",514,57,421,59,93,48
1500000US530330313021,530330313021,"Block Group 1, Census Tract 313.02, King County, Washington",382,63,334,63,48,32
1500000US530330313022,530330313022,"Block Group 2, Census Tract 313.02, King County, Washington",422,79,310,64,112,57
1500000US530330313023,530330313023,"Block Group 3, Census Tract 313.02, King County, Washington",407,66,362,69,45,39
1500000US530330313024,530330313024,"Block Group 4, Census Tract 313.02, King County, Washington",426,87,78,40,348,86
1500000US530330314001,530330314001,"Block Group 1, Census Tract 314, King County, Washington",435,134,159,103,276,120
1500000US530330314002,530330314002,"Block Group 2, Census Tract 314, King County, Washington",612,162,310,87,302,148
1500000US530330314003,530330314003,"Block Group 3, Census Tract 314, King County, Washington",528,100,471,103,57,50
1500000US530330314004,530330314004,"Block Group 4, Census Tract 314, King County, Washington",409,104,192,69,217,129
1500000US530330314005,530330314005,"Block Group 5, Census Tract 314, King County, Washington",363,98,169,62,194,98
1500000US530330315011,530330315011,"Block Group 1, Census Tract 315.01, King County, Washington",424,95,355,84,69,72
1500000US530330315012,530330315012,"Block Group 2, Census Tract 315.01, King County, Washington",562,95,427,98,135,84
1500000US530330315013,530330315013,"Block Group 3, Census Tract 315.01, King County, Washington",491,112,282,70,209,106
1500000US530330315021,530330315021,"Block Group 1, Census Tract 315.02, King County, Washington",448,90,440,92,8,13
1500000US530330315022,530330315022,"Block Group 2, Census Tract 315.02, King County, Washington",527,74,484,75,43,27
1500000US530330315023,530330315023,"Block Group 3, Census Tract 315.02, King County, Washington",695,86,470,87,225,87
1500000US530330316011,530330316011,"Block Group 1, Census Tract 316.01, King County, Washington",746,71,713,75,33,29
1500000US530330316012,530330316012,"Block Group 2, Census Tract 316.01, King County, Washington",723,75,678,83,45,32
1500000US530330316013,530330316013,"Block Group 3, Census Tract 316.01, King County, Washington",531,74,470,86,61,57
1500000US530330316031,530330316031,"Block Group 1, Census Tract 316.03, King County, Washington",567,83,507,84,60,35
1500000US530330316032,530330316032,"Block Group 2, Census Tract 316.03, King County, Washington",474,103,362,100,112,81
1500000US530330316033,530330316033,"Block Group 3, Census Tract 316.03, King County, Washington",565,116,506,118,59,37
1500000US530330316034,530330316034,"Block Group 4, Census Tract 316.03, King County, Washington",501,76,427,80,74,48
1500000US530330316041,530330316041,"Block Group 1, Census Tract 316.04, King County, Washington",945,99,849,114,96,60
1500000US530330316042,530330316042,"Block Group 2, Census Tract 316.04, King County, Washington",324,68,278,63,46,38
1500000US530330316043,530330316043,"Block Group 3, Census Tract 316.04, King County, Washington",507,87,406,86,101,62
1500000US530330316051,530330316051,"Block Group 1, Census Tract 316.05, King County, Washington",462,80,413,76,49,53
1500000US530330316052,530330316052,"Block Group 2, Census Tract 316.05, King County, Washington",431,78,385,79,46,35
1500000US530330316053,530330316053,"Block Group 3, Census Tract 316.05, King County, Washington",403,81,370,79,33,27
1500000US530330317031,530330317031,"Block Group 1, Census Tract 317.03, King County, Washington",340,72,340,72,0,12
1500000US530330317032,530330317032,"Block Group 2, Census Tract 317.03, King County, Washington",482,105,423,89,59,62
1500000US530330317033,530330317033,"Block Group 3, Census Tract 317.03, King County, Washington",625,101,499,121,126,86
1500000US530330317034,530330317034,"Block Group 4, Census Tract 317.03, King County, Washington",454,108,230,103,224,87
1500000US530330317035,530330317035,"Block Group 5, Census Tract 317.03, King County, Washington",735,128,723,127,12,20
1500000US530330317041,530330317041,"Block Group 1, Census Tract 317.04, King County, Washington",332,60,284,58,48,32
1500000US530330317042,530330317042,"Block Group 2, Census Tract 317.04, King County, Washington",578,95,273,73,305,100
1500000US530330317043,530330317043,"Block Group 3, Census Tract 317.04, King County, Washington",810,113,667,114,143,72
1500000US530330317051,530330317051,"Block Group 1, Census Tract 317.05, King County, Washington",435,70,378,70,57,46
1500000US530330317052,530330317052,"Block Group 2, Census Tract 317.05, King County, Washington",355,77,316,72,39,51
1500000US530330317053,530330317053,"Block Group 3, Census Tract 317.05, King County, Washington",513,101,432,83,81,59
1500000US530330317061,530330317061,"Block Group 1, Census Tract 317.06, King County, Washington",429,102,392,105,37,41
1500000US530330317062,530330317062,"Block Group 2, Census Tract 317.06, King County, Washington",975,123,343,117,632,127
1500000US530330317063,530330317063,"Block Group 3, Census Tract 317.06, King County, Washington",481,92,396,93,85,46
1500000US530330317064,530330317064,"Block Group 4, Census Tract 317.06, King County, Washington",647,112,522,114,125,87
1500000US530330318001,530330318001,"Block Group 1, Census Tract 318, King County, Washington",650,74,590,79,60,61
1500000US530330318002,530330318002,"Block Group 2, Census Tract 318, King County, Washington",485,68,424,69,61,45
1500000US530330318003,530330318003,"Block Group 3, Census Tract 318, King County, Washington",571,67,523,70,48,34
1500000US530330319031,530330319031,"Block Group 1, Census Tract 319.03, King County, Washington",620,80,556,86,64,56
1500000US530330319032,530330319032,"Block Group 2, Census Tract 319.03, King County, Washington",656,94,532,93,124,73
1500000US530330319033,530330319033,"Block Group 3, Census Tract 319.03, King County, Washington",334,70,301,69,33,29
1500000US530330319034,530330319034,"Block Group 4, Census Tract 319.03, King County, Washington",383,87,327,78,56,51
1500000US530330319035,530330319035,"Block Group 5, Census Tract 319.03, King County, Washington",404,88,311,75,93,60
1500000US530330319041,530330319041,"Block Group 1, Census Tract 319.04, King County, Washington",636,78,546,84,90,48
1500000US530330319042,530330319042,"Block Group 2, Census Tract 319.04, King County, Washington",304,64,272,71,32,39
1500000US530330319043,530330319043,"Block Group 3, Census Tract 319.04, King County, Washington",379,69,324,64,55,51
1500000US530330319061,530330319061,"Block Group 1, Census Tract 319.06, King County, Washington",609,76,553,83,56,49
1500000US530330319062,530330319062,"Block Group 2, Census Tract 319.06, King County, Washington",783,80,718,88,65,40
1500000US530330319071,530330319071,"Block Group 1, Census Tract 319.07, King County, Washington",253,57,253,57,0,12
1500000US530330319072,530330319072,"Block Group 2, Census Tract 319.07, King County, Washington",306,77,295,82,11,19
1500000US530330319073,530330319073,"Block Group 3, Census Tract 319.07, King County, Washington",991,161,714,149,277,119
1500000US530330319074,530330319074,"Block Group 4, Census Tract 319.07, King County, Washington",845,123,747,119,98,97
1500000US530330319075,530330319075,"Block Group 5, Census Tract 319.07, King County, Washington",380,97,310,82,70,68
1500000US530330319081,530330319081,"Block Group 1, Census Tract 319.08, King County, Washington",690,110,460,84,230,95
1500000US530330319082,530330319082,"Block Group 2, Census Tract 319.08, King County, Washington",740,112,124,62,616,118
1500000US530330319083,530330319083,"Block Group 3, Census Tract 319.08, King County, Washington",458,99,224,60,234,98
1500000US530330319091,530330319091,"Block Group 1, Census Tract 319.09, King County, Washington",723,67,487,59,236,70
1500000US530330319092,530330319092,"Block Group 2, Census Tract 319.09, King County, Washington",438,53,395,61,43,42
1500000US530330320021,530330320021,"Block Group 1, Census Tract 320.02, King County, Washington",656,82,549,98,107,64
1500000US530330320022,530330320022,"Block Group 2, Census Tract 320.02, King County, Washington",580,79,466,68,114,67
1500000US530330320031,530330320031,"Block Group 1, Census Tract 320.03, King County, Washington",624,90,569,91,55,32
1500000US530330320032,530330320032,"Block Group 2, Census Tract 320.03, King County, Washington",499,92,450,99,49,35
1500000US530330320033,530330320033,"Block Group 3, Census Tract 320.03, King County, Washington",362,79,344,78,18,20
1500000US530330320034,530330320034,"Block Group 4, Census Tract 320.03, King County, Washington",440,104,430,104,10,16
1500000US530330320051,530330320051,"Block Group 1, Census Tract 320.05, King County, Washington",288,80,237,91,51,51
1500000US530330320052,530330320052,"Block Group 2, Census Tract 320.05, King County, Washington",433,147,433,147,0,12
1500000US530330320053,530330320053,"Block Group 3, Census Tract 320.05, King County, Washington",408,97,326,95,82,53
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",466,111,389,107,77,65
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",542,133,490,130,52,48
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",268,60,233,61,35,41
1500000US530330320061,530330320061,"Block Group 1, Census Tract 320.06, King County, Washington",440,70,413,73,27,25
1500000US530330320062,530330320062,"Block Group 2, Census Tract 320.06, King County, Washington",815,106,631,118,184,73
1500000US530330320063,530330320063,"Block Group 3, Census Tract 320.06, King County, Washington",639,96,511,95,128,73
1500000US530330320071,530330320071,"Block Group 1, Census Tract 320.07, King County, Washington",421,83,405,86,16,23
1500000US530330320072,530330320072,"Block Group 2, Census Tract 320.07, King County, Washington",510,82,489,84,21,24
1500000US530330320073,530330320073,"Block Group 3, Census Tract 320.07, King County, Washington",402,65,221,69,181,53
1500000US530330320081,530330320081,"Block Group 1, Census Tract 320.08, King County, Washington",498,78,424,70,74,63
1500000US530330320082,530330320082,"Block Group 2, Census Tract 320.08, King County, Washington",578,95,462,95,116,76
1500000US530330320083,530330320083,"Block Group 3, Census Tract 320.08, King County, Washington",435,87,428,87,7,11
1500000US530330320101,530330320101,"Block Group 1, Census Tract 320.10, King County, Washington",602,108,294,89,308,92
1500000US530330320102,530330320102,"Block Group 2, Census Tract 320.10, King County, Washington",441,77,391,83,50,36
1500000US530330320103,530330320103,"Block Group 3, Census Tract 320.10, King County, Washington",471,91,471,91,0,12
1500000US530330320104,530330320104,"Block Group 4, Census Tract 320.10, King County, Washington",588,99,513,89,75,66
1500000US530330320111,530330320111,"Block Group 1, Census Tract 320.11, King County, Washington",696,89,570,92,126,76
1500000US530330320112,530330320112,"Block Group 2, Census Tract 320.11, King County, Washington",736,98,650,95,86,53
1500000US530330321021,530330321021,"Block Group 1, Census Tract 321.02, King County, Washington",462,69,414,76,48,33
1500000US530330321022,530330321022,"Block Group 2, Census Tract 321.02, King County, Washington",315,73,269,67,46,48
1500000US530330321023,530330321023,"Block Group 3, Census Tract 321.02, King County, Washington",563,74,490,75,73,60
1500000US530330321024,530330321024,"Block Group 4, Census Tract 321.02, King County, Washington",517,62,490,55,27,44
1500000US530330321031,530330321031,"Block Group 1, Census Tract 321.03, King County, Washington",346,91,170,66,176,96
1500000US530330321032,530330321032,"Block Group 2, Census Tract 321.03, King County, Washington",499,88,194,67,305,104
1500000US530330321033,530330321033,"Block Group 3, Census Tract 321.03, King County, Washington",713,133,182,70,531,146
1500000US530330321034,530330321034,"Block Group 4, Census Tract 321.03, King County, Washington",501,96,389,89,112,57
1500000US530330321041,530330321041,"Block Group 1, Census Tract 321.04, King County, Washington",858,145,771,143,87,53
1500000US530330321042,530330321042,"Block Group 2, Census Tract 321.04, King County, Washington",948,170,504,134,444,157
1500000US530330321043,530330321043,"Block Group 3, Census Tract 321.04, King County, Washington",692,131,287,81,405,144
1500000US530330322031,530330322031,"Block Group 1, Census Tract 322.03, King County, Washington",737,101,552,97,185,104
1500000US530330322032,530330322032,"Block Group 2, Census Tract 322.03, King County, Washington",539,92,470,97,69,68
1500000US530330322033,530330322033,"Block Group 3, Census Tract 322.03, King County, Washington",843,123,831,127,12,19
1500000US530330322034,530330322034,"Block Group 4, Census Tract 322.03, King County, Washington",430,85,344,84,86,72
1500000US530330322071,530330322071,"Block Group 1, Census Tract 322.07, King County, Washington",414,55,352,65,62,39
1500000US530330322072,530330322072,"Block Group 2, Census Tract 322.07, King County, Washington",352,63,319,59,33,37
1500000US530330322073,530330322073,"Block Group 3, Census Tract 322.07, King County, Washington",461,71,434,67,27,36
1500000US530330322081,530330322081,"Block Group 1, Census Tract 322.08, King County, Washington",722,129,637,128,85,62
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",643,115,519,108,124,81
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",926,127,317,82,609,128
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",877,141,329,95,548,142
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",923,123,642,84,281,100
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",573,159,558,160,15,28
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",1819,203,1452,228,367,124
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",2314,244,1280,194,1034,252
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",584,62,423,65,161,52
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",647,70,533,74,114,67
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",461,57,370,58,91,54
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",867,115,697,108,170,64
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",371,95,307,98,64,47
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",479,81,447,80,32,37
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",1100,138,786,123,314,109
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",378,56,339,57,39,37
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",366,49,360,52,6,10
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",752,62,691,65,61,54
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",562,62,507,64,55,36
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",880,68,782,77,98,55
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",559,53,478,62,81,41
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",579,80,507,82,72,55
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",884,80,842,77,42,30
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",606,71,592,74,14,21
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",372,73,318,67,54,51
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",528,125,452,108,76,94
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",421,103,354,83,67,81
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",376,104,342,104,34,39
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",810,143,50,48,760,142
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",1878,192,119,70,1759,200
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",667,89,451,93,216,73
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",426,67,415,71,11,16
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",496,110,466,105,30,44
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",310,59,310,59,0,12
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",517,90,496,87,21,35
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",380,113,289,87,91,107
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",293,77,253,72,40,33
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",568,88,428,82,140,63
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",239,59,223,61,16,21
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",1232,121,113,59,1119,121
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",758,94,607,78,151,76
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",610,105,505,97,105,65
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",658,96,588,98,70,53
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",280,48,213,51,67,58
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",539,64,510,66,29,25
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",636,78,535,82,101,63
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",409,67,373,69,36,29
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",531,83,509,84,22,31
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",479,73,462,78,17,25
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",459,71,237,54,222,75
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",315,71,304,70,11,15
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",371,63,316,67,55,59
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",742,61,621,62,121,74
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",390,52,378,53,12,18
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",279,48,260,50,19,15
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",568,76,511,79,57,30
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",219,64,219,64,0,12
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",688,121,598,112,90,61
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",951,196,101,49,850,187
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",637,132,0,12,637,132
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",430,65,393,69,37,33
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",505,75,430,78,75,58
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",605,58,596,60,9,14
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",326,44,309,45,17,15
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",384,62,331,54,53,41
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",633,77,608,75,25,19
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",453,61,436,62,17,19
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",388,48,372,51,16,19
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",286,45,257,38,29,41
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",502,60,455,55,47,40
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",499,118,212,80,287,91
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",708,107,326,99,382,100
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",496,97,460,107,36,32
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",508,91,508,91,0,12
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",319,62,294,66,25,30
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",470,116,181,67,289,122
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",906,118,358,102,548,117
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",523,90,423,96,100,57
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",142,47,131,46,11,22
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",802,151,376,96,426,123
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",1240,172,606,154,634,168
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",480,48,466,52,14,22
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",653,70,454,62,199,60
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",286,60,275,61,11,18
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",1656,117,1627,116,29,28
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",240,57,196,46,44,45
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",467,71,439,63,28,43
