Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330076002,530330076002,"Block Group 2, Census Tract 76, King County, Washington",627,90,222,84,405,76
1500000US530330076003,530330076003,"Block Group 3, Census Tract 76, King County, Washington",731,103,180,63,551,97
1500000US530330077001,530330077001,"Block Group 1, Census Tract 77, King County, Washington",506,129,350,94,156,103
1500000US530330077002,530330077002,"Block Group 2, Census Tract 77, King County, Washington",405,89,291,75,114,73
1500000US530330077003,530330077003,"Block Group 3, Census Tract 77, King County, Washington",432,98,285,75,147,82
1500000US530330077004,530330077004,"Block Group 4, Census Tract 77, King County, Washington",760,137,322,98,438,133
1500000US530330078001,530330078001,"Block Group 1, Census Tract 78, King County, Washington",611,110,505,104,106,79
1500000US530330078002,530330078002,"Block Group 2, Census Tract 78, King County, Washington",650,107,540,103,110,71
1500000US530330078003,530330078003,"Block Group 3, Census Tract 78, King County, Washington",469,101,289,90,180,91
1500000US530330078004,530330078004,"Block Group 4, Census Tract 78, King County, Washington",446,86,369,85,77,49
1500000US530330079001,530330079001,"Block Group 1, Census Tract 79, King County, Washington",422,134,187,91,235,120
1500000US530330079002,530330079002,"Block Group 2, Census Tract 79, King County, Washington",512,88,144,64,368,100
1500000US530330079003,530330079003,"Block Group 3, Census Tract 79, King County, Washington",428,97,152,54,276,94
1500000US530330079004,530330079004,"Block Group 4, Census Tract 79, King County, Washington",911,135,163,57,748,130
1500000US530330079005,530330079005,"Block Group 5, Census Tract 79, King County, Washington",725,129,167,71,558,126
1500000US530330080011,530330080011,"Block Group 1, Census Tract 80.01, King County, Washington",931,169,446,124,485,163
1500000US530330080012,530330080012,"Block Group 2, Census Tract 80.01, King County, Washington",784,221,169,115,615,237
1500000US530330080013,530330080013,"Block Group 3, Census Tract 80.01, King County, Washington",602,121,151,82,451,118
1500000US530330080014,530330080014,"Block Group 4, Census Tract 80.01, King County, Washington",770,209,178,132,592,212
1500000US530330080015,530330080015,"Block Group 5, Census Tract 80.01, King County, Washington",708,197,110,66,598,204
1500000US530330080021,530330080021,"Block Group 1, Census Tract 80.02, King County, Washington",1234,163,279,97,955,170
1500000US530330080022,530330080022,"Block Group 2, Census Tract 80.02, King County, Washington",918,143,197,71,721,148
1500000US530330081001,530330081001,"Block Group 1, Census Tract 81, King County, Washington",1143,192,291,103,852,175
1500000US530330081002,530330081002,"Block Group 2, Census Tract 81, King County, Washington",442,116,51,42,391,118
1500000US530330081003,530330081003,"Block Group 3, Census Tract 81, King County, Washington",945,135,156,74,789,146
1500000US530330082001,530330082001,"Block Group 1, Census Tract 82, King County, Washington",740,142,51,43,689,141
1500000US530330082002,530330082002,"Block Group 2, Census Tract 82, King County, Washington",1027,182,64,40,963,183
1500000US530330082003,530330082003,"Block Group 3, Census Tract 82, King County, Washington",728,117,196,79,532,129
1500000US530330083001,530330083001,"Block Group 1, Census Tract 83, King County, Washington",781,114,281,94,500,101
1500000US530330083002,530330083002,"Block Group 2, Census Tract 83, King County, Washington",1118,154,130,53,988,162
1500000US530330084001,530330084001,"Block Group 1, Census Tract 84, King County, Washington",1060,137,137,79,923,150
1500000US530330084002,530330084002,"Block Group 2, Census Tract 84, King County, Washington",1041,193,123,57,918,182
1500000US530330084003,530330084003,"Block Group 3, Census Tract 84, King County, Washington",772,150,152,78,620,140
1500000US530330085001,530330085001,"Block Group 1, Census Tract 85, King County, Washington",701,85,83,42,618,85
1500000US530330085002,530330085002,"Block Group 2, Census Tract 85, King County, Washington",627,88,39,36,588,92
1500000US530330085003,530330085003,"Block Group 3, Census Tract 85, King County, Washington",381,75,21,32,360,84
1500000US530330086001,530330086001,"Block Group 1, Census Tract 86, King County, Washington",643,106,195,77,448,96
1500000US530330086002,530330086002,"Block Group 2, Census Tract 86, King County, Washington",532,106,76,53,456,104
1500000US530330086003,530330086003,"Block Group 3, Census Tract 86, King County, Washington",559,96,16,26,543,95
1500000US530330087001,530330087001,"Block Group 1, Census Tract 87, King County, Washington",607,125,294,72,313,108
1500000US530330087002,530330087002,"Block Group 2, Census Tract 87, King County, Washington",425,95,145,59,280,88
1500000US530330087003,530330087003,"Block Group 3, Census Tract 87, King County, Washington",651,99,258,86,393,104
1500000US530330088001,530330088001,"Block Group 1, Census Tract 88, King County, Washington",557,82,340,87,217,60
1500000US530330088002,530330088002,"Block Group 2, Census Tract 88, King County, Washington",492,95,238,83,254,82
1500000US530330088003,530330088003,"Block Group 3, Census Tract 88, King County, Washington",393,82,142,53,251,70
1500000US530330089001,530330089001,"Block Group 1, Census Tract 89, King County, Washington",515,106,322,85,193,92
1500000US530330089002,530330089002,"Block Group 2, Census Tract 89, King County, Washington",441,95,313,85,128,74
1500000US530330089003,530330089003,"Block Group 3, Census Tract 89, King County, Washington",617,170,330,152,287,129
1500000US530330089004,530330089004,"Block Group 4, Census Tract 89, King County, Washington",474,158,225,88,249,132
1500000US530330090001,530330090001,"Block Group 1, Census Tract 90, King County, Washington",662,100,291,88,371,113
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",991,108,201,62,790,106
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",526,110,25,19,501,108
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",774,111,27,21,747,114
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",996,114,68,40,928,114
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",746,116,15,19,731,116
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",434,84,164,57,270,87
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",131,68,75,31,56,69
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",387,76,259,55,128,72
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",544,129,195,90,349,120
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",615,120,315,104,300,94
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",360,93,295,79,65,57
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",333,100,100,78,233,88
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",575,129,149,77,426,126
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",654,116,519,91,135,92
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",820,138,382,120,438,129
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",476,80,476,80,0,12
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",502,117,289,74,213,98
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",282,74,211,71,71,40
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",755,109,219,77,536,130
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",561,124,335,100,226,90
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",503,76,319,82,184,92
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",709,121,426,114,283,107
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",972,150,485,117,487,143
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",604,131,225,88,379,122
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",625,130,317,106,308,100
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",748,126,547,118,201,71
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",513,91,435,98,78,48
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",421,66,387,69,34,31
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",311,96,220,61,91,82
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",418,59,375,69,43,41
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",526,101,295,76,231,96
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",577,87,337,90,240,79
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",583,95,512,101,71,60
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",591,89,451,92,140,54
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",653,114,371,98,282,108
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",615,112,282,101,333,93
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",561,124,396,96,165,92
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",699,148,415,114,284,133
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",720,133,265,109,455,133
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",456,131,301,117,155,90
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",324,86,159,76,165,71
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",605,111,383,108,222,110
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",695,118,239,76,456,130
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",358,90,197,73,161,84
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",606,108,218,94,388,97
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",211,65,172,66,39,32
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",465,100,229,72,236,103
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",382,88,309,84,73,49
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",459,126,263,82,196,121
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",191,67,117,63,74,57
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",873,164,296,116,577,155
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",741,123,533,105,208,119
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",544,74,474,78,70,40
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",459,80,443,81,16,14
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",385,76,303,76,82,53
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",543,67,417,76,126,65
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",463,117,345,93,118,93
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",403,114,286,113,117,77
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",460,130,120,76,340,130
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",439,132,177,101,262,112
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",641,150,120,71,521,155
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",470,67,347,81,123,80
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",588,91,452,114,136,94
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",434,86,321,87,113,71
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",290,72,176,74,114,67
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",421,113,317,106,104,74
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",339,88,205,90,134,81
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",419,107,337,99,82,62
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",457,115,123,70,334,107
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",721,119,368,83,353,94
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",401,88,312,92,89,63
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",902,167,185,81,717,173
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",691,99,295,76,396,123
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",684,127,553,102,131,89
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",500,126,269,118,231,102
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",867,115,461,103,406,126
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",390,87,211,61,179,80
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",687,107,567,99,120,90
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",476,70,248,78,228,74
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",921,152,366,82,555,156
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",409,122,214,66,195,112
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",429,94,250,87,179,79
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",488,116,99,69,389,104
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",511,97,152,73,359,96
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",505,90,355,89,150,62
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",454,94,230,65,224,100
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",744,101,493,111,251,79
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",314,56,190,46,124,52
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",307,59,90,38,217,58
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",377,96,189,80,188,81
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",407,109,105,60,302,94
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",807,126,284,86,523,120
1500000US530330110021,530330110021,"Block Group 1, Census Tract 110.02, King County, Washington",221,65,108,51,113,56
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",668,90,255,66,413,85
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",372,89,218,71,154,92
1500000US530330111011,530330111011,"Block Group 1, Census Tract 111.01, King County, Washington",366,82,71,44,295,72
1500000US530330111012,530330111012,"Block Group 2, Census Tract 111.01, King County, Washington",512,119,228,61,284,116
1500000US530330111013,530330111013,"Block Group 3, Census Tract 111.01, King County, Washington",333,93,210,78,123,83
1500000US530330111014,530330111014,"Block Group 4, Census Tract 111.01, King County, Washington",395,88,255,67,140,67
1500000US530330111021,530330111021,"Block Group 1, Census Tract 111.02, King County, Washington",406,66,387,68,19,21
1500000US530330111022,530330111022,"Block Group 2, Census Tract 111.02, King County, Washington",398,97,188,68,210,82
1500000US530330111023,530330111023,"Block Group 3, Census Tract 111.02, King County, Washington",315,84,102,61,213,72
1500000US530330111024,530330111024,"Block Group 4, Census Tract 111.02, King County, Washington",291,71,214,59,77,52
1500000US530330112001,530330112001,"Block Group 1, Census Tract 112, King County, Washington",594,88,255,59,339,91
1500000US530330112002,530330112002,"Block Group 2, Census Tract 112, King County, Washington",255,68,136,58,119,66
1500000US530330112003,530330112003,"Block Group 3, Census Tract 112, King County, Washington",533,99,224,64,309,92
1500000US530330113001,530330113001,"Block Group 1, Census Tract 113, King County, Washington",1118,154,234,85,884,149
1500000US530330113002,530330113002,"Block Group 2, Census Tract 113, King County, Washington",312,89,230,89,82,75
1500000US530330113003,530330113003,"Block Group 3, Census Tract 113, King County, Washington",312,84,278,86,34,38
1500000US530330113004,530330113004,"Block Group 4, Census Tract 113, King County, Washington",528,123,387,118,141,98
1500000US530330113005,530330113005,"Block Group 5, Census Tract 113, King County, Washington",444,121,268,100,176,96
1500000US530330114011,530330114011,"Block Group 1, Census Tract 114.01, King County, Washington",609,113,128,56,481,110
1500000US530330114012,530330114012,"Block Group 2, Census Tract 114.01, King County, Washington",557,119,228,77,329,118
1500000US530330114013,530330114013,"Block Group 3, Census Tract 114.01, King County, Washington",498,80,378,70,120,58
1500000US530330114021,530330114021,"Block Group 1, Census Tract 114.02, King County, Washington",572,95,292,76,280,110
1500000US530330114022,530330114022,"Block Group 2, Census Tract 114.02, King County, Washington",637,116,263,82,374,112
1500000US530330114023,530330114023,"Block Group 3, Census Tract 114.02, King County, Washington",642,108,248,72,394,100
1500000US530330115001,530330115001,"Block Group 1, Census Tract 115, King County, Washington",541,74,473,76,68,38
1500000US530330115002,530330115002,"Block Group 2, Census Tract 115, King County, Washington",610,88,466,80,144,77
1500000US530330115003,530330115003,"Block Group 3, Census Tract 115, King County, Washington",779,88,414,69,365,106
1500000US530330116001,530330116001,"Block Group 1, Census Tract 116, King County, Washington",520,113,396,96,124,82
1500000US530330116002,530330116002,"Block Group 2, Census Tract 116, King County, Washington",497,112,334,94,163,97
1500000US530330116003,530330116003,"Block Group 3, Census Tract 116, King County, Washington",640,117,527,109,113,95
1500000US530330116004,530330116004,"Block Group 4, Census Tract 116, King County, Washington",380,70,302,67,78,57
1500000US530330116005,530330116005,"Block Group 5, Census Tract 116, King County, Washington",423,78,301,86,122,71
1500000US530330116006,530330116006,"Block Group 6, Census Tract 116, King County, Washington",416,92,244,72,172,74
1500000US530330117001,530330117001,"Block Group 1, Census Tract 117, King County, Washington",468,93,199,59,269,88
1500000US530330117002,530330117002,"Block Group 2, Census Tract 117, King County, Washington",429,83,357,79,72,47
1500000US530330117003,530330117003,"Block Group 3, Census Tract 117, King County, Washington",571,79,405,83,166,65
1500000US530330117004,530330117004,"Block Group 4, Census Tract 117, King County, Washington",253,81,202,78,51,42
1500000US530330118001,530330118001,"Block Group 1, Census Tract 118, King County, Washington",413,115,265,88,148,96
1500000US530330118002,530330118002,"Block Group 2, Census Tract 118, King County, Washington",562,143,439,124,123,89
1500000US530330118003,530330118003,"Block Group 3, Census Tract 118, King County, Washington",339,119,188,94,151,111
1500000US530330118004,530330118004,"Block Group 4, Census Tract 118, King County, Washington",475,117,123,69,352,129
1500000US530330118005,530330118005,"Block Group 5, Census Tract 118, King County, Washington",337,79,254,76,83,48
1500000US530330118006,530330118006,"Block Group 6, Census Tract 118, King County, Washington",765,155,122,81,643,165
1500000US530330119001,530330119001,"Block Group 1, Census Tract 119, King County, Washington",562,120,454,99,108,84
1500000US530330119002,530330119002,"Block Group 2, Census Tract 119, King County, Washington",597,126,423,99,174,123
1500000US530330119003,530330119003,"Block Group 3, Census Tract 119, King County, Washington",471,124,246,94,225,128
1500000US530330119004,530330119004,"Block Group 4, Census Tract 119, King County, Washington",442,135,321,111,121,109
1500000US530330119005,530330119005,"Block Group 5, Census Tract 119, King County, Washington",432,134,259,112,173,118
1500000US530330120001,530330120001,"Block Group 1, Census Tract 120, King County, Washington",460,67,293,57,167,69
1500000US530330120002,530330120002,"Block Group 2, Census Tract 120, King County, Washington",481,84,430,81,51,46
1500000US530330120003,530330120003,"Block Group 3, Census Tract 120, King County, Washington",493,76,426,76,67,46
1500000US530330121001,530330121001,"Block Group 1, Census Tract 121, King County, Washington",531,66,485,70,46,36
1500000US530330121002,530330121002,"Block Group 2, Census Tract 121, King County, Washington",644,69,572,74,72,53
1500000US530330201001,530330201001,"Block Group 1, Census Tract 201, King County, Washington",502,53,479,55,23,25
1500000US530330201002,530330201002,"Block Group 2, Census Tract 201, King County, Washington",414,58,301,69,113,60
1500000US530330201003,530330201003,"Block Group 3, Census Tract 201, King County, Washington",336,55,307,54,29,30
1500000US530330202001,530330202001,"Block Group 1, Census Tract 202, King County, Washington",327,78,263,72,64,51
1500000US530330202002,530330202002,"Block Group 2, Census Tract 202, King County, Washington",643,132,303,96,340,124
1500000US530330202003,530330202003,"Block Group 3, Census Tract 202, King County, Washington",337,86,228,53,109,80
1500000US530330202004,530330202004,"Block Group 4, Census Tract 202, King County, Washington",359,63,345,62,14,22
1500000US530330202005,530330202005,"Block Group 5, Census Tract 202, King County, Washington",448,97,297,82,151,87
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",615,129,97,60,518,133
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",453,121,402,110,51,81
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",412,91,263,81,149,88
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",405,89,260,74,145,81
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",888,164,319,120,569,152
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",783,77,383,95,400,105
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",323,55,299,53,24,28
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",256,51,217,47,39,30
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",456,96,291,90,165,80
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",472,107,348,114,124,109
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",259,75,218,68,41,31
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",377,74,361,86,16,27
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",604,96,311,101,293,98
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",865,112,419,100,446,112
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",432,89,278,78,154,78
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",579,103,426,104,153,65
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",203,59,123,49,80,54
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",297,97,218,87,79,56
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",250,63,187,59,63,51
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",364,69,332,72,32,29
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",360,72,215,58,145,60
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",302,78,227,76,75,47
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",252,58,245,58,7,11
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",498,89,221,61,277,81
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",588,84,251,55,337,86
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",404,83,321,74,83,58
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",495,78,259,56,236,66
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",366,65,361,65,5,9
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",402,65,359,67,43,39
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",377,75,349,79,28,25
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",576,99,370,82,206,85
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",426,58,266,52,160,56
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",384,68,324,75,60,57
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",287,57,235,50,52,36
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",443,88,287,78,156,80
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",603,128,193,58,410,122
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",455,106,380,106,75,55
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",341,106,279,106,62,44
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",661,86,483,76,178,99
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",376,69,265,51,111,56
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",579,86,189,59,390,98
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",0,12,0,12,0,12
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",547,84,320,62,227,63
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",493,95,248,56,245,84
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",566,104,339,79,227,100
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",386,64,364,72,22,24
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",583,86,467,77,116,71
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",447,68,405,72,42,36
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",361,76,332,84,29,27
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",343,55,308,56,35,32
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",588,83,509,76,79,63
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",377,62,345,61,32,24
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",561,75,431,76,130,72
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",368,80,302,78,66,42
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",511,64,383,62,128,53
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",318,52,215,42,103,51
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",627,131,145,54,482,132
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",573,81,485,75,88,51
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",425,81,425,81,0,12
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",720,152,348,118,372,131
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",1008,183,581,176,427,124
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",653,119,599,118,54,53
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",955,133,431,107,524,121
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",488,104,440,113,48,35
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",519,65,300,65,219,62
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",310,67,176,53,134,50
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",539,90,313,80,226,77
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",443,69,326,56,117,51
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",617,89,451,81,166,65
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",495,99,213,61,282,98
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",526,93,321,58,205,86
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",856,139,330,105,526,107
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",315,64,265,61,50,38
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",202,55,202,55,0,12
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",220,51,199,57,21,33
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",559,121,289,92,270,107
