Id,Id2,Geography,Pc_income,Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",69207,28126
1500000US530330227031,530330227031,"Block Group 1, Census Tract 227.03, King County, Washington",47511,8032
1500000US530330227032,530330227032,"Block Group 2, Census Tract 227.03, King County, Washington",46479,6450
1500000US530330228011,530330228011,"Block Group 1, Census Tract 228.01, King County, Washington",61803,15905
1500000US530330228012,530330228012,"Block Group 2, Census Tract 228.01, King County, Washington",37691,6124
1500000US530330228013,530330228013,"Block Group 3, Census Tract 228.01, King County, Washington",86355,36226
1500000US530330228014,530330228014,"Block Group 4, Census Tract 228.01, King County, Washington",49712,9796
1500000US530330228021,530330228021,"Block Group 1, Census Tract 228.02, King County, Washington",52759,8563
1500000US530330228022,530330228022,"Block Group 2, Census Tract 228.02, King County, Washington",49187,6816
1500000US530330228023,530330228023,"Block Group 3, Census Tract 228.02, King County, Washington",56314,10219
1500000US530330228031,530330228031,"Block Group 1, Census Tract 228.03, King County, Washington",76078,19253
1500000US530330228032,530330228032,"Block Group 2, Census Tract 228.03, King County, Washington",56067,8849
1500000US530330228033,530330228033,"Block Group 3, Census Tract 228.03, King County, Washington",36879,8798
1500000US530330229011,530330229011,"Block Group 1, Census Tract 229.01, King County, Washington",43342,9057
1500000US530330229012,530330229012,"Block Group 2, Census Tract 229.01, King County, Washington",53651,9261
1500000US530330229021,530330229021,"Block Group 1, Census Tract 229.02, King County, Washington",52063,11872
1500000US530330229022,530330229022,"Block Group 2, Census Tract 229.02, King County, Washington",52367,9643
1500000US530330229023,530330229023,"Block Group 3, Census Tract 229.02, King County, Washington",34580,9559
1500000US530330229024,530330229024,"Block Group 4, Census Tract 229.02, King County, Washington",75253,40608
1500000US530330229025,530330229025,"Block Group 5, Census Tract 229.02, King County, Washington",52463,8389
1500000US530330230001,530330230001,"Block Group 1, Census Tract 230, King County, Washington",59286,9320
1500000US530330230002,530330230002,"Block Group 2, Census Tract 230, King County, Washington",38759,6554
1500000US530330230003,530330230003,"Block Group 3, Census Tract 230, King County, Washington",43281,11389
1500000US530330230004,530330230004,"Block Group 4, Census Tract 230, King County, Washington",55218,10985
1500000US530330231001,530330231001,"Block Group 1, Census Tract 231, King County, Washington",40226,9259
1500000US530330231002,530330231002,"Block Group 2, Census Tract 231, King County, Washington",31008,4794
1500000US530330231003,530330231003,"Block Group 3, Census Tract 231, King County, Washington",53152,11585
1500000US530330232011,530330232011,"Block Group 1, Census Tract 232.01, King County, Washington",37834,8364
1500000US530330232012,530330232012,"Block Group 2, Census Tract 232.01, King County, Washington",34144,8885
1500000US530330232013,530330232013,"Block Group 3, Census Tract 232.01, King County, Washington",41630,7072
1500000US530330232021,530330232021,"Block Group 1, Census Tract 232.02, King County, Washington",23376,3904
1500000US530330232022,530330232022,"Block Group 2, Census Tract 232.02, King County, Washington",41187,6900
1500000US530330232023,530330232023,"Block Group 3, Census Tract 232.02, King County, Washington",21846,4261
1500000US530330233001,530330233001,"Block Group 1, Census Tract 233, King County, Washington",57377,21504
1500000US530330233002,530330233002,"Block Group 2, Census Tract 233, King County, Washington",42899,21676
1500000US530330233003,530330233003,"Block Group 3, Census Tract 233, King County, Washington",30660,7195
1500000US530330233004,530330233004,"Block Group 4, Census Tract 233, King County, Washington",34045,6298
1500000US530330234011,530330234011,"Block Group 1, Census Tract 234.01, King County, Washington",36584,10226
1500000US530330234012,530330234012,"Block Group 2, Census Tract 234.01, King County, Washington",44856,10807
1500000US530330234013,530330234013,"Block Group 3, Census Tract 234.01, King County, Washington",31911,5807
1500000US530330234031,530330234031,"Block Group 1, Census Tract 234.03, King County, Washington",44457,5650
1500000US530330234032,530330234032,"Block Group 2, Census Tract 234.03, King County, Washington",41918,13667
1500000US530330234033,530330234033,"Block Group 3, Census Tract 234.03, King County, Washington",48565,10920
1500000US530330234041,530330234041,"Block Group 1, Census Tract 234.04, King County, Washington",59698,9888
1500000US530330234042,530330234042,"Block Group 2, Census Tract 234.04, King County, Washington",71392,19912
1500000US530330235001,530330235001,"Block Group 1, Census Tract 235, King County, Washington",40266,7206
1500000US530330235002,530330235002,"Block Group 2, Census Tract 235, King County, Washington",53419,10935
1500000US530330235003,530330235003,"Block Group 3, Census Tract 235, King County, Washington",56821,23689
1500000US530330236011,530330236011,"Block Group 1, Census Tract 236.01, King County, Washington",45442,8595
1500000US530330236012,530330236012,"Block Group 2, Census Tract 236.01, King County, Washington",35738,5834
1500000US530330236013,530330236013,"Block Group 3, Census Tract 236.01, King County, Washington",59088,12589
1500000US530330236031,530330236031,"Block Group 1, Census Tract 236.03, King County, Washington",47193,9339
1500000US530330236032,530330236032,"Block Group 2, Census Tract 236.03, King County, Washington",33824,4913
1500000US530330236033,530330236033,"Block Group 3, Census Tract 236.03, King County, Washington",40752,10175
1500000US530330236034,530330236034,"Block Group 4, Census Tract 236.03, King County, Washington",30611,14463
1500000US530330236041,530330236041,"Block Group 1, Census Tract 236.04, King County, Washington",30568,7689
1500000US530330236042,530330236042,"Block Group 2, Census Tract 236.04, King County, Washington",28021,8483
1500000US530330236043,530330236043,"Block Group 3, Census Tract 236.04, King County, Washington",53137,17135
1500000US530330236044,530330236044,"Block Group 4, Census Tract 236.04, King County, Washington",28436,8335
1500000US530330237001,530330237001,"Block Group 1, Census Tract 237, King County, Washington",56550,9979
1500000US530330237002,530330237002,"Block Group 2, Census Tract 237, King County, Washington",71268,12491
1500000US530330237003,530330237003,"Block Group 3, Census Tract 237, King County, Washington",53666,13530
1500000US530330238011,530330238011,"Block Group 1, Census Tract 238.01, King County, Washington",57492,15292
1500000US530330238012,530330238012,"Block Group 2, Census Tract 238.01, King County, Washington",41678,8062
1500000US530330238031,530330238031,"Block Group 1, Census Tract 238.03, King County, Washington",63053,12225
1500000US530330238032,530330238032,"Block Group 2, Census Tract 238.03, King County, Washington",60004,9687
1500000US530330238041,530330238041,"Block Group 1, Census Tract 238.04, King County, Washington",50752,10844
1500000US530330238042,530330238042,"Block Group 2, Census Tract 238.04, King County, Washington",80167,25324
1500000US530330238043,530330238043,"Block Group 3, Census Tract 238.04, King County, Washington",72585,15810
1500000US530330239001,530330239001,"Block Group 1, Census Tract 239, King County, Washington",52902,13194
1500000US530330239002,530330239002,"Block Group 2, Census Tract 239, King County, Washington",71508,13857
1500000US530330239003,530330239003,"Block Group 3, Census Tract 239, King County, Washington",63783,18351
1500000US530330239004,530330239004,"Block Group 4, Census Tract 239, King County, Washington",81020,23222
1500000US530330240001,530330240001,"Block Group 1, Census Tract 240, King County, Washington",48703,11568
1500000US530330240002,530330240002,"Block Group 2, Census Tract 240, King County, Washington",65460,17061
1500000US530330240003,530330240003,"Block Group 3, Census Tract 240, King County, Washington",64451,20424
1500000US530330240004,530330240004,"Block Group 4, Census Tract 240, King County, Washington",73348,13057
1500000US530330241001,530330241001,"Block Group 1, Census Tract 241, King County, Washington",135279,28069
1500000US530330241002,530330241002,"Block Group 2, Census Tract 241, King County, Washington",105818,17493
1500000US530330241003,530330241003,"Block Group 3, Census Tract 241, King County, Washington",95078,14393
1500000US530330241004,530330241004,"Block Group 4, Census Tract 241, King County, Washington",84861,16736
1500000US530330242001,530330242001,"Block Group 1, Census Tract 242, King County, Washington",107272,19478
1500000US530330242002,530330242002,"Block Group 2, Census Tract 242, King County, Washington",105730,27907
1500000US530330243001,530330243001,"Block Group 1, Census Tract 243, King County, Washington",87552,22085
1500000US530330243002,530330243002,"Block Group 2, Census Tract 243, King County, Washington",62282,9847
1500000US530330243003,530330243003,"Block Group 3, Census Tract 243, King County, Washington",94197,39137
1500000US530330243004,530330243004,"Block Group 4, Census Tract 243, King County, Washington",44944,8920
1500000US530330243005,530330243005,"Block Group 5, Census Tract 243, King County, Washington",70723,21536
1500000US530330244001,530330244001,"Block Group 1, Census Tract 244, King County, Washington",75690,17851
1500000US530330244002,530330244002,"Block Group 2, Census Tract 244, King County, Washington",47532,7295
1500000US530330245001,530330245001,"Block Group 1, Census Tract 245, King County, Washington",86687,17750
1500000US530330245002,530330245002,"Block Group 2, Census Tract 245, King County, Washington",62082,14185
1500000US530330245003,530330245003,"Block Group 3, Census Tract 245, King County, Washington",97465,19795
1500000US530330246011,530330246011,"Block Group 1, Census Tract 246.01, King County, Washington",74650,17523
1500000US530330246012,530330246012,"Block Group 2, Census Tract 246.01, King County, Washington",66314,10025
1500000US530330246013,530330246013,"Block Group 3, Census Tract 246.01, King County, Washington",104906,26700
1500000US530330246021,530330246021,"Block Group 1, Census Tract 246.02, King County, Washington",58661,12539
1500000US530330246022,530330246022,"Block Group 2, Census Tract 246.02, King County, Washington",78976,14513
1500000US530330246023,530330246023,"Block Group 3, Census Tract 246.02, King County, Washington",138280,42755
1500000US530330247011,530330247011,"Block Group 1, Census Tract 247.01, King County, Washington",43142,7436
1500000US530330247012,530330247012,"Block Group 2, Census Tract 247.01, King County, Washington",33721,5918
1500000US530330247013,530330247013,"Block Group 3, Census Tract 247.01, King County, Washington",37739,10155
1500000US530330247021,530330247021,"Block Group 1, Census Tract 247.02, King County, Washington",46694,10979
1500000US530330247022,530330247022,"Block Group 2, Census Tract 247.02, King County, Washington",36258,6859
1500000US530330247023,530330247023,"Block Group 3, Census Tract 247.02, King County, Washington",51147,14293
1500000US530330247024,530330247024,"Block Group 4, Census Tract 247.02, King County, Washington",49852,10672
1500000US530330247025,530330247025,"Block Group 5, Census Tract 247.02, King County, Washington",69303,14996
1500000US530330248001,530330248001,"Block Group 1, Census Tract 248, King County, Washington",33540,8759
1500000US530330248002,530330248002,"Block Group 2, Census Tract 248, King County, Washington",41340,10401
1500000US530330248003,530330248003,"Block Group 3, Census Tract 248, King County, Washington",29584,5662
1500000US530330249011,530330249011,"Block Group 1, Census Tract 249.01, King County, Washington",46129,18719
1500000US530330249012,530330249012,"Block Group 2, Census Tract 249.01, King County, Washington",62775,13788
1500000US530330249013,530330249013,"Block Group 3, Census Tract 249.01, King County, Washington",56437,13573
1500000US530330249014,530330249014,"Block Group 4, Census Tract 249.01, King County, Washington",59140,8652
1500000US530330249021,530330249021,"Block Group 1, Census Tract 249.02, King County, Washington",37459,8251
1500000US530330249022,530330249022,"Block Group 2, Census Tract 249.02, King County, Washington",55446,13924
1500000US530330249023,530330249023,"Block Group 3, Census Tract 249.02, King County, Washington",40189,8337
1500000US530330249031,530330249031,"Block Group 1, Census Tract 249.03, King County, Washington",73362,8178
1500000US530330249032,530330249032,"Block Group 2, Census Tract 249.03, King County, Washington",89202,22770
1500000US530330249033,530330249033,"Block Group 3, Census Tract 249.03, King County, Washington",53556,14919
1500000US530330249034,530330249034,"Block Group 4, Census Tract 249.03, King County, Washington",46732,9785
1500000US530330250011,530330250011,"Block Group 1, Census Tract 250.01, King County, Washington",60910,11475
1500000US530330250012,530330250012,"Block Group 2, Census Tract 250.01, King County, Washington",38901,4555
1500000US530330250013,530330250013,"Block Group 3, Census Tract 250.01, King County, Washington",39615,4545
1500000US530330250014,530330250014,"Block Group 4, Census Tract 250.01, King County, Washington",41480,6370
1500000US530330250031,530330250031,"Block Group 1, Census Tract 250.03, King County, Washington",66900,15042
1500000US530330250032,530330250032,"Block Group 2, Census Tract 250.03, King County, Washington",73277,29097
1500000US530330250033,530330250033,"Block Group 3, Census Tract 250.03, King County, Washington",47729,12379
1500000US530330250034,530330250034,"Block Group 4, Census Tract 250.03, King County, Washington",111034,45497
1500000US530330250035,530330250035,"Block Group 5, Census Tract 250.03, King County, Washington",55361,15063
1500000US530330250051,530330250051,"Block Group 1, Census Tract 250.05, King County, Washington",71988,9804
1500000US530330250052,530330250052,"Block Group 2, Census Tract 250.05, King County, Washington",42362,6471
1500000US530330250061,530330250061,"Block Group 1, Census Tract 250.06, King County, Washington",68953,22938
1500000US530330250062,530330250062,"Block Group 2, Census Tract 250.06, King County, Washington",61647,14170
1500000US530330250063,530330250063,"Block Group 3, Census Tract 250.06, King County, Washington",53763,11009
1500000US530330251011,530330251011,"Block Group 1, Census Tract 251.01, King County, Washington",18366,5076
1500000US530330251012,530330251012,"Block Group 2, Census Tract 251.01, King County, Washington",32147,8582
1500000US530330251013,530330251013,"Block Group 3, Census Tract 251.01, King County, Washington",38119,6680
1500000US530330251014,530330251014,"Block Group 4, Census Tract 251.01, King County, Washington",53929,8264
1500000US530330251021,530330251021,"Block Group 1, Census Tract 251.02, King County, Washington",40619,14967
1500000US530330251022,530330251022,"Block Group 2, Census Tract 251.02, King County, Washington",36185,6784
1500000US530330251023,530330251023,"Block Group 3, Census Tract 251.02, King County, Washington",39270,5805
1500000US530330251024,530330251024,"Block Group 4, Census Tract 251.02, King County, Washington",34223,8436
1500000US530330252001,530330252001,"Block Group 1, Census Tract 252, King County, Washington",32137,5773
1500000US530330252002,530330252002,"Block Group 2, Census Tract 252, King County, Washington",52036,21956
1500000US530330252003,530330252003,"Block Group 3, Census Tract 252, King County, Washington",28588,8604
1500000US530330252004,530330252004,"Block Group 4, Census Tract 252, King County, Washington",33326,5458
1500000US530330252005,530330252005,"Block Group 5, Census Tract 252, King County, Washington",49441,16918
1500000US530330253011,530330253011,"Block Group 1, Census Tract 253.01, King County, Washington",50478,10146
1500000US530330253012,530330253012,"Block Group 2, Census Tract 253.01, King County, Washington",52920,12429
1500000US530330253013,530330253013,"Block Group 3, Census Tract 253.01, King County, Washington",35197,6367
1500000US530330253021,530330253021,"Block Group 1, Census Tract 253.02, King County, Washington",33333,5166
1500000US530330253022,530330253022,"Block Group 2, Census Tract 253.02, King County, Washington",29114,10392
1500000US530330253023,530330253023,"Block Group 3, Census Tract 253.02, King County, Washington",17777,6667
1500000US530330254001,530330254001,"Block Group 1, Census Tract 254, King County, Washington",20251,5746
1500000US530330254002,530330254002,"Block Group 2, Census Tract 254, King County, Washington",20157,4568
1500000US530330254003,530330254003,"Block Group 3, Census Tract 254, King County, Washington",28765,6836
1500000US530330254004,530330254004,"Block Group 4, Census Tract 254, King County, Washington",27022,6070
1500000US530330255001,530330255001,"Block Group 1, Census Tract 255, King County, Washington",22948,3257
1500000US530330255002,530330255002,"Block Group 2, Census Tract 255, King County, Washington",31369,6986
1500000US530330255003,530330255003,"Block Group 3, Census Tract 255, King County, Washington",19960,4341
1500000US530330256011,530330256011,"Block Group 1, Census Tract 256.01, King County, Washington",37514,11692
1500000US530330256012,530330256012,"Block Group 2, Census Tract 256.01, King County, Washington",25083,4170
1500000US530330256013,530330256013,"Block Group 3, Census Tract 256.01, King County, Washington",30083,5796
1500000US530330256021,530330256021,"Block Group 1, Census Tract 256.02, King County, Washington",34176,4910
1500000US530330256022,530330256022,"Block Group 2, Census Tract 256.02, King County, Washington",35576,8403
1500000US530330256023,530330256023,"Block Group 3, Census Tract 256.02, King County, Washington",39504,4864
1500000US530330257011,530330257011,"Block Group 1, Census Tract 257.01, King County, Washington",51691,27560
1500000US530330257012,530330257012,"Block Group 2, Census Tract 257.01, King County, Washington",32192,7439
1500000US530330257013,530330257013,"Block Group 3, Census Tract 257.01, King County, Washington",13853,6550
1500000US530330257014,530330257014,"Block Group 4, Census Tract 257.01, King County, Washington",28918,5883
1500000US530330257015,530330257015,"Block Group 5, Census Tract 257.01, King County, Washington",33618,6195
1500000US530330257021,530330257021,"Block Group 1, Census Tract 257.02, King County, Washington",45332,14518
1500000US530330257022,530330257022,"Block Group 2, Census Tract 257.02, King County, Washington",35329,5408
1500000US530330257023,530330257023,"Block Group 3, Census Tract 257.02, King County, Washington",24228,5776
1500000US530330258031,530330258031,"Block Group 1, Census Tract 258.03, King County, Washington",23581,3798
1500000US530330258032,530330258032,"Block Group 2, Census Tract 258.03, King County, Washington",20838,4062
1500000US530330258033,530330258033,"Block Group 3, Census Tract 258.03, King County, Washington",16766,4018
1500000US530330258041,530330258041,"Block Group 1, Census Tract 258.04, King County, Washington",29369,5274
1500000US530330258042,530330258042,"Block Group 2, Census Tract 258.04, King County, Washington",25972,4141
1500000US530330258043,530330258043,"Block Group 3, Census Tract 258.04, King County, Washington",28558,5787
1500000US530330258051,530330258051,"Block Group 1, Census Tract 258.05, King County, Washington",23369,2754
1500000US530330258052,530330258052,"Block Group 2, Census Tract 258.05, King County, Washington",28854,6908
1500000US530330258053,530330258053,"Block Group 3, Census Tract 258.05, King County, Washington",27769,7750
1500000US530330258061,530330258061,"Block Group 1, Census Tract 258.06, King County, Washington",39082,5468
1500000US530330258062,530330258062,"Block Group 2, Census Tract 258.06, King County, Washington",34229,5877
1500000US530330258063,530330258063,"Block Group 3, Census Tract 258.06, King County, Washington",29976,5861
1500000US530330260011,530330260011,"Block Group 1, Census Tract 260.01, King County, Washington",37330,7219
1500000US530330260012,530330260012,"Block Group 2, Census Tract 260.01, King County, Washington",38854,9525
1500000US530330260013,530330260013,"Block Group 3, Census Tract 260.01, King County, Washington",33734,6636
1500000US530330260014,530330260014,"Block Group 4, Census Tract 260.01, King County, Washington",30532,8306
1500000US530330260015,530330260015,"Block Group 5, Census Tract 260.01, King County, Washington",16955,4779
1500000US530330260021,530330260021,"Block Group 1, Census Tract 260.02, King County, Washington",14405,2997
1500000US530330260022,530330260022,"Block Group 2, Census Tract 260.02, King County, Washington",41509,25018
1500000US530330260023,530330260023,"Block Group 3, Census Tract 260.02, King County, Washington",35365,8997
1500000US530330260024,530330260024,"Block Group 4, Census Tract 260.02, King County, Washington",29481,6095
1500000US530330261001,530330261001,"Block Group 1, Census Tract 261, King County, Washington",22741,4351
1500000US530330261002,530330261002,"Block Group 2, Census Tract 261, King County, Washington",43279,39904
1500000US530330261003,530330261003,"Block Group 3, Census Tract 261, King County, Washington",23425,7616
1500000US530330261004,530330261004,"Block Group 4, Census Tract 261, King County, Washington",27944,6968
1500000US530330261005,530330261005,"Block Group 5, Census Tract 261, King County, Washington",32526,7032
1500000US530330262001,530330262001,"Block Group 1, Census Tract 262, King County, Washington",4098,6758
1500000US530330262002,530330262002,"Block Group 2, Census Tract 262, King County, Washington",39405,10843
1500000US530330262003,530330262003,"Block Group 3, Census Tract 262, King County, Washington",16647,2568
1500000US530330262004,530330262004,"Block Group 4, Census Tract 262, King County, Washington",25744,7361
1500000US530330263001,530330263001,"Block Group 1, Census Tract 263, King County, Washington",21886,5044
1500000US530330263002,530330263002,"Block Group 2, Census Tract 263, King County, Washington",26814,4276
1500000US530330264001,530330264001,"Block Group 1, Census Tract 264, King County, Washington",27603,11435
1500000US530330264002,530330264002,"Block Group 2, Census Tract 264, King County, Washington",11120,5035
1500000US530330264003,530330264003,"Block Group 3, Census Tract 264, King County, Washington",21772,4457
1500000US530330264004,530330264004,"Block Group 4, Census Tract 264, King County, Washington",40819,8426
1500000US530330264005,530330264005,"Block Group 5, Census Tract 264, King County, Washington",14949,3895
1500000US530330265001,530330265001,"Block Group 1, Census Tract 265, King County, Washington",12525,4133
1500000US530330265002,530330265002,"Block Group 2, Census Tract 265, King County, Washington",10977,2442
1500000US530330265003,530330265003,"Block Group 3, Census Tract 265, King County, Washington",23762,4002
1500000US530330266001,530330266001,"Block Group 1, Census Tract 266, King County, Washington",17126,3093
1500000US530330266002,530330266002,"Block Group 2, Census Tract 266, King County, Washington",24288,4630
1500000US530330267001,530330267001,"Block Group 1, Census Tract 267, King County, Washington",23965,7896
1500000US530330267002,530330267002,"Block Group 2, Census Tract 267, King County, Washington",24455,4380
1500000US530330267003,530330267003,"Block Group 3, Census Tract 267, King County, Washington",43440,9108
1500000US530330267004,530330267004,"Block Group 4, Census Tract 267, King County, Washington",63524,25898
1500000US530330268011,530330268011,"Block Group 1, Census Tract 268.01, King County, Washington",25280,4294
1500000US530330268012,530330268012,"Block Group 2, Census Tract 268.01, King County, Washington",17520,4249
1500000US530330268013,530330268013,"Block Group 3, Census Tract 268.01, King County, Washington",18900,5469
1500000US530330268014,530330268014,"Block Group 4, Census Tract 268.01, King County, Washington",24433,5450
1500000US530330268021,530330268021,"Block Group 1, Census Tract 268.02, King County, Washington",23278,6379
1500000US530330268022,530330268022,"Block Group 2, Census Tract 268.02, King County, Washington",17389,5682
1500000US530330268023,530330268023,"Block Group 3, Census Tract 268.02, King County, Washington",17026,3946
1500000US530330268024,530330268024,"Block Group 4, Census Tract 268.02, King County, Washington",19667,3599
1500000US530330270001,530330270001,"Block Group 1, Census Tract 270, King County, Washington",28908,11223
1500000US530330270002,530330270002,"Block Group 2, Census Tract 270, King County, Washington",25070,2724
1500000US530330270003,530330270003,"Block Group 3, Census Tract 270, King County, Washington",23117,4212
1500000US530330271001,530330271001,"Block Group 1, Census Tract 271, King County, Washington",20655,4179
1500000US530330271002,530330271002,"Block Group 2, Census Tract 271, King County, Washington",19913,5457
1500000US530330272001,530330272001,"Block Group 1, Census Tract 272, King County, Washington",27182,5639
1500000US530330272002,530330272002,"Block Group 2, Census Tract 272, King County, Washington",17061,3791
1500000US530330273001,530330273001,"Block Group 1, Census Tract 273, King County, Washington",30991,4995
1500000US530330273002,530330273002,"Block Group 2, Census Tract 273, King County, Washington",11649,2424
1500000US530330273003,530330273003,"Block Group 3, Census Tract 273, King County, Washington",19572,4038
1500000US530330273004,530330273004,"Block Group 4, Census Tract 273, King County, Washington",22721,3412
1500000US530330274001,530330274001,"Block Group 1, Census Tract 274, King County, Washington",18360,3746
1500000US530330274002,530330274002,"Block Group 2, Census Tract 274, King County, Washington",28341,10442
1500000US530330274003,530330274003,"Block Group 3, Census Tract 274, King County, Washington",23298,3522
1500000US530330274004,530330274004,"Block Group 4, Census Tract 274, King County, Washington",17544,5334
1500000US530330275001,530330275001,"Block Group 1, Census Tract 275, King County, Washington",21126,3132
1500000US530330275002,530330275002,"Block Group 2, Census Tract 275, King County, Washington",28017,6908
1500000US530330275003,530330275003,"Block Group 3, Census Tract 275, King County, Washington",31886,7347
1500000US530330275004,530330275004,"Block Group 4, Census Tract 275, King County, Washington",32961,7004
1500000US530330276001,530330276001,"Block Group 1, Census Tract 276, King County, Washington",24527,5687
1500000US530330276002,530330276002,"Block Group 2, Census Tract 276, King County, Washington",14135,2481
1500000US530330276003,530330276003,"Block Group 3, Census Tract 276, King County, Washington",57464,8040
1500000US530330277011,530330277011,"Block Group 1, Census Tract 277.01, King County, Washington",30119,9892
1500000US530330277012,530330277012,"Block Group 2, Census Tract 277.01, King County, Washington",46276,9559
1500000US530330277013,530330277013,"Block Group 3, Census Tract 277.01, King County, Washington",40268,8846
1500000US530330277014,530330277014,"Block Group 4, Census Tract 277.01, King County, Washington",40506,11377
1500000US530330277015,530330277015,"Block Group 5, Census Tract 277.01, King County, Washington",41503,14814
1500000US530330277021,530330277021,"Block Group 1, Census Tract 277.02, King County, Washington",41609,13860
1500000US530330277022,530330277022,"Block Group 2, Census Tract 277.02, King County, Washington",51658,10949
1500000US530330277023,530330277023,"Block Group 3, Census Tract 277.02, King County, Washington",46613,14036
1500000US530330277024,530330277024,"Block Group 4, Census Tract 277.02, King County, Washington",42311,8654
1500000US530330278001,530330278001,"Block Group 1, Census Tract 278, King County, Washington",36817,5560
1500000US530330278002,530330278002,"Block Group 2, Census Tract 278, King County, Washington",78355,23439
1500000US530330278003,530330278003,"Block Group 3, Census Tract 278, King County, Washington",45207,6958
1500000US530330279001,530330279001,"Block Group 1, Census Tract 279, King County, Washington",20222,5072
1500000US530330279002,530330279002,"Block Group 2, Census Tract 279, King County, Washington",27799,9485
1500000US530330279003,530330279003,"Block Group 3, Census Tract 279, King County, Washington",26062,9039
1500000US530330279004,530330279004,"Block Group 4, Census Tract 279, King County, Washington",33296,9701
1500000US530330279005,530330279005,"Block Group 5, Census Tract 279, King County, Washington",28800,11272
1500000US530330279006,530330279006,"Block Group 6, Census Tract 279, King County, Washington",33480,7014
1500000US530330280001,530330280001,"Block Group 1, Census Tract 280, King County, Washington",18759,3013
1500000US530330280002,530330280002,"Block Group 2, Census Tract 280, King County, Washington",13088,5277
1500000US530330280003,530330280003,"Block Group 3, Census Tract 280, King County, Washington",21140,4260
1500000US530330281001,530330281001,"Block Group 1, Census Tract 281, King County, Washington",17736,3836
1500000US530330281002,530330281002,"Block Group 2, Census Tract 281, King County, Washington",18164,3066
1500000US530330282001,530330282001,"Block Group 1, Census Tract 282, King County, Washington",24262,6729
1500000US530330282002,530330282002,"Block Group 2, Census Tract 282, King County, Washington",31118,8162
1500000US530330282003,530330282003,"Block Group 3, Census Tract 282, King County, Washington",15527,4831
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",30900,4731
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",31792,5805
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",43401,5518
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",15676,3519
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",19152,5689
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",23160,5748
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",14914,3544
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",17177,3248
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",25580,5243
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",31377,8715
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",32397,5165
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",26164,3752
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",22073,5471
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",91915,32334
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",35959,11168
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",54550,12881
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",51009,11553
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",33308,17581
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",39393,12341
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",24556,3806
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",49421,15800
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",33124,4305
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",23453,3723
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",30046,4163
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",25387,5182
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",9903,5947
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",14571,5089
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",27508,7085
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",15996,7577
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",11566,3147
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",27896,6777
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",35794,6318
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",36907,7708
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",43762,11131
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",11323,5029
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",24720,4864
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",11670,4730
1500000US530330289024,530330289024,"Block Group 4, Census Tract 289.02, King County, Washington",28103,8845
