Id,Id2,Geography,Pc_income,Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",70582,11768
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",78148,13865
1500000US530330227021,530330227021,"Block Group 1, Census Tract 227.02, King County, Washington",62943,11401
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",45702,10468
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",71722,24579
1500000US530330227031,530330227031,"Block Group 1, Census Tract 227.03, King County, Washington",51782,9436
1500000US530330227032,530330227032,"Block Group 2, Census Tract 227.03, King County, Washington",58901,10254
1500000US530330228011,530330228011,"Block Group 1, Census Tract 228.01, King County, Washington",51010,6696
1500000US530330228012,530330228012,"Block Group 2, Census Tract 228.01, King County, Washington",41057,9084
1500000US530330228013,530330228013,"Block Group 3, Census Tract 228.01, King County, Washington",96995,44486
1500000US530330228014,530330228014,"Block Group 4, Census Tract 228.01, King County, Washington",48199,10085
1500000US530330228021,530330228021,"Block Group 1, Census Tract 228.02, King County, Washington",59600,11162
1500000US530330228022,530330228022,"Block Group 2, Census Tract 228.02, King County, Washington",48813,7281
1500000US530330228023,530330228023,"Block Group 3, Census Tract 228.02, King County, Washington",49433,6772
1500000US530330228031,530330228031,"Block Group 1, Census Tract 228.03, King County, Washington",86599,17404
1500000US530330228032,530330228032,"Block Group 2, Census Tract 228.03, King County, Washington",54189,8443
1500000US530330228033,530330228033,"Block Group 3, Census Tract 228.03, King County, Washington",42886,10503
1500000US530330229011,530330229011,"Block Group 1, Census Tract 229.01, King County, Washington",43176,7023
1500000US530330229012,530330229012,"Block Group 2, Census Tract 229.01, King County, Washington",63760,12986
1500000US530330229021,530330229021,"Block Group 1, Census Tract 229.02, King County, Washington",50184,9472
1500000US530330229022,530330229022,"Block Group 2, Census Tract 229.02, King County, Washington",72798,20748
1500000US530330229023,530330229023,"Block Group 3, Census Tract 229.02, King County, Washington",60338,18215
1500000US530330229024,530330229024,"Block Group 4, Census Tract 229.02, King County, Washington",84816,47064
1500000US530330229025,530330229025,"Block Group 5, Census Tract 229.02, King County, Washington",48775,7059
1500000US530330230001,530330230001,"Block Group 1, Census Tract 230, King County, Washington",65728,12758
1500000US530330230002,530330230002,"Block Group 2, Census Tract 230, King County, Washington",39487,6871
1500000US530330230003,530330230003,"Block Group 3, Census Tract 230, King County, Washington",52624,12534
1500000US530330230004,530330230004,"Block Group 4, Census Tract 230, King County, Washington",56133,9917
1500000US530330231001,530330231001,"Block Group 1, Census Tract 231, King County, Washington",37815,8487
1500000US530330231002,530330231002,"Block Group 2, Census Tract 231, King County, Washington",31042,4839
1500000US530330231003,530330231003,"Block Group 3, Census Tract 231, King County, Washington",63038,15513
1500000US530330232011,530330232011,"Block Group 1, Census Tract 232.01, King County, Washington",35067,9175
1500000US530330232012,530330232012,"Block Group 2, Census Tract 232.01, King County, Washington",40174,6273
1500000US530330232013,530330232013,"Block Group 3, Census Tract 232.01, King County, Washington",44403,6110
1500000US530330232021,530330232021,"Block Group 1, Census Tract 232.02, King County, Washington",26876,7187
1500000US530330232022,530330232022,"Block Group 2, Census Tract 232.02, King County, Washington",43052,9523
1500000US530330232023,530330232023,"Block Group 3, Census Tract 232.02, King County, Washington",19499,4285
1500000US530330233001,530330233001,"Block Group 1, Census Tract 233, King County, Washington",54805,20872
1500000US530330233002,530330233002,"Block Group 2, Census Tract 233, King County, Washington",38861,16019
1500000US530330233003,530330233003,"Block Group 3, Census Tract 233, King County, Washington",36530,8361
1500000US530330233004,530330233004,"Block Group 4, Census Tract 233, King County, Washington",31153,8650
1500000US530330234011,530330234011,"Block Group 1, Census Tract 234.01, King County, Washington",40015,7086
1500000US530330234012,530330234012,"Block Group 2, Census Tract 234.01, King County, Washington",46702,9632
1500000US530330234013,530330234013,"Block Group 3, Census Tract 234.01, King County, Washington",34794,6073
1500000US530330234031,530330234031,"Block Group 1, Census Tract 234.03, King County, Washington",49204,7174
1500000US530330234032,530330234032,"Block Group 2, Census Tract 234.03, King County, Washington",57122,16211
1500000US530330234033,530330234033,"Block Group 3, Census Tract 234.03, King County, Washington",53838,13906
1500000US530330234041,530330234041,"Block Group 1, Census Tract 234.04, King County, Washington",64729,11269
1500000US530330234042,530330234042,"Block Group 2, Census Tract 234.04, King County, Washington",55996,5697
1500000US530330235001,530330235001,"Block Group 1, Census Tract 235, King County, Washington",54345,7660
1500000US530330235002,530330235002,"Block Group 2, Census Tract 235, King County, Washington",52158,8417
1500000US530330235003,530330235003,"Block Group 3, Census Tract 235, King County, Washington",61408,23320
1500000US530330236011,530330236011,"Block Group 1, Census Tract 236.01, King County, Washington",52824,12689
1500000US530330236012,530330236012,"Block Group 2, Census Tract 236.01, King County, Washington",42793,6784
1500000US530330236013,530330236013,"Block Group 3, Census Tract 236.01, King County, Washington",60888,11783
1500000US530330236031,530330236031,"Block Group 1, Census Tract 236.03, King County, Washington",61674,16544
1500000US530330236032,530330236032,"Block Group 2, Census Tract 236.03, King County, Washington",38354,6829
1500000US530330236033,530330236033,"Block Group 3, Census Tract 236.03, King County, Washington",50888,14895
1500000US530330236034,530330236034,"Block Group 4, Census Tract 236.03, King County, Washington",33800,13794
1500000US530330236041,530330236041,"Block Group 1, Census Tract 236.04, King County, Washington",40946,10656
1500000US530330236042,530330236042,"Block Group 2, Census Tract 236.04, King County, Washington",31320,8427
1500000US530330236043,530330236043,"Block Group 3, Census Tract 236.04, King County, Washington",49782,9522
1500000US530330236044,530330236044,"Block Group 4, Census Tract 236.04, King County, Washington",29261,11175
1500000US530330237001,530330237001,"Block Group 1, Census Tract 237, King County, Washington",60711,12064
1500000US530330237002,530330237002,"Block Group 2, Census Tract 237, King County, Washington",67177,8730
1500000US530330237003,530330237003,"Block Group 3, Census Tract 237, King County, Washington",44836,8591
1500000US530330238011,530330238011,"Block Group 1, Census Tract 238.01, King County, Washington",62822,17571
1500000US530330238012,530330238012,"Block Group 2, Census Tract 238.01, King County, Washington",55181,12487
1500000US530330238031,530330238031,"Block Group 1, Census Tract 238.03, King County, Washington",74934,12401
1500000US530330238032,530330238032,"Block Group 2, Census Tract 238.03, King County, Washington",63259,7462
1500000US530330238041,530330238041,"Block Group 1, Census Tract 238.04, King County, Washington",64360,10649
1500000US530330238042,530330238042,"Block Group 2, Census Tract 238.04, King County, Washington",92300,19879
1500000US530330238043,530330238043,"Block Group 3, Census Tract 238.04, King County, Washington",81853,16696
1500000US530330239001,530330239001,"Block Group 1, Census Tract 239, King County, Washington",49864,11770
1500000US530330239002,530330239002,"Block Group 2, Census Tract 239, King County, Washington",93823,26706
1500000US530330239003,530330239003,"Block Group 3, Census Tract 239, King County, Washington",72955,18672
1500000US530330239004,530330239004,"Block Group 4, Census Tract 239, King County, Washington",94467,25898
1500000US530330240001,530330240001,"Block Group 1, Census Tract 240, King County, Washington",68698,20533
1500000US530330240002,530330240002,"Block Group 2, Census Tract 240, King County, Washington",79018,24092
1500000US530330240003,530330240003,"Block Group 3, Census Tract 240, King County, Washington",70053,18341
1500000US530330240004,530330240004,"Block Group 4, Census Tract 240, King County, Washington",79962,12708
1500000US530330241001,530330241001,"Block Group 1, Census Tract 241, King County, Washington",147292,24511
1500000US530330241002,530330241002,"Block Group 2, Census Tract 241, King County, Washington",103320,20550
1500000US530330241003,530330241003,"Block Group 3, Census Tract 241, King County, Washington",98755,12976
1500000US530330241004,530330241004,"Block Group 4, Census Tract 241, King County, Washington",89294,20953
1500000US530330242001,530330242001,"Block Group 1, Census Tract 242, King County, Washington",101865,21031
1500000US530330242002,530330242002,"Block Group 2, Census Tract 242, King County, Washington",95053,17438
1500000US530330243001,530330243001,"Block Group 1, Census Tract 243, King County, Washington",75555,24753
1500000US530330243002,530330243002,"Block Group 2, Census Tract 243, King County, Washington",61636,8973
1500000US530330243003,530330243003,"Block Group 3, Census Tract 243, King County, Washington",81412,37173
1500000US530330243004,530330243004,"Block Group 4, Census Tract 243, King County, Washington",51015,7572
1500000US530330243005,530330243005,"Block Group 5, Census Tract 243, King County, Washington",68718,15178
1500000US530330244001,530330244001,"Block Group 1, Census Tract 244, King County, Washington",76402,17450
1500000US530330244002,530330244002,"Block Group 2, Census Tract 244, King County, Washington",52725,9287
1500000US530330245001,530330245001,"Block Group 1, Census Tract 245, King County, Washington",86080,14836
1500000US530330245002,530330245002,"Block Group 2, Census Tract 245, King County, Washington",86347,37481
1500000US530330245003,530330245003,"Block Group 3, Census Tract 245, King County, Washington",97840,23309
1500000US530330246011,530330246011,"Block Group 1, Census Tract 246.01, King County, Washington",71239,12095
1500000US530330246012,530330246012,"Block Group 2, Census Tract 246.01, King County, Washington",63586,8977
1500000US530330246013,530330246013,"Block Group 3, Census Tract 246.01, King County, Washington",113037,30167
1500000US530330246021,530330246021,"Block Group 1, Census Tract 246.02, King County, Washington",74826,20058
1500000US530330246022,530330246022,"Block Group 2, Census Tract 246.02, King County, Washington",89676,15857
1500000US530330246023,530330246023,"Block Group 3, Census Tract 246.02, King County, Washington",126013,43783
1500000US530330247011,530330247011,"Block Group 1, Census Tract 247.01, King County, Washington",50219,7816
1500000US530330247012,530330247012,"Block Group 2, Census Tract 247.01, King County, Washington",32106,7349
1500000US530330247013,530330247013,"Block Group 3, Census Tract 247.01, King County, Washington",38141,10375
1500000US530330247021,530330247021,"Block Group 1, Census Tract 247.02, King County, Washington",50003,11642
1500000US530330247022,530330247022,"Block Group 2, Census Tract 247.02, King County, Washington",40051,8839
1500000US530330247023,530330247023,"Block Group 3, Census Tract 247.02, King County, Washington",61004,19901
1500000US530330247024,530330247024,"Block Group 4, Census Tract 247.02, King County, Washington",53634,10497
1500000US530330247025,530330247025,"Block Group 5, Census Tract 247.02, King County, Washington",83419,24172
1500000US530330248001,530330248001,"Block Group 1, Census Tract 248, King County, Washington",44751,15171
1500000US530330248002,530330248002,"Block Group 2, Census Tract 248, King County, Washington",38590,9094
1500000US530330248003,530330248003,"Block Group 3, Census Tract 248, King County, Washington",27268,5353
1500000US530330249011,530330249011,"Block Group 1, Census Tract 249.01, King County, Washington",56631,22588
1500000US530330249012,530330249012,"Block Group 2, Census Tract 249.01, King County, Washington",75928,22993
1500000US530330249013,530330249013,"Block Group 3, Census Tract 249.01, King County, Washington",61992,11941
1500000US530330249014,530330249014,"Block Group 4, Census Tract 249.01, King County, Washington",61105,12243
1500000US530330249021,530330249021,"Block Group 1, Census Tract 249.02, King County, Washington",43182,9410
1500000US530330249022,530330249022,"Block Group 2, Census Tract 249.02, King County, Washington",62502,11081
1500000US530330249023,530330249023,"Block Group 3, Census Tract 249.02, King County, Washington",42205,6568
1500000US530330249031,530330249031,"Block Group 1, Census Tract 249.03, King County, Washington",77762,11916
1500000US530330249032,530330249032,"Block Group 2, Census Tract 249.03, King County, Washington",64166,15840
1500000US530330249033,530330249033,"Block Group 3, Census Tract 249.03, King County, Washington",45186,8183
1500000US530330249034,530330249034,"Block Group 4, Census Tract 249.03, King County, Washington",58927,13748
1500000US530330250011,530330250011,"Block Group 1, Census Tract 250.01, King County, Washington",53713,13990
1500000US530330250012,530330250012,"Block Group 2, Census Tract 250.01, King County, Washington",44082,6777
1500000US530330250013,530330250013,"Block Group 3, Census Tract 250.01, King County, Washington",43582,6099
1500000US530330250014,530330250014,"Block Group 4, Census Tract 250.01, King County, Washington",50466,9792
1500000US530330250031,530330250031,"Block Group 1, Census Tract 250.03, King County, Washington",91730,25447
1500000US530330250032,530330250032,"Block Group 2, Census Tract 250.03, King County, Washington",68908,20696
1500000US530330250033,530330250033,"Block Group 3, Census Tract 250.03, King County, Washington",54401,10771
1500000US530330250034,530330250034,"Block Group 4, Census Tract 250.03, King County, Washington",107856,36196
1500000US530330250035,530330250035,"Block Group 5, Census Tract 250.03, King County, Washington",67410,15424
1500000US530330250051,530330250051,"Block Group 1, Census Tract 250.05, King County, Washington",77588,9622
1500000US530330250052,530330250052,"Block Group 2, Census Tract 250.05, King County, Washington",43954,6540
1500000US530330250061,530330250061,"Block Group 1, Census Tract 250.06, King County, Washington",85325,22633
1500000US530330250062,530330250062,"Block Group 2, Census Tract 250.06, King County, Washington",63204,14502
1500000US530330250063,530330250063,"Block Group 3, Census Tract 250.06, King County, Washington",60298,10770
1500000US530330251011,530330251011,"Block Group 1, Census Tract 251.01, King County, Washington",22753,6498
1500000US530330251012,530330251012,"Block Group 2, Census Tract 251.01, King County, Washington",34066,7113
1500000US530330251013,530330251013,"Block Group 3, Census Tract 251.01, King County, Washington",40560,6652
1500000US530330251014,530330251014,"Block Group 4, Census Tract 251.01, King County, Washington",55694,14632
1500000US530330251021,530330251021,"Block Group 1, Census Tract 251.02, King County, Washington",44254,18110
1500000US530330251022,530330251022,"Block Group 2, Census Tract 251.02, King County, Washington",29573,7215
1500000US530330251023,530330251023,"Block Group 3, Census Tract 251.02, King County, Washington",45242,5412
1500000US530330251024,530330251024,"Block Group 4, Census Tract 251.02, King County, Washington",40384,10261
1500000US530330252001,530330252001,"Block Group 1, Census Tract 252, King County, Washington",35003,8136
1500000US530330252002,530330252002,"Block Group 2, Census Tract 252, King County, Washington",45578,16997
1500000US530330252003,530330252003,"Block Group 3, Census Tract 252, King County, Washington",29673,8079
1500000US530330252004,530330252004,"Block Group 4, Census Tract 252, King County, Washington",43541,6538
1500000US530330252005,530330252005,"Block Group 5, Census Tract 252, King County, Washington",49394,13050
1500000US530330253011,530330253011,"Block Group 1, Census Tract 253.01, King County, Washington",57338,12980
1500000US530330253012,530330253012,"Block Group 2, Census Tract 253.01, King County, Washington",58174,18902
1500000US530330253013,530330253013,"Block Group 3, Census Tract 253.01, King County, Washington",35210,5565
1500000US530330253021,530330253021,"Block Group 1, Census Tract 253.02, King County, Washington",47048,11181
1500000US530330253022,530330253022,"Block Group 2, Census Tract 253.02, King County, Washington",30462,10436
1500000US530330253023,530330253023,"Block Group 3, Census Tract 253.02, King County, Washington",18212,5241
1500000US530330254001,530330254001,"Block Group 1, Census Tract 254, King County, Washington",18435,5557
1500000US530330254002,530330254002,"Block Group 2, Census Tract 254, King County, Washington",20504,4909
1500000US530330254003,530330254003,"Block Group 3, Census Tract 254, King County, Washington",31211,7348
1500000US530330254004,530330254004,"Block Group 4, Census Tract 254, King County, Washington",31284,6794
1500000US530330255001,530330255001,"Block Group 1, Census Tract 255, King County, Washington",30447,5392
1500000US530330255002,530330255002,"Block Group 2, Census Tract 255, King County, Washington",39703,8776
1500000US530330255003,530330255003,"Block Group 3, Census Tract 255, King County, Washington",26067,5895
1500000US530330256011,530330256011,"Block Group 1, Census Tract 256.01, King County, Washington",34211,7432
1500000US530330256012,530330256012,"Block Group 2, Census Tract 256.01, King County, Washington",26023,4261
1500000US530330256013,530330256013,"Block Group 3, Census Tract 256.01, King County, Washington",32705,4172
1500000US530330256021,530330256021,"Block Group 1, Census Tract 256.02, King County, Washington",39374,5709
1500000US530330256022,530330256022,"Block Group 2, Census Tract 256.02, King County, Washington",38722,5569
1500000US530330256023,530330256023,"Block Group 3, Census Tract 256.02, King County, Washington",36654,4490
1500000US530330257011,530330257011,"Block Group 1, Census Tract 257.01, King County, Washington",32373,5815
1500000US530330257012,530330257012,"Block Group 2, Census Tract 257.01, King County, Washington",36516,5137
1500000US530330257013,530330257013,"Block Group 3, Census Tract 257.01, King County, Washington",15363,5099
1500000US530330257014,530330257014,"Block Group 4, Census Tract 257.01, King County, Washington",28067,5128
1500000US530330257015,530330257015,"Block Group 5, Census Tract 257.01, King County, Washington",31796,6499
1500000US530330257021,530330257021,"Block Group 1, Census Tract 257.02, King County, Washington",47188,10242
1500000US530330257022,530330257022,"Block Group 2, Census Tract 257.02, King County, Washington",36925,8160
1500000US530330257023,530330257023,"Block Group 3, Census Tract 257.02, King County, Washington",26185,5459
1500000US530330258031,530330258031,"Block Group 1, Census Tract 258.03, King County, Washington",28245,5838
1500000US530330258032,530330258032,"Block Group 2, Census Tract 258.03, King County, Washington",23205,3352
1500000US530330258033,530330258033,"Block Group 3, Census Tract 258.03, King County, Washington",19507,4808
1500000US530330258041,530330258041,"Block Group 1, Census Tract 258.04, King County, Washington",24295,5458
1500000US530330258042,530330258042,"Block Group 2, Census Tract 258.04, King County, Washington",26424,4695
1500000US530330258043,530330258043,"Block Group 3, Census Tract 258.04, King County, Washington",28741,5013
1500000US530330258051,530330258051,"Block Group 1, Census Tract 258.05, King County, Washington",25797,3067
1500000US530330258052,530330258052,"Block Group 2, Census Tract 258.05, King County, Washington",25895,6349
1500000US530330258053,530330258053,"Block Group 3, Census Tract 258.05, King County, Washington",35146,13301
1500000US530330258061,530330258061,"Block Group 1, Census Tract 258.06, King County, Washington",42003,7718
1500000US530330258062,530330258062,"Block Group 2, Census Tract 258.06, King County, Washington",30199,5061
1500000US530330258063,530330258063,"Block Group 3, Census Tract 258.06, King County, Washington",27543,4974
1500000US530330260011,530330260011,"Block Group 1, Census Tract 260.01, King County, Washington",41849,16682
1500000US530330260012,530330260012,"Block Group 2, Census Tract 260.01, King County, Washington",55616,19074
1500000US530330260013,530330260013,"Block Group 3, Census Tract 260.01, King County, Washington",33319,6820
1500000US530330260014,530330260014,"Block Group 4, Census Tract 260.01, King County, Washington",29780,7210
1500000US530330260015,530330260015,"Block Group 5, Census Tract 260.01, King County, Washington",22503,5912
1500000US530330260021,530330260021,"Block Group 1, Census Tract 260.02, King County, Washington",16981,3662
1500000US530330260022,530330260022,"Block Group 2, Census Tract 260.02, King County, Washington",24198,5056
1500000US530330260023,530330260023,"Block Group 3, Census Tract 260.02, King County, Washington",30779,7678
1500000US530330260024,530330260024,"Block Group 4, Census Tract 260.02, King County, Washington",28173,6701
1500000US530330261001,530330261001,"Block Group 1, Census Tract 261, King County, Washington",23948,11626
1500000US530330261002,530330261002,"Block Group 2, Census Tract 261, King County, Washington",41433,41600
1500000US530330261003,530330261003,"Block Group 3, Census Tract 261, King County, Washington",31693,10510
1500000US530330261004,530330261004,"Block Group 4, Census Tract 261, King County, Washington",23551,5091
1500000US530330261005,530330261005,"Block Group 5, Census Tract 261, King County, Washington",22487,6793
1500000US530330262001,530330262001,"Block Group 1, Census Tract 262, King County, Washington",6435,9040
1500000US530330262002,530330262002,"Block Group 2, Census Tract 262, King County, Washington",38408,13159
1500000US530330262003,530330262003,"Block Group 3, Census Tract 262, King County, Washington",19870,3546
1500000US530330262004,530330262004,"Block Group 4, Census Tract 262, King County, Washington",26865,6113
1500000US530330263001,530330263001,"Block Group 1, Census Tract 263, King County, Washington",22181,3516
1500000US530330263002,530330263002,"Block Group 2, Census Tract 263, King County, Washington",25308,4423
1500000US530330264001,530330264001,"Block Group 1, Census Tract 264, King County, Washington",15252,5900
1500000US530330264002,530330264002,"Block Group 2, Census Tract 264, King County, Washington",17498,5367
1500000US530330264003,530330264003,"Block Group 3, Census Tract 264, King County, Washington",28026,5465
1500000US530330264004,530330264004,"Block Group 4, Census Tract 264, King County, Washington",37527,5516
1500000US530330264005,530330264005,"Block Group 5, Census Tract 264, King County, Washington",16965,4963
1500000US530330265001,530330265001,"Block Group 1, Census Tract 265, King County, Washington",12892,3333
1500000US530330265002,530330265002,"Block Group 2, Census Tract 265, King County, Washington",12246,2149
1500000US530330265003,530330265003,"Block Group 3, Census Tract 265, King County, Washington",23541,3792
1500000US530330266001,530330266001,"Block Group 1, Census Tract 266, King County, Washington",23847,3534
1500000US530330266002,530330266002,"Block Group 2, Census Tract 266, King County, Washington",28736,5237
1500000US530330267001,530330267001,"Block Group 1, Census Tract 267, King County, Washington",25860,5921
1500000US530330267002,530330267002,"Block Group 2, Census Tract 267, King County, Washington",20923,4401
1500000US530330267003,530330267003,"Block Group 3, Census Tract 267, King County, Washington",53070,13277
1500000US530330267004,530330267004,"Block Group 4, Census Tract 267, King County, Washington",66458,19489
1500000US530330268011,530330268011,"Block Group 1, Census Tract 268.01, King County, Washington",27819,3524
1500000US530330268012,530330268012,"Block Group 2, Census Tract 268.01, King County, Washington",17940,4831
1500000US530330268013,530330268013,"Block Group 3, Census Tract 268.01, King County, Washington",14543,6016
1500000US530330268014,530330268014,"Block Group 4, Census Tract 268.01, King County, Washington",29093,5808
1500000US530330268021,530330268021,"Block Group 1, Census Tract 268.02, King County, Washington",16384,4662
1500000US530330268022,530330268022,"Block Group 2, Census Tract 268.02, King County, Washington",20924,6463
1500000US530330268023,530330268023,"Block Group 3, Census Tract 268.02, King County, Washington",20970,5294
1500000US530330268024,530330268024,"Block Group 4, Census Tract 268.02, King County, Washington",20506,3456
1500000US530330270001,530330270001,"Block Group 1, Census Tract 270, King County, Washington",29987,11030
1500000US530330270002,530330270002,"Block Group 2, Census Tract 270, King County, Washington",25005,4005
1500000US530330270003,530330270003,"Block Group 3, Census Tract 270, King County, Washington",22982,3172
1500000US530330271001,530330271001,"Block Group 1, Census Tract 271, King County, Washington",19494,4041
1500000US530330271002,530330271002,"Block Group 2, Census Tract 271, King County, Washington",24119,4711
1500000US530330272001,530330272001,"Block Group 1, Census Tract 272, King County, Washington",30715,4009
1500000US530330272002,530330272002,"Block Group 2, Census Tract 272, King County, Washington",17107,3371
1500000US530330273001,530330273001,"Block Group 1, Census Tract 273, King County, Washington",26515,5360
1500000US530330273002,530330273002,"Block Group 2, Census Tract 273, King County, Washington",13736,2479
1500000US530330273003,530330273003,"Block Group 3, Census Tract 273, King County, Washington",15938,3993
1500000US530330273004,530330273004,"Block Group 4, Census Tract 273, King County, Washington",26727,4538
1500000US530330274001,530330274001,"Block Group 1, Census Tract 274, King County, Washington",19009,3865
1500000US530330274002,530330274002,"Block Group 2, Census Tract 274, King County, Washington",39097,11227
1500000US530330274003,530330274003,"Block Group 3, Census Tract 274, King County, Washington",28954,7418
1500000US530330274004,530330274004,"Block Group 4, Census Tract 274, King County, Washington",23917,8552
1500000US530330275001,530330275001,"Block Group 1, Census Tract 275, King County, Washington",20927,3182
1500000US530330275002,530330275002,"Block Group 2, Census Tract 275, King County, Washington",21197,6030
1500000US530330275003,530330275003,"Block Group 3, Census Tract 275, King County, Washington",25666,5258
1500000US530330275004,530330275004,"Block Group 4, Census Tract 275, King County, Washington",23912,6387
1500000US530330276001,530330276001,"Block Group 1, Census Tract 276, King County, Washington",27725,5841
1500000US530330276002,530330276002,"Block Group 2, Census Tract 276, King County, Washington",16225,3572
1500000US530330276003,530330276003,"Block Group 3, Census Tract 276, King County, Washington",65078,10937
1500000US530330277011,530330277011,"Block Group 1, Census Tract 277.01, King County, Washington",39385,13491
1500000US530330277012,530330277012,"Block Group 2, Census Tract 277.01, King County, Washington",39500,9743
1500000US530330277013,530330277013,"Block Group 3, Census Tract 277.01, King County, Washington",42175,15419
1500000US530330277014,530330277014,"Block Group 4, Census Tract 277.01, King County, Washington",55397,17545
1500000US530330277015,530330277015,"Block Group 5, Census Tract 277.01, King County, Washington",36808,11105
1500000US530330277021,530330277021,"Block Group 1, Census Tract 277.02, King County, Washington",62996,27176
1500000US530330277022,530330277022,"Block Group 2, Census Tract 277.02, King County, Washington",46632,9087
1500000US530330277023,530330277023,"Block Group 3, Census Tract 277.02, King County, Washington",46079,14084
1500000US530330277024,530330277024,"Block Group 4, Census Tract 277.02, King County, Washington",60090,21900
1500000US530330278001,530330278001,"Block Group 1, Census Tract 278, King County, Washington",35118,5589
1500000US530330278002,530330278002,"Block Group 2, Census Tract 278, King County, Washington",71890,14337
1500000US530330278003,530330278003,"Block Group 3, Census Tract 278, King County, Washington",44851,5312
1500000US530330279001,530330279001,"Block Group 1, Census Tract 279, King County, Washington",29240,6210
1500000US530330279002,530330279002,"Block Group 2, Census Tract 279, King County, Washington",32523,8053
1500000US530330279003,530330279003,"Block Group 3, Census Tract 279, King County, Washington",27341,8724
1500000US530330279004,530330279004,"Block Group 4, Census Tract 279, King County, Washington",50944,44967
1500000US530330279005,530330279005,"Block Group 5, Census Tract 279, King County, Washington",28238,10582
1500000US530330279006,530330279006,"Block Group 6, Census Tract 279, King County, Washington",34397,6414
1500000US530330280001,530330280001,"Block Group 1, Census Tract 280, King County, Washington",19189,5781
1500000US530330280002,530330280002,"Block Group 2, Census Tract 280, King County, Washington",14870,3682
1500000US530330280003,530330280003,"Block Group 3, Census Tract 280, King County, Washington",24853,5728
1500000US530330281001,530330281001,"Block Group 1, Census Tract 281, King County, Washington",18412,3600
1500000US530330281002,530330281002,"Block Group 2, Census Tract 281, King County, Washington",18130,2805
1500000US530330282001,530330282001,"Block Group 1, Census Tract 282, King County, Washington",26231,5362
1500000US530330282002,530330282002,"Block Group 2, Census Tract 282, King County, Washington",29801,9939
1500000US530330282003,530330282003,"Block Group 3, Census Tract 282, King County, Washington",14039,5422
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",36115,6443
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",28216,5816
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",37386,4578
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",17090,3634
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",33153,15535
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",26752,7299
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",14502,3126
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",17162,3099
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",19956,4229
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",31550,7873
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",32944,6645
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",32957,5172
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",21208,5171
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",62409,18174
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",55733,21464
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",58795,15056
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",47493,11304
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",31059,10711
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",42669,9183
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",21589,3713
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",53405,12670
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",33721,5235
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",27652,3596
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",37038,7460
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",19683,4974
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",7568,3652
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",23129,6240
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",31668,8496
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",13488,6335
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",17072,4796
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",34574,4620
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",35203,6432
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",35355,4959
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",56151,17536
