Id,Id2,Geography,Med_Hh_Income,Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US530330086002,530330086002,"Block Group 2, Census Tract 86, King County, Washington",34018,8791
1500000US530330086003,530330086003,"Block Group 3, Census Tract 86, King County, Washington",16188,11414
1500000US530330087001,530330087001,"Block Group 1, Census Tract 87, King County, Washington",59948,36813
1500000US530330087002,530330087002,"Block Group 2, Census Tract 87, King County, Washington",58175,10604
1500000US530330087003,530330087003,"Block Group 3, Census Tract 87, King County, Washington",56250,24430
1500000US530330088001,530330088001,"Block Group 1, Census Tract 88, King County, Washington",80368,31009
1500000US530330088002,530330088002,"Block Group 2, Census Tract 88, King County, Washington",74167,20239
1500000US530330088003,530330088003,"Block Group 3, Census Tract 88, King County, Washington",66141,28592
1500000US530330089001,530330089001,"Block Group 1, Census Tract 89, King County, Washington",123304,28848
1500000US530330089002,530330089002,"Block Group 2, Census Tract 89, King County, Washington",70078,35303
1500000US530330089003,530330089003,"Block Group 3, Census Tract 89, King County, Washington",75281,27998
1500000US530330089004,530330089004,"Block Group 4, Census Tract 89, King County, Washington",50076,30371
1500000US530330090001,530330090001,"Block Group 1, Census Tract 90, King County, Washington",47287,9322
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",38162,12758
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",23269,11672
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",21198,7076
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",17625,6112
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",25652,12896
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",47143,14706
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",101875,85483
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",62054,13557
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",29440,40703
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",48523,19029
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",59167,19219
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",52589,9808
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",42257,31008
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",110000,69453
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",47321,26716
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",158333,13538
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",66875,48508
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",88235,34270
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",39626,6884
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",74917,33338
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",87147,14675
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",95203,22352
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",96227,13857
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",73302,16075
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",63090,27752
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",107941,28705
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",138208,21921
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",89338,32903
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",64688,17715
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",92143,19586
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",69167,34793
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",97596,80595
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",91125,25974
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",99458,14050
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",62109,12634
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",48556,4798
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",81019,54267
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",80368,24805
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",52857,18303
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",56964,16307
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",53245,11200
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",56782,13068
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",26146,18511
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",46250,47456
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",62614,20465
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",85515,42062
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",51250,7328
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",86500,31383
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",55625,38183
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",55329,26409
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",26992,23640
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",71542,24781
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",110227,31962
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",89750,31191
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",64289,17416
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",80855,11909
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",64625,29383
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",50760,11676
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",28649,3830
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",33406,45493
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",56771,13442
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",54631,28729
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",66750,33748
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",57045,9591
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",79375,40632
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",82216,39522
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",102663,83701
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",88417,26602
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",42440,23934
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",69594,32051
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",60865,48136
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",55735,13265
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",52326,16483
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",135729,12741
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",83487,28276
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",63036,9497
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",69342,19585
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",111375,42281
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",74342,33364
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",50179,21366
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",55375,66510
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",77382,11060
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",26000,20645
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",24783,9665
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",69632,24998
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",59000,18123
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",75398,4770
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",61591,15778
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",32708,21020
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",42872,11322
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",19028,16509
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",26815,19843
1500000US530330110021,530330110021,"Block Group 1, Census Tract 110.02, King County, Washington",44099,4711
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",31250,8948
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",52105,12566
1500000US530330111011,530330111011,"Block Group 1, Census Tract 111.01, King County, Washington",30263,15958
1500000US530330111012,530330111012,"Block Group 2, Census Tract 111.01, King County, Washington",60000,28504
1500000US530330111013,530330111013,"Block Group 3, Census Tract 111.01, King County, Washington",51250,21525
1500000US530330111014,530330111014,"Block Group 4, Census Tract 111.01, King County, Washington",80234,24634
1500000US530330111021,530330111021,"Block Group 1, Census Tract 111.02, King County, Washington",123611,28409
1500000US530330111022,530330111022,"Block Group 2, Census Tract 111.02, King County, Washington",63173,14333
1500000US530330111023,530330111023,"Block Group 3, Census Tract 111.02, King County, Washington",25868,18049
1500000US530330111024,530330111024,"Block Group 4, Census Tract 111.02, King County, Washington",77212,19648
1500000US530330112001,530330112001,"Block Group 1, Census Tract 112, King County, Washington",46154,24130
1500000US530330112002,530330112002,"Block Group 2, Census Tract 112, King County, Washington",38885,4701
1500000US530330112003,530330112003,"Block Group 3, Census Tract 112, King County, Washington",46544,17710
1500000US530330113001,530330113001,"Block Group 1, Census Tract 113, King County, Washington",28558,5254
1500000US530330113002,530330113002,"Block Group 2, Census Tract 113, King County, Washington",73077,56763
1500000US530330113003,530330113003,"Block Group 3, Census Tract 113, King County, Washington",59009,10730
1500000US530330113004,530330113004,"Block Group 4, Census Tract 113, King County, Washington",76833,50890
1500000US530330113005,530330113005,"Block Group 5, Census Tract 113, King County, Washington",72500,6357
1500000US530330114011,530330114011,"Block Group 1, Census Tract 114.01, King County, Washington",53523,15208
1500000US530330114012,530330114012,"Block Group 2, Census Tract 114.01, King County, Washington",54688,21004
1500000US530330114013,530330114013,"Block Group 3, Census Tract 114.01, King County, Washington",69773,7540
1500000US530330114021,530330114021,"Block Group 1, Census Tract 114.02, King County, Washington",62206,7699
1500000US530330114022,530330114022,"Block Group 2, Census Tract 114.02, King County, Washington",41964,12781
1500000US530330114023,530330114023,"Block Group 3, Census Tract 114.02, King County, Washington",38636,13607
1500000US530330115001,530330115001,"Block Group 1, Census Tract 115, King County, Washington",75795,9089
1500000US530330115002,530330115002,"Block Group 2, Census Tract 115, King County, Washington",77228,18575
1500000US530330115003,530330115003,"Block Group 3, Census Tract 115, King County, Washington",50875,22096
1500000US530330116001,530330116001,"Block Group 1, Census Tract 116, King County, Washington",96806,45223
1500000US530330116002,530330116002,"Block Group 2, Census Tract 116, King County, Washington",125587,38113
1500000US530330116003,530330116003,"Block Group 3, Census Tract 116, King County, Washington",103448,20337
1500000US530330116004,530330116004,"Block Group 4, Census Tract 116, King County, Washington",97222,13664
1500000US530330116005,530330116005,"Block Group 5, Census Tract 116, King County, Washington",136544,35356
1500000US530330116006,530330116006,"Block Group 6, Census Tract 116, King County, Washington",90667,40332
1500000US530330117001,530330117001,"Block Group 1, Census Tract 117, King County, Washington",31280,2719
1500000US530330117002,530330117002,"Block Group 2, Census Tract 117, King County, Washington",46875,13380
1500000US530330117003,530330117003,"Block Group 3, Census Tract 117, King County, Washington",68028,24535
1500000US530330117004,530330117004,"Block Group 4, Census Tract 117, King County, Washington",64006,28923
1500000US530330118001,530330118001,"Block Group 1, Census Tract 118, King County, Washington",89097,20151
1500000US530330118002,530330118002,"Block Group 2, Census Tract 118, King County, Washington",46420,16900
1500000US530330118003,530330118003,"Block Group 3, Census Tract 118, King County, Washington",47101,23352
1500000US530330118004,530330118004,"Block Group 4, Census Tract 118, King County, Washington",9113,8787
1500000US530330118005,530330118005,"Block Group 5, Census Tract 118, King County, Washington",69044,21778
1500000US530330118006,530330118006,"Block Group 6, Census Tract 118, King County, Washington",25059,6748
1500000US530330119001,530330119001,"Block Group 1, Census Tract 119, King County, Washington",75000,7905
1500000US530330119002,530330119002,"Block Group 2, Census Tract 119, King County, Washington",57218,21815
1500000US530330119003,530330119003,"Block Group 3, Census Tract 119, King County, Washington",75547,38645
1500000US530330119004,530330119004,"Block Group 4, Census Tract 119, King County, Washington",57065,25254
1500000US530330119005,530330119005,"Block Group 5, Census Tract 119, King County, Washington",67692,29825
1500000US530330120001,530330120001,"Block Group 1, Census Tract 120, King County, Washington",54667,15816
1500000US530330120002,530330120002,"Block Group 2, Census Tract 120, King County, Washington",91719,26359
1500000US530330120003,530330120003,"Block Group 3, Census Tract 120, King County, Washington",95221,16531
1500000US530330121001,530330121001,"Block Group 1, Census Tract 121, King County, Washington",117981,37893
1500000US530330121002,530330121002,"Block Group 2, Census Tract 121, King County, Washington",91875,16030
1500000US530330201001,530330201001,"Block Group 1, Census Tract 201, King County, Washington",75000,12131
1500000US530330201002,530330201002,"Block Group 2, Census Tract 201, King County, Washington",54792,24529
1500000US530330201003,530330201003,"Block Group 3, Census Tract 201, King County, Washington",129531,27916
1500000US530330202001,530330202001,"Block Group 1, Census Tract 202, King County, Washington",105375,69520
1500000US530330202002,530330202002,"Block Group 2, Census Tract 202, King County, Washington",44149,8341
1500000US530330202003,530330202003,"Block Group 3, Census Tract 202, King County, Washington",81813,16139
1500000US530330202004,530330202004,"Block Group 4, Census Tract 202, King County, Washington",97404,23349
1500000US530330202005,530330202005,"Block Group 5, Census Tract 202, King County, Washington",91336,4427
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",60882,7025
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",74766,39532
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",49758,9573
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",67417,7101
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",45089,13369
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",50596,6038
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",82344,32930
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",87083,54317
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",61964,24148
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",108488,39904
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",44289,12963
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",138661,58004
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",49327,8938
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",24282,19032
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",73167,27027
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",72962,16700
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",92150,15484
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",56442,26679
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",72273,17328
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",118750,24121
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",50938,27226
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",61700,5488
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",69700,46118
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",52115,13063
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",43750,17032
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",65714,23789
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",35993,9782
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",95735,26282
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",160000,32488
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",103125,22487
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",49500,12224
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",53750,37536
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",146364,78931
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",51354,27696
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",93173,35042
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",52135,41670
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",65217,20677
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",83319,43077
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",81932,7695
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",90278,12661
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",35665,8522
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",-,**
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",99313,23203
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",60924,17023
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",61250,19916
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",101500,24259
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",87933,17949
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",112337,12910
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",118988,17973
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",109145,12126
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",115000,27445
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",118984,43622
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",95341,13872
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",51375,18552
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",125375,45118
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",100179,27952
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",65865,13375
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",117850,19026
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",100694,20222
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",26618,19811
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",52434,3674
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",67109,28334
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",70580,22474
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",107500,23688
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",64205,19536
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",76458,35371
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",64028,16834
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",79531,17047
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",93792,14255
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",52379,11125
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",71563,43032
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",56538,9384
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",89732,24689
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",103333,53587
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",47344,68126
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",42670,25127
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",55054,7136
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",128988,29512
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",78750,17002
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",117500,19817
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",69846,9074
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",96835,11123
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",80625,47112
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",83879,19087
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",119730,14678
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",123594,23694
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",59662,9308
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",90682,41096
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",41042,18254
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",75500,68318
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",100761,11526
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",47171,13251
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",92813,46944
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",76250,35337
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",53333,14819
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",76402,20167
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",97039,17564
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",64044,18692
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",101442,16002
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",97635,12333
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",52959,11128
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",80682,22762
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",103000,22940
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",99583,12759
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",119286,28380
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",91319,14359
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",71364,24702
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",99740,16808
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",111477,22134
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",76333,19639
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",65658,9690
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",52159,40765
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",82467,14539
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",105313,37173
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",59205,19728
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",95100,33913
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",77404,11153
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",69038,7450
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",126397,19446
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",121042,18882
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",85571,27510
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",104375,37455
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",119722,27417
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",115139,22081
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",111875,37845
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",99891,76796
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",91910,43115
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",109306,27798
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",155962,58036
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",95486,19112
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",129537,57219
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",57589,16179
1500000US530330225004,530330225004,"Block Group 4, Census Tract 225, King County, Washington",100250,23820
1500000US530330225005,530330225005,"Block Group 5, Census Tract 225, King County, Washington",101250,12408
1500000US530330226031,530330226031,"Block Group 1, Census Tract 226.03, King County, Washington",48068,80675
1500000US530330226032,530330226032,"Block Group 2, Census Tract 226.03, King County, Washington",123188,26652
1500000US530330226033,530330226033,"Block Group 3, Census Tract 226.03, King County, Washington",98859,24747
1500000US530330226034,530330226034,"Block Group 4, Census Tract 226.03, King County, Washington",115350,22143
1500000US530330226035,530330226035,"Block Group 5, Census Tract 226.03, King County, Washington",88229,26448
1500000US530330226041,530330226041,"Block Group 1, Census Tract 226.04, King County, Washington",76576,7718
1500000US530330226042,530330226042,"Block Group 2, Census Tract 226.04, King County, Washington",75250,40377
1500000US530330226043,530330226043,"Block Group 3, Census Tract 226.04, King County, Washington",104600,28192
1500000US530330226051,530330226051,"Block Group 1, Census Tract 226.05, King County, Washington",77500,23807
1500000US530330226052,530330226052,"Block Group 2, Census Tract 226.05, King County, Washington",108092,21984
1500000US530330226053,530330226053,"Block Group 3, Census Tract 226.05, King County, Washington",63382,8009
1500000US530330226061,530330226061,"Block Group 1, Census Tract 226.06, King County, Washington",141813,15160
1500000US530330226062,530330226062,"Block Group 2, Census Tract 226.06, King County, Washington",53125,10717
1500000US530330226063,530330226063,"Block Group 3, Census Tract 226.06, King County, Washington",103103,12034
1500000US530330226064,530330226064,"Block Group 4, Census Tract 226.06, King County, Washington",89000,37286
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",71324,20222
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",115156,27814
